Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
SYNOVUS BK/SYNOVUS FC,40.0,395238,"COLUMBUS, GA",SNM,25549000000.0,25549000000.0,1.0,0.81,292.0,1.0,N,0.0,0.0021,2012-09-30,Q3-2012
FIRST TN BK NA/FIRST HORIZON NAT CORP,41.0,485559,"MEMPHIS, TN",NAT,25504000000.0,25504000000.0,1.0,0.81,176.0,0.0,Y,0.0,0.0021,2012-09-30,Q3-2012
ASSOCIATED BK NA/ASSOCIATED BANC CORP,42.0,917742,"GREEN BAY, WI",NAT,22476000000.0,22476000000.0,1.0,0.81,260.0,0.0,N,0.0,0.0018,2012-09-30,Q3-2012
FROST BK/CULLEN/FROST BKR,43.0,682563,"SAN ANTONIO, TX",SMB,21866000000.0,21866000000.0,1.0,0.82,133.0,0.0,N,0.0,0.0018,2012-09-30,Q3-2012
EAST W BK/EAST W BC,44.0,197478,"PASADENA, CA",SMB,21802000000.0,21003000000.0,0.96,0.82,116.0,1.0,N,0.0,0.0018,2012-09-30,Q3-2012
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,45.0,491224,"RALEIGH, NC",SNM,20804000000.0,20804000000.0,1.0,0.82,414.0,0.0,N,0.0,0.0017,2012-09-30,Q3-2012
COMMERCE BK/COMMERCE BSHRS,46.0,601050,"KANSAS CITY, MO",SMB,20739000000.0,20739000000.0,1.0,0.82,202.0,0.0,N,0.0,0.0017,2012-09-30,Q3-2012
SILICON VALLEY BK/SVB FNCL GRP,47.0,802866,"SANTA CLARA, CA",SMB,20332000000.0,20265000000.0,1.0,0.82,4.0,1.0,N,0.0,0.0017,2012-09-30,Q3-2012
WEBSTER BK NA/WEBSTER FNCL CORP,48.0,761806,"WATERBURY, CT",NAT,19703000000.0,19703000000.0,1.0,0.82,166.0,0.0,Y,0.0,0.0016,2012-09-30,Q3-2012
BANK OF AMERICA RI NA/BANK OF AMER CORP,49.0,3344611,"PROVIDENCE, RI",NAT,19118000000.0,19118000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0016,2012-09-30,Q3-2012
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,50.0,682611,"LITITZ, PA",SMB,18040000000.0,18040000000.0,1.0,0.83,292.0,0.0,N,0.0,0.0015,2012-09-30,Q3-2012
TCF NB/TCF FC,51.0,266271,"SIOUX FALLS, SD",NAT,17910000000.0,17910000000.0,1.0,0.83,430.0,0.0,N,0.0,0.0015,2012-09-30,Q3-2012
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,52.0,2980209,"WILMINGTON, DE",SNM,17661000000.0,17661000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0014,2012-09-30,Q3-2012
ZIONS FIRST NB/ZIONS BC,53.0,276579,"SALT LAKE CITY, UT",NAT,17207000000.0,17207000000.0,1.0,0.83,137.0,0.0,N,0.0,0.0014,2012-09-30,Q3-2012
WELLS FARGO BK NW NA/WELLS FARGO & CO,54.0,688079,"OGDEN, UT",NAT,17095000000.0,17095000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0014,2012-09-30,Q3-2012
BANK OF AMER CA NA/BANK OF AMER CORP,55.0,1443266,"SAN FRANCISCO, CA",NAT,16871000000.0,16871000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0014,2012-09-30,Q3-2012
SIGNATURE BK/,56.0,2942690,"NEW YORK, NY",SNM,16459000000.0,16459000000.0,1.0,0.83,7.0,0.0,N,0.0,0.0013,2012-09-30,Q3-2012
FIRST HAWAIIAN BK/BANCWEST CORP,57.0,980661,"HONOLULU, HI",SNM,16091000000.0,15459000000.0,0.96,0.84,62.0,0.0,Y,0.1,0.0013,2012-09-30,Q3-2012
VALLEY NB/VALLEY NAT BC,58.0,229801,"PASSAIC, NJ",NAT,15755000000.0,15755000000.0,1.0,0.84,213.0,0.0,N,0.0,0.0013,2012-09-30,Q3-2012
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,59.0,3812165,"SAN FRANCISCO, CA",NAT,15255000000.0,15255000000.0,1.0,0.84,1.0,0.0,N,0.0,0.0012,2012-09-30,Q3-2012
FIRSTMERIT BK NA/FIRSTMERIT CORP,60.0,67311,"AKRON, OH",NAT,14613000000.0,14613000000.0,1.0,0.84,195.0,0.0,N,0.0,0.0012,2012-09-30,Q3-2012
BNY MELLON NA/BANK OF NY MELLON CORP,61.0,934329,"PITTSBURGH, PA",NAT,14096000000.0,14096000000.0,1.0,0.84,15.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
ARVEST BK/ARVEST BK GRP,62.0,311845,"FAYETTEVILLE, AR",SMB,13822000000.0,13822000000.0,1.0,0.84,248.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
PROSPERITY BK/PROSPERITY BSHRS,63.0,664756,"EL CAMPO, TX",SNM,13712000000.0,13712000000.0,1.0,0.84,229.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
BANK OF HAWAII/BANK OF HI CORP,64.0,795968,"HONOLULU, HI",SMB,13394000000.0,12940000000.0,0.97,0.84,78.0,1.0,Y,0.0,0.0011,2012-09-30,Q3-2012
PRIVATEBANK & TC/PRIVATEBANCORP,65.0,1842065,"CHICAGO, IL",SNM,13251000000.0,13251000000.0,1.0,0.85,26.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
BANCORPSOUTH BK/BANCORPSOUTH,66.0,606046,"TUPELO, MS",SNM,13225000000.0,13225000000.0,1.0,0.85,257.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
FIRST NB OF OMAHA/LAURITZEN CORP,67.0,527954,"OMAHA, NE",NAT,13080000000.0,13080000000.0,1.0,0.85,101.0,0.0,N,0.0,0.0011,2012-09-30,Q3-2012
T D BK USA NA/TD US P & C HOLD ULC,68.0,2121196,"PORTLAND, ME",NAT,13033000000.0,13033000000.0,1.0,0.85,1.0,0.0,N,1.0,0.0011,2012-09-30,Q3-2012
BANK OF AMER OR NA/BANK OF AMER CORP,69.0,2867056,"PORTLAND, OR",NAT,12730000000.0,12730000000.0,1.0,0.85,0.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
IBERIABANK/IBERIABANK CORP,70.0,808176,"LAFAYETTE, LA",SMB,12454000000.0,12454000000.0,1.0,0.85,189.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
WHITNEY BK/HANCOCK HC,71.0,1464122,"NEW ORLEANS, LA",SNM,12431000000.0,12430000000.0,1.0,0.85,138.0,1.0,N,0.0,0.001,2012-09-30,Q3-2012
AMEGY BK NA/ZIONS BC,72.0,676656,"HOUSTON, TX",NAT,12418000000.0,12418000000.0,1.0,0.85,83.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,73.0,2489805,"PURCHASE, NY",NAT,12328000000.0,12328000000.0,1.0,0.85,0.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
FIRSTBANK/FIRSTBANK HC,74.0,288853,"LAKEWOOD, CO",SMB,12297000000.0,12297000000.0,1.0,0.85,131.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
BANKUNITED NA/BANKUNITED,75.0,3938186,"MIAMI LAKES, FL",NAT,12109000000.0,12109000000.0,1.0,0.86,78.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
RABOBANK NA/RABOBANK INTL HOLD BV,76.0,877369,"ROSEVILLE, CA",NAT,11942000000.0,11942000000.0,1.0,0.86,119.0,0.0,N,1.0,0.001,2012-09-30,Q3-2012
FIRST NB OF PA/FNB CORP,77.0,379920,"GREENVILLE, PA",NAT,11797000000.0,11797000000.0,1.0,0.86,266.0,0.0,N,0.0,0.001,2012-09-30,Q3-2012
CIT BK/CIT GROUP,78.0,2950677,"SALT LAKE CITY, UT",SNM,11599000000.0,11056000000.0,0.95,0.86,0.0,0.0,N,0.0,0.0009,2012-09-30,Q3-2012
UMPQUA BK/UMPQUA HC,79.0,143662,"ROSEBURG, OR",SNM,11521000000.0,11521000000.0,1.0,0.86,187.0,0.0,N,0.0,0.0009,2012-09-30,Q3-2012
UMB BK NA/UMB FC,80.0,936855,"KANSAS CITY, MO",NAT,11150000000.0,11150000000.0,1.0,0.86,101.0,0.0,N,0.0,0.0009,2012-09-30,Q3-2012
CALIFORNIA B&TC/ZIONS BC,81.0,837260,"SAN DIEGO, CA",SNM,10899000000.0,10899000000.0,1.0,0.86,102.0,0.0,N,0.0,0.0009,2012-09-30,Q3-2012
CATHAY BK/CATHAY GEN BC,82.0,595869,"LOS ANGELES, CA",SNM,10595000000.0,10258000000.0,0.97,0.86,48.0,1.0,N,0.0,0.0009,2012-09-30,Q3-2012
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,83.0,1001152,"LAREDO, TX",SNM,10083000000.0,10083000000.0,1.0,0.86,183.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
TEXAS CAP BK NA/TEXAS CAP BSHRS,84.0,2618780,"DALLAS, TX",NAT,9872000000.0,9872000000.0,1.0,0.86,11.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
TRUSTMARK NB/TRUSTMARK CORP,85.0,342634,"JACKSON, MS",NAT,9762000000.0,9762000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,86.0,2193616,"SAINT PETERSBURG, FL",NAT,9717000000.0,9703000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
STERLING SVG BK/STERLING FC,87.0,741871,"SPOKANE, WA",SNM,9477000000.0,9477000000.0,1.0,0.87,189.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
CITIZENS BK/CITIZENS REPUBLIC BC,88.0,222147,"FLINT, MI",SMB,9451000000.0,9451000000.0,1.0,0.87,220.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
MB FNCL BK NA/MB FNCL,89.0,656733,"CHICAGO, IL",NAT,9439000000.0,9439000000.0,1.0,0.87,90.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,90.0,320119,"NEW YORK, NY",SNM,9409000000.0,8039000000.0,0.85,0.87,5.0,0.0,Y,0.0,0.0008,2012-09-30,Q3-2012
OLD NB/OLD NAT BC,91.0,208244,"EVANSVILLE, IN",NAT,9239000000.0,9239000000.0,1.0,0.87,203.0,0.0,N,0.0,0.0008,2012-09-30,Q3-2012
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,9084000000.0,9084000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0007,2012-09-30,Q3-2012
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,93.0,131650,"SIOUX FALLS, SD",SNM,9011000000.0,9011000000.0,1.0,0.87,186.0,0.0,N,1.0,0.0007,2012-09-30,Q3-2012
BANCO POPULAR N AMER/POPULAR,94.0,2736291,"NEW YORK, NY",SMB,8599000000.0,8599000000.0,1.0,0.87,94.0,0.0,Y,1.0,0.0007,2012-09-30,Q3-2012
METLIFE BK NA/METLIFE,95.0,2777650,"BRIDGEWATER, NJ",NAT,8591000000.0,8591000000.0,1.0,0.87,1.0,0.0,N,0.0,0.0007,2012-09-30,Q3-2012
NATIONAL PENN BK/NATIONAL PENN BSHRS,96.0,802110,"BOYERTOWN, PA",NAT,8398000000.0,8398000000.0,1.0,0.87,129.0,0.0,N,0.0,0.0007,2012-09-30,Q3-2012
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,97.0,93721,"COLUMBIA, SC",SNM,8210000000.0,8210000000.0,1.0,0.87,192.0,0.0,N,0.0,0.0007,2012-09-30,Q3-2012
FIRST MIDWEST BK/FIRST MIDWEST BC,98.0,1007846,"ITASCA, IL",SMB,8038000000.0,8038000000.0,1.0,0.87,99.0,0.0,Y,0.0,0.0007,2012-09-30,Q3-2012
GLACIER BK/GLACIER BC,99.0,2634191,"KALISPELL, MT",SNM,7597000000.0,7597000000.0,1.0,0.87,95.0,0.0,N,0.0,0.0006,2012-09-30,Q3-2012
COMMUNITY BK NA/COMMUNITY BK SYS,100.0,202907,"CANTON, NY",NAT,7544000000.0,7544000000.0,1.0,0.88,185.0,0.0,N,0.0,0.0006,2012-09-30,Q3-2012
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,101.0,659855,"BILLINGS, MT",SMB,7435000000.0,7435000000.0,1.0,0.88,67.0,0.0,N,0.0,0.0006,2012-09-30,Q3-2012
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,102.0,83638,"CORAL GABLES, FL",NAT,6817000000.0,6817000000.0,1.0,0.88,16.0,0.0,Y,0.0,0.0006,2012-09-30,Q3-2012
UNITED CMNTY BK/UNITED CMNTY BK,103.0,1017939,"BLAIRSVILLE, GA",SNM,6693000000.0,6693000000.0,1.0,0.88,100.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
HANCOCK BK/HANCOCK HC,104.0,463735,"GULFPORT, MS",SNM,6661000000.0,6661000000.0,1.0,0.88,127.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
PARK NB/PARK NAT CORP,105.0,489623,"NEWARK, OH",NAT,6605000000.0,6605000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
FIRST BK/FIRST BKS,106.0,169653,"CREVE COEUR, MO",SMB,6477000000.0,6477000000.0,1.0,0.88,145.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
U S BK NA ND/U S BC,107.0,2582023,"FARGO, ND",NAT,6353000000.0,6353000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
PLAINSCAPITAL BK/MAEDGEN & WHITE,108.0,637451,"DALLAS, TX",SMB,6333000000.0,6333000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
CITIZENS BUS BK/CVB FC,109.0,933966,"ONTARIO, CA",SNM,6310000000.0,6310000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
CAPITAL BK NA/CAPITAL BK FNCL CORP,110.0,4160667,"CORAL GABLES, FL",NAT,6250000000.0,6250000000.0,1.0,0.88,144.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
FIRST FNCL BK NA/FIRST FNCL BC,111.0,165628,"HAMILTON, OH",NAT,6224000000.0,6224000000.0,1.0,0.88,123.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,112.0,964700,"BOSTON, MA",SNM,6073000000.0,6073000000.0,1.0,0.88,24.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
WORLD FNCL NETWORK/,113.0,1391778,"WILMINGTON, DE",SNM,5994000000.0,5994000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
SANTA BARBARA B&TC NA/2009 TCRT,114.0,785062,"SANTA BARBARA, CA",NAT,5989000000.0,5989000000.0,1.0,0.88,132.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
SANTA BARBARA B&TC NA/FORD DAUGHTERS FNCL TR,114.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-09-30,Q3-2012
SANTA BARBARA B&TC NA/FORD SONS FNCL TR,114.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-09-30,Q3-2012
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,5981000000.0,5981000000.0,1.0,0.88,135.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,116.0,42420,"INDIANA, PA",SNM,5910000000.0,5910000000.0,1.0,0.88,112.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
BANCFIRST/BANCFIRST CORP,117.0,1386251,"OKLAHOMA CITY, OK",SNM,5817000000.0,5817000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
SAFRA NB OF NY/SNBNY HOLD,118.0,918918,"NEW YORK, NY",NAT,5637000000.0,5344000000.0,0.95,0.88,1.0,0.0,Y,0.99,0.0005,2012-09-30,Q3-2012
CHEMICAL BK/CHEMICAL FC,119.0,542649,"MIDLAND, MI",SMB,5568000000.0,5568000000.0,1.0,0.88,147.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
WESBANCO BK/WESBANCO,120.0,645625,"WHEELING, WV",SNM,5555000000.0,5555000000.0,1.0,0.89,111.0,0.0,N,0.0,0.0005,2012-09-30,Q3-2012
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,121.0,494261,"LOS ANGELES, CA",SNM,5524000000.0,5524000000.0,1.0,0.89,65.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
CADENCE BK NA/CADENCE BC LLC,122.0,4262534,"BIRMINGHAM, AL",NAT,5418000000.0,5418000000.0,1.0,0.89,115.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
NBH BK NA/NATIONAL BK HOLDS CORP,123.0,4210227,"KANSAS CITY, MO",NAT,5416000000.0,5416000000.0,1.0,0.89,132.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
BBCN BK/BBCN BC,124.0,671464,"LOS ANGELES, CA",SNM,5329000000.0,5329000000.0,1.0,0.89,40.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,125.0,101019,"NEW YORK, NY",SNM,5311000000.0,5301000000.0,1.0,0.89,11.0,1.0,Y,0.98,0.0004,2012-09-30,Q3-2012
ROCKLAND TC/INDEPENDENT BC,126.0,613008,"ROCKLAND, MA",SNM,5197000000.0,5197000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
COLE TAYLOR BK/TAYLOR CAP GRP,127.0,412135,"CHICAGO, IL",SMB,5117000000.0,5117000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
COLUMBIA ST BK/COLUMBIA BKG SYS,128.0,2078290,"TACOMA, WA",SNM,4906000000.0,4906000000.0,1.0,0.89,101.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
UNITED BK/UNITED BSHRS,129.0,1010930,"PARKERSBURG, WV",SMB,4877000000.0,4877000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
FARMERS & MRCH BK/PALOMAR ENT LLC,130.0,871769,"LONG BEACH, CA",SMB,4872000000.0,4872000000.0,1.0,0.89,20.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
PINNACLE BK/PINNACLE FNCL PTNR,131.0,2925666,"NASHVILLE, TN",SNM,4851000000.0,4851000000.0,1.0,0.89,31.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
WESTAMERICA BK/WESTAMERICA BC,132.0,697763,"SAN RAFAEL, CA",SMB,4811000000.0,4811000000.0,1.0,0.89,94.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
WELLS FARGO FNCL NB/WELLS FARGO & CO,133.0,1225761,"LAS VEGAS, NV",NAT,4808000000.0,4808000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2012-09-30,Q3-2012
