Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
GOLDMAN SACHS BK USA/GOLDMAN SACHS GROUP THE,11.0,2182786,"NEW YORK, NY",SMB,162474000000.0,162474000000.0,1.0,0.59,3.0,0.0,N,0.0,0.0142,2008-12-31,Q4-2008
FIA CARD SVC NA/BANK OF AMER CORP,12.0,1830035,"WILMINGTON, DE",NAT,159637000000.0,146936000000.0,0.92,0.61,0.0,1.0,N,0.0,0.014,2008-12-31,Q4-2008
BRANCH BKG&TC/BB&T CORP,13.0,852320,"WINSTON-SALEM, NC",SNM,147484000000.0,147284000000.0,1.0,0.62,1507.0,0.0,N,0.0,0.0129,2008-12-31,Q4-2008
NATIONAL CITY BK/PNC FNCL SVC GROUP,14.0,259518,"CLEVELAND, OH",NAT,146058000000.0,145360000000.0,1.0,0.63,1532.0,1.0,Y,0.0,0.0128,2008-12-31,Q4-2008
REGIONS BK/REGIONS FC,15.0,233031,"BIRMINGHAM, AL",SMB,142084000000.0,135381000000.0,0.95,0.64,1917.0,0.0,N,0.0,0.0124,2008-12-31,Q4-2008
PNC BK NA/PNC FNCL SVC GROUP,16.0,817824,"PITTSBURGH, PA",NAT,140777000000.0,139521000000.0,0.99,0.66,1140.0,0.0,N,0.0,0.0123,2008-12-31,Q4-2008
RBS CITIZENS NA/UK FNCL INV,17.0,3303298,"PROVIDENCE, RI",NAT,129726000000.0,129726000000.0,1.0,0.67,2414.0,2.0,N,0.75,0.0114,2008-12-31,Q4-2008
RBS CITIZENS NA/CITIZENS FNCL GROUP,17.0,3303298,"PROVIDENCE, RI",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2008-12-31,Q4-2008
CAPITAL ONE NA/CAPITAL ONE FC,18.0,112837,"MCLEAN, VA",NAT,115142000000.0,115142000000.0,1.0,0.68,726.0,0.0,N,0.0,0.0101,2008-12-31,Q4-2008
CHASE BK USA NA/JPMORGAN CHASE & CO,19.0,489913,"NEWARK, DE",NAT,102826000000.0,102826000000.0,1.0,0.69,1.0,0.0,Y,0.0,0.009,2008-12-31,Q4-2008
KEYBANK NA/KEYCORP,20.0,280110,"CLEVELAND, OH",NAT,101869000000.0,99654000000.0,0.98,0.7,1009.0,1.0,N,0.0,0.0089,2008-12-31,Q4-2008
TD BK NA/TD US P & C HOLD ULC,21.0,497404,"WILMINGTON, DE",NAT,101632000000.0,101632000000.0,1.0,0.71,976.0,1.0,N,1.0,0.0089,2008-12-31,Q4-2008
CITIBANK SD NA/CITIGROUP,22.0,486752,"SIOUX FALLS, SD",NAT,86649000000.0,86649000000.0,1.0,0.71,0.0,0.0,N,0.0,0.0076,2008-12-31,Q4-2008
NORTHERN TC/NORTHERN TR CORP,23.0,210434,"CHICAGO, IL",SMB,70434000000.0,50900000000.0,0.72,0.72,18.0,4.0,Y,0.0,0.0062,2008-12-31,Q4-2008
UNION BK NA/UNIONBANCAL CORP,24.0,212465,"SAN FRANCISCO, CA",NAT,69737000000.0,68799000000.0,0.99,0.73,340.0,3.0,Y,1.0,0.0061,2008-12-31,Q4-2008
FIFTH THIRD BK/FIFTH THIRD BC,25.0,723112,"CINCINNATI, OH",SMB,69460000000.0,69460000000.0,1.0,0.73,410.0,1.0,N,0.0,0.0061,2008-12-31,Q4-2008
COMERICA BK/COMERICA,26.0,60143,"DALLAS, TX",SMB,67598000000.0,66322000000.0,0.98,0.74,441.0,1.0,N,0.0,0.0059,2008-12-31,Q4-2008
HARRIS NA/HARRIS FC,27.0,75633,"CHICAGO, IL",NAT,67307000000.0,67146000000.0,1.0,0.74,291.0,0.0,N,1.0,0.0059,2008-12-31,Q4-2008
BANK OF THE WEST/BANCWEST CORP,28.0,804963,"SAN FRANCISCO, CA",SNM,66890000000.0,66890000000.0,1.0,0.75,677.0,0.0,Y,1.0,0.0059,2008-12-31,Q4-2008
MANUFACTURERS & TRADERS TC/M&T BK CORP,29.0,501105,"BUFFALO, NY",SMB,64824000000.0,64824000000.0,1.0,0.75,727.0,1.0,Y,0.24,0.0057,2008-12-31,Q4-2008
COMPASS BK/BBVA USA BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,62251000000.0,62251000000.0,1.0,0.76,583.0,0.0,N,1.0,0.0054,2008-12-31,Q4-2008
MORGAN STANLEY BK NA/MORGAN STANLEY,31.0,1456501,"SALT LAKE CITY, UT",NAT,58058000000.0,58058000000.0,1.0,0.77,0.0,0.0,N,0.22,0.0051,2008-12-31,Q4-2008
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,32.0,983448,"MILWAUKEE, WI",SMB,55486000000.0,55486000000.0,1.0,0.77,363.0,0.0,N,0.0,0.0049,2008-12-31,Q4-2008
FIFTH THIRD BK/FIFTH THIRD BC,33.0,913940,"GRAND RAPIDS, MI",SMB,54116000000.0,54116000000.0,1.0,0.77,842.0,0.0,N,0.0,0.0047,2008-12-31,Q4-2008
HUNTINGTON NB/HUNTINGTON BSHRS,34.0,12311,"COLUMBUS, OH",NAT,53587000000.0,53587000000.0,1.0,0.78,656.0,0.0,N,0.0,0.0047,2008-12-31,Q4-2008
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,35.0,214807,"NEW YORK, NY",SMB,50801000000.0,44914000000.0,0.88,0.78,1.0,1.0,Y,1.0,0.0044,2008-12-31,Q4-2008
CAPITAL ONE BK USA NA/CAPITAL ONE FC,36.0,2253891,"GLEN ALLEN, VA",NAT,40869000000.0,39139000000.0,0.96,0.79,0.0,1.0,N,0.0,0.0036,2008-12-31,Q4-2008
DISCOVER BK/,37.0,30810,"GREENWOOD, DE",SNM,36276000000.0,36270000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0032,2008-12-31,Q4-2008
BANK OF AMERICA RI NA/BANK OF AMER CORP,38.0,3344611,"PROVIDENCE, RI",NAT,35411000000.0,35411000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0031,2008-12-31,Q4-2008
GMAC BK/GMAC LLC,39.0,3284070,"MIDVALE, UT",SNM,32883000000.0,32883000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0029,2008-12-31,Q4-2008
RBC BK USA/ROYAL BK HOLD,40.0,1494240,"RALEIGH, NC",SMB,31336000000.0,31336000000.0,1.0,0.8,441.0,1.0,N,0.99,0.0027,2008-12-31,Q4-2008
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,41.0,485559,"MEMPHIS, TN",NAT,30787000000.0,30786000000.0,1.0,0.8,225.0,0.0,Y,0.0,0.0027,2008-12-31,Q4-2008
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,42.0,2362458,"ANCHORAGE, AK",NAT,26902000000.0,26902000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0024,2008-12-31,Q4-2008
COLONIAL BK/COLONIAL BANCGROUP,43.0,570231,"MONTGOMERY, AL",SNM,25639000000.0,25639000000.0,1.0,0.81,347.0,1.0,Y,0.0,0.0022,2008-12-31,Q4-2008
ASSOCIATED BK NA/ASSOCIATED BANC CORP,44.0,917742,"GREEN BAY, WI",NAT,23843000000.0,23843000000.0,1.0,0.81,303.0,0.0,N,0.0,0.0021,2008-12-31,Q4-2008
T D BK USA NA/TD US P & C HOLD ULC,45.0,2121196,"PORTLAND, ME",NAT,21711000000.0,21711000000.0,1.0,0.81,1.0,0.0,N,1.0,0.0019,2008-12-31,Q4-2008
BANK OF AMER CA NA/BANK OF AMER CORP,46.0,1443266,"SAN FRANCISCO, CA",NAT,21502000000.0,21502000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0019,2008-12-31,Q4-2008
ZIONS FIRST NB/ZIONS BC,47.0,276579,"SALT LAKE CITY, UT",NAT,20778000000.0,20766000000.0,1.0,0.81,144.0,0.0,N,0.0,0.0018,2008-12-31,Q4-2008
WEBSTER BK NA/WEBSTER FNCL CORP,48.0,761806,"WATERBURY, CT",NAT,17480000000.0,17479000000.0,1.0,0.82,181.0,1.0,Y,0.0,0.0015,2008-12-31,Q4-2008
COMMERCE BK NA/COMMERCE BSHRS,49.0,601050,"KANSAS CITY, MO",NAT,17422000000.0,17422000000.0,1.0,0.82,214.0,0.0,N,0.0,0.0015,2008-12-31,Q4-2008
TCF NB/TCF FC,50.0,266271,"WAYZATA, MN",NAT,16703000000.0,16703000000.0,1.0,0.82,451.0,0.0,N,0.0,0.0015,2008-12-31,Q4-2008
BANK OF OK NA/BOK FC,51.0,339858,"TULSA, OK",NAT,16611000000.0,16611000000.0,1.0,0.82,79.0,0.0,Y,0.0,0.0015,2008-12-31,Q4-2008
CITY NB/CITY NAT CORP,52.0,63069,"BEVERLY HILLS, CA",NAT,16098000000.0,16098000000.0,1.0,0.82,61.0,0.0,N,0.0,0.0014,2008-12-31,Q4-2008
FROST NB/CULLEN/FROST BKR,53.0,682563,"SAN ANTONIO, TX",NAT,15112000000.0,15112000000.0,1.0,0.82,123.0,0.0,N,0.0,0.0013,2008-12-31,Q4-2008
VALLEY NB/VALLEY NBC,54.0,229801,"PASSAIC, NJ",NAT,14700000000.0,14700000000.0,1.0,0.82,194.0,0.0,N,0.0,0.0013,2008-12-31,Q4-2008
WELLS FARGO BK NW NA/WELLS FARGO & CO,55.0,688079,"OGDEN, UT",NAT,14213000000.0,14138000000.0,0.99,0.83,0.0,0.0,N,0.0,0.0012,2008-12-31,Q4-2008
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,56.0,491224,"RALEIGH, NC",SNM,13863000000.0,13863000000.0,1.0,0.83,344.0,0.0,N,0.0,0.0012,2008-12-31,Q4-2008
CAROLINA FIRST BK/SOUTH FNCL GROUP,57.0,310727,"GREENVILLE, SC",SNM,13568000000.0,13568000000.0,1.0,0.83,180.0,0.0,N,0.0,0.0012,2008-12-31,Q4-2008
UNITED CMRL BK/UCBH HOLD,58.0,43173,"SAN FRANCISCO, CA",SNM,13500000000.0,12375000000.0,0.92,0.83,61.0,1.0,N,0.0,0.0012,2008-12-31,Q4-2008
BANCORPSOUTH BK/BANCORPSOUTH,59.0,606046,"TUPELO, MS",SNM,13489000000.0,13489000000.0,1.0,0.83,284.0,0.0,N,0.0,0.0012,2008-12-31,Q4-2008
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,60.0,682611,"LITITZ, PA",SMB,13407000000.0,13407000000.0,1.0,0.83,229.0,0.0,N,0.0,0.0012,2008-12-31,Q4-2008
FIRST HAWAIIAN BK/BANCWEST CORP,61.0,980661,"HONOLULU, HI",SNM,12842000000.0,12168000000.0,0.95,0.83,62.0,0.0,Y,1.0,0.0011,2008-12-31,Q4-2008
BANCO POPULAR N AMER/POPULAR,62.0,2736291,"NEW YORK, NY",SMB,12441000000.0,12441000000.0,1.0,0.83,137.0,0.0,Y,1.0,0.0011,2008-12-31,Q4-2008
BARCLAYS BK DE/BARCLAYS GROUP US,63.0,2980209,"WILMINGTON, DE",SNM,12418000000.0,12418000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0011,2008-12-31,Q4-2008
EAST WEST BK/EAST W BC,64.0,197478,"PASADENA, CA",SMB,12411000000.0,12306000000.0,0.99,0.84,70.0,1.0,N,0.0,0.0011,2008-12-31,Q4-2008
WHITNEY NB/WHITNEY HC,65.0,873138,"NEW ORLEANS, LA",NAT,12368000000.0,12368000000.0,1.0,0.84,177.0,1.0,N,0.0,0.0011,2008-12-31,Q4-2008
AMEGY BK NA/ZIONS BC,66.0,676656,"HOUSTON, TX",NAT,12354000000.0,12354000000.0,1.0,0.84,86.0,0.0,N,0.0,0.0011,2008-12-31,Q4-2008
CITIZENS BK/CITIZENS REPUBLIC BC,67.0,222147,"FLINT, MI",SMB,12267000000.0,12267000000.0,1.0,0.84,239.0,0.0,N,0.0,0.0011,2008-12-31,Q4-2008
STERLING SVG BK/STERLING FC,68.0,741871,"SPOKANE, WA",SNM,12264000000.0,12264000000.0,1.0,0.84,176.0,0.0,N,0.0,0.0011,2008-12-31,Q4-2008
NORTHERN TR NA/NORTHERN TR CORP,69.0,665931,"MIAMI, FL",NAT,11740000000.0,11740000000.0,1.0,0.84,57.0,0.0,Y,0.0,0.001,2008-12-31,Q4-2008
CATHAY BK/CATHAY GEN BC,70.0,595869,"LOS ANGELES, CA",SNM,11568000000.0,11482000000.0,0.99,0.84,49.0,1.0,N,0.0,0.001,2008-12-31,Q4-2008
BANK OF AMER OR NA/BANK OF AMER CORP,71.0,2867056,"PORTLAND, OR",NAT,11526000000.0,11526000000.0,1.0,0.84,0.0,0.0,N,0.0,0.001,2008-12-31,Q4-2008
FIRSTMERIT BK NA/FIRSTMERIT CORP,72.0,67311,"AKRON, OH",NAT,11083000000.0,11083000000.0,1.0,0.84,163.0,0.0,N,0.0,0.001,2008-12-31,Q4-2008
FIRST BK/FIRST BKS,73.0,169653,"CREVE COEUR, MO",SMB,10748000000.0,10748000000.0,1.0,0.85,214.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
BANK OF HAWAII/BANK OF HI CORP,74.0,795968,"HONOLULU, HI",SMB,10741000000.0,10062000000.0,0.94,0.85,81.0,1.0,Y,0.0,0.0009,2008-12-31,Q4-2008
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,75.0,1001152,"LAREDO, TX",SNM,10638000000.0,10638000000.0,1.0,0.85,234.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
WILMINGTON TC/WILMINGTON TR CORP,76.0,272218,"WILMINGTON, DE",SMB,10618000000.0,10618000000.0,1.0,0.85,60.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
METLIFE BK NA/METLIFE,77.0,2777650,"BRIDGEWATER, NJ",NAT,10274000000.0,10274000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
ARVEST BK/ARVEST BK GROUP,78.0,311845,"FAYETTEVILLE, AR",SMB,10211000000.0,10211000000.0,1.0,0.85,228.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
CALIFORNIA B&TC/ZIONS BC,79.0,837260,"SAN DIEGO, CA",SNM,10145000000.0,10145000000.0,1.0,0.85,90.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
FIRST NB OF OMAHA/LAURITZEN CORP,80.0,527954,"OMAHA, NE",NAT,9901000000.0,9901000000.0,1.0,0.85,42.0,0.0,N,0.0,0.0009,2008-12-31,Q4-2008
TRUSTMARK NB/TRUSTMARK CORP,81.0,342634,"JACKSON, MS",NAT,9657000000.0,9657000000.0,1.0,0.85,162.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
PACIFIC CAP BK NA/PACIFIC CAP BC,82.0,785062,"SANTA BARBARA, CA",NAT,9561000000.0,9561000000.0,1.0,0.85,50.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
SILICON VALLEY BK/SVB FNCL GRP,83.0,802866,"SANTA CLARA, CA",SMB,9472000000.0,8020000000.0,0.85,0.85,3.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,84.0,320119,"NEW YORK, NY",SNM,9445000000.0,7725000000.0,0.82,0.85,5.0,0.0,Y,0.0,0.0008,2008-12-31,Q4-2008
UMB BK NA/UMB FC,85.0,936855,"KANSAS CITY, MO",NAT,9263000000.0,9263000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
NATIONAL PENN BK/NATIONAL PENN BSHRS,86.0,802110,"BOYERTOWN, PA",NAT,9165000000.0,9165000000.0,1.0,0.86,142.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
PROSPERITY BK/PROSPERITY BSHRS,87.0,664756,"EL CAMPO, TX",SNM,9070000000.0,9070000000.0,1.0,0.86,176.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
MB FNCL BK NA/M B FNCL,88.0,656733,"CHICAGO, IL",NAT,8803000000.0,8802000000.0,1.0,0.86,73.0,0.0,Y,0.0,0.0008,2008-12-31,Q4-2008
RABOBANK NA/RABOBANK INTL HOLD BV,89.0,877369,"EL CENTRO, CA",NAT,8682000000.0,8682000000.0,1.0,0.86,84.0,0.0,N,1.0,0.0008,2008-12-31,Q4-2008
UMPQUA BK/UMPQUA HC,90.0,143662,"ROSEBURG, OR",SNM,8599000000.0,8599000000.0,1.0,0.86,144.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
UNITED CMNTY BK/UNITED CMNTY BK,91.0,1017939,"BLAIRSVILLE, GA",SNM,8574000000.0,8574000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0008,2008-12-31,Q4-2008
FIRST MIDWEST BK/FIRST MIDWEST BC,92.0,1007846,"ITASCA, IL",SMB,8489000000.0,8489000000.0,1.0,0.86,100.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
PRIVATEBANK & TC/PRIVATEBANCORP,93.0,1842065,"CHICAGO, IL",SNM,8449000000.0,8449000000.0,1.0,0.86,10.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
CORUS BK NA/CORUS BSHRS,94.0,259031,"CHICAGO, IL",NAT,8388000000.0,8388000000.0,1.0,0.86,12.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
FULTON BK/FULTON FNCL CORP,95.0,474919,"LANCASTER, PA",SNM,8346000000.0,8346000000.0,1.0,0.86,109.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
FIRST NB OF PA/FNB CORP,96.0,379920,"GREENVILLE, PA",NAT,8211000000.0,8211000000.0,1.0,0.86,225.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
OLD NB/OLD NAT BANCORP,97.0,208244,"EVANSVILLE, IN",NAT,7713000000.0,7713000000.0,1.0,0.86,122.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
BNY MELLON NA/BANK OF NY MELLON CORP,98.0,934329,"PITTSBURGH, PA",NAT,7557000000.0,7522000000.0,1.0,0.87,18.0,0.0,N,0.0,0.0007,2008-12-31,Q4-2008
SIGNATURE BK/,99.0,2942690,"NEW YORK, NY",SNM,7192000000.0,7192000000.0,1.0,0.87,7.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
FIFTH THIRD BK/FIFTH THIRD BC,100.0,1408069,"NASHVILLE, TN",NAT,7096000000.0,7096000000.0,1.0,0.87,105.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,101.0,93721,"COLUMBIA, SC",SNM,6744000000.0,6744000000.0,1.0,0.87,177.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
CITIZENS BUS BK/CVB FC,102.0,933966,"ONTARIO, CA",SNM,6648000000.0,6648000000.0,1.0,0.87,43.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
COLUMBUS B&TC/SYNOVUS FC,103.0,395238,"COLUMBUS, GA",SNM,6471000000.0,6471000000.0,1.0,0.87,19.0,1.0,N,0.0,0.0006,2008-12-31,Q4-2008
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,104.0,42420,"INDIANA, PA",SNM,6374000000.0,6374000000.0,1.0,0.87,112.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
CALIFORNIA NB/FBOP CORP,105.0,2643438,"LOS ANGELES, CA",NAT,6310000000.0,6310000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,106.0,437521,"BALTIMORE, MD",SNM,6299000000.0,6299000000.0,1.0,0.87,142.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
WELLS FARGO FNCL BK/WELLS FARGO & CO,107.0,363956,"SIOUX FALLS, SD",SNM,6296000000.0,6296000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2008-12-31,Q4-2008
BANK OF N GA/SYNOVUS FC,108.0,832377,"ALPHARETTA, GA",SNM,6270000000.0,6270000000.0,1.0,0.87,52.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
PARK NB/PARK NAT CORP,109.0,489623,"NEWARK, OH",NAT,6243000000.0,6243000000.0,1.0,0.87,128.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,110.0,543253,"SAINT LOUIS, MO",SMB,6128000000.0,6128000000.0,1.0,0.87,16.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,111.0,83638,"CORAL GABLES, FL",NAT,6024000000.0,6024000000.0,1.0,0.87,14.0,0.0,Y,0.0,0.0005,2008-12-31,Q4-2008
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,112.0,101019,"NEW YORK, NY",SNM,5761000000.0,5523000000.0,0.96,0.87,12.0,0.0,Y,0.98,0.0005,2008-12-31,Q4-2008
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,113.0,659855,"BILLINGS, MT",SMB,5536000000.0,5536000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
HARLEYSVILLE NB&TC/HARLEYSVILLE NAT CORP,114.0,284819,"HARLEYSVILLE, PA",NAT,5478000000.0,5478000000.0,1.0,0.87,85.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,115.0,701062,"HONOLULU, HI",SNM,5423000000.0,5423000000.0,1.0,0.87,40.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
WACHOVIA BK OF DE NA/WELLS FARGO & CO,116.0,1224812,"WILMINGTON, DE",NAT,5414000000.0,5414000000.0,1.0,0.88,20.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
JOHNSON BK/JOHNSON FNCL GRP,117.0,58243,"RACINE, WI",SMB,5386000000.0,5386000000.0,1.0,0.88,59.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
NBT BK NA/NBT BC,118.0,702117,"NORWICH, NY",NAT,5307000000.0,5307000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
WESBANCO BK/WESBANCO,119.0,645625,"WHEELING, WV",SNM,5197000000.0,5197000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
COMMUNITY BK NA/COMMUNITY BK SYS,120.0,202907,"CANTON, NY",NAT,5147000000.0,5147000000.0,1.0,0.88,149.0,0.0,N,0.0,0.0005,2008-12-31,Q4-2008
TEXAS CAP BK NA/TEXAS CAP BSHRS,121.0,2618780,"DALLAS, TX",NAT,5132000000.0,5132000000.0,1.0,0.88,8.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
STERLING BK/STERLING BSHRS,122.0,978154,"HOUSTON, TX",SNM,5082000000.0,5029000000.0,0.99,0.88,62.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
AMCORE BK NA/AMCORE FNCL,123.0,938840,"ROCKFORD, IL",NAT,5036000000.0,5036000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
NATIONAL BK OF SC/SYNOVUS FC,124.0,580623,"SUMTER, SC",NAT,5009000000.0,5009000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
PARK NB/FBOP CORP,125.0,15536,"CHICAGO, IL",NAT,4892000000.0,4892000000.0,1.0,0.88,30.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
NATIONAL BK OF AZ/ZIONS BC,126.0,1004368,"TUCSON, AZ",NAT,4875000000.0,4843000000.0,0.99,0.88,78.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
U S BK NA ND/U S BC,127.0,2582023,"FARGO, ND",NAT,4859000000.0,4859000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
OCEAN BK/OCEAN BSHRS,128.0,663834,"MIAMI, FL",SNM,4756000000.0,4756000000.0,1.0,0.88,20.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
PINNACLE NB/PINNACLE FNCL PTNR,129.0,2925666,"NASHVILLE, TN",NAT,4746000000.0,4746000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
BANK TOK-MIT UFJ TC/,130.0,968605,"NEW YORK, NY",SNM,4566000000.0,4566000000.0,1.0,0.88,0.0,0.0,Y,1.0,0.0004,2008-12-31,Q4-2008
SAFRA NB OF NY/SNBNY HOLD,131.0,918918,"NEW YORK, NY",NAT,4537000000.0,4363000000.0,0.96,0.88,2.0,0.0,Y,0.99,0.0004,2008-12-31,Q4-2008
PACIFIC WESTERN BK/WJR CORP,132.0,494261,"SAN DIEGO, CA",SNM,4490000000.0,4490000000.0,1.0,0.88,126.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,132.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2008-12-31,Q4-2008
AMALGAMATED BK/UNITE HERE,133.0,661308,"NEW YORK, NY",SNM,4479000000.0,4479000000.0,1.0,0.88,18.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
1ST SOURCE BK/1ST SOURCE CORP,134.0,991340,"SOUTH BEND, IN",SMB,4446000000.0,4446000000.0,1.0,0.88,81.0,0.0,N,0.0,0.0004,2008-12-31,Q4-2008
