Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
REGIONS BK/REGIONS FC,11.0,233031,"BIRMINGHAM, AL",SMB,132667000000.0,126003000000.0,0.95,0.59,2203.0,0.0,N,0.0,0.014,2007-06-30,Q2-2007
BRANCH BKG&TC/BB&T CORP,12.0,852320,"WINSTON-SALEM, NC",SNM,121998000000.0,121799000000.0,1.0,0.6,1431.0,0.0,N,0.0,0.0128,2007-06-30,Q2-2007
BANK OF NY/BANK OF NY CO,13.0,541101,"NEW YORK, NY",SMB,108157000000.0,60868000000.0,0.56,0.61,8.0,9.0,Y,0.0,0.0114,2007-06-30,Q2-2007
STATE STREET B&TC/STATE STREET CORP,14.0,35301,"BOSTON, MA",SMB,101555000000.0,81553000000.0,0.8,0.62,2.0,10.0,N,0.0,0.0107,2007-06-30,Q2-2007
PNC BK NA/PNC FNCL SVC GROUP,15.0,817824,"PITTSBURGH, PA",NAT,93805000000.0,92248000000.0,0.98,0.63,953.0,0.0,N,0.0,0.0099,2007-06-30,Q2-2007
KEYBANK NA/KEYCORP,16.0,280110,"CLEVELAND, OH",NAT,89930000000.0,87652000000.0,0.97,0.64,1159.0,1.0,N,0.0,0.0095,2007-06-30,Q2-2007
LASALLE BK NA/ABN AMRO N AMER HC,17.0,455534,"CHICAGO, IL",NAT,77062000000.0,77062000000.0,1.0,0.65,138.0,1.0,N,1.0,0.0081,2007-06-30,Q2-2007
CITIBANK SD NA/CITIGROUP,18.0,486752,"SIOUX FALLS, SD",NAT,76686000000.0,76686000000.0,1.0,0.66,0.0,0.0,N,0.0,0.0081,2007-06-30,Q2-2007
CHASE BK USA NA/JPMORGAN CHASE & CO,19.0,489913,"NEWARK, DE",NAT,74073000000.0,74073000000.0,1.0,0.66,2.0,0.0,Y,0.0,0.0078,2007-06-30,Q2-2007
COMERICA BK/COMERICA,20.0,60143,"DETROIT, MI",SMB,58668000000.0,57302000000.0,0.98,0.67,382.0,1.0,N,0.0,0.0062,2007-06-30,Q2-2007
BANK OF THE WEST/BANCWEST CORP,21.0,804963,"SAN FRANCISCO, CA",SNM,58368000000.0,58368000000.0,1.0,0.68,685.0,0.0,Y,0.99,0.0061,2007-06-30,Q2-2007
MANUFACTURERS & TRADERS TC/M&T BK CORP,22.0,501105,"BUFFALO, NY",SMB,57006000000.0,57006000000.0,1.0,0.68,695.0,1.0,Y,0.22,0.006,2007-06-30,Q2-2007
FIFTH THIRD BK/FIFTH THIRD BC,23.0,723112,"CINCINNATI, OH",SMB,54939000000.0,54939000000.0,1.0,0.69,412.0,1.0,N,0.0,0.0058,2007-06-30,Q2-2007
NORTH FORK BK/CAPITAL ONE FC,24.0,332907,"MATTITUCK, NY",SNM,53639000000.0,53530000000.0,1.0,0.69,350.0,0.0,N,0.0,0.0056,2007-06-30,Q2-2007
UNION BK OF CA NA/UNIONBANCAL CORP,25.0,212465,"SAN FRANCISCO, CA",NAT,52568000000.0,51717000000.0,0.98,0.7,344.0,6.0,Y,0.62,0.0055,2007-06-30,Q2-2007
NORTHERN TC/NORTHERN TR CORP,26.0,210434,"CHICAGO, IL",SMB,50938000000.0,34227000000.0,0.67,0.71,18.0,3.0,Y,0.0,0.0054,2007-06-30,Q2-2007
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,27.0,983448,"MILWAUKEE, WI",SMB,50408000000.0,50408000000.0,1.0,0.71,325.0,0.0,N,0.0,0.0053,2007-06-30,Q2-2007
FIFTH THIRD BK/FIFTH THIRD BC,28.0,913940,"GRAND RAPIDS, MI",SMB,49502000000.0,49502000000.0,1.0,0.72,718.0,0.0,N,0.0,0.0052,2007-06-30,Q2-2007
CHARTER ONE BK NA/CITIZENS FNCL GROUP,29.0,897273,"CLEVELAND, OH",NAT,46376000000.0,46376000000.0,1.0,0.72,439.0,1.0,N,1.0,0.0049,2007-06-30,Q2-2007
COMMERCE BK NA/COMMERCE BC,30.0,363415,"PHILADELPHIA, PA",NAT,43643000000.0,43643000000.0,1.0,0.73,346.0,0.0,N,0.0,0.0046,2007-06-30,Q2-2007
HARRIS NA/HARRIS FC,31.0,75633,"CHICAGO, IL",NAT,43222000000.0,43164000000.0,1.0,0.73,226.0,0.0,N,1.0,0.0046,2007-06-30,Q2-2007
TD BANKNORTH NA/TD US P & C HOLD ULC,32.0,497404,"PORTLAND, ME",NAT,43028000000.0,43028000000.0,1.0,0.73,679.0,1.0,N,1.0,0.0045,2007-06-30,Q2-2007
LASALLE BK MIDWEST NA/ABN AMRO N AMER HC,33.0,445843,"TROY, MI",NAT,38630000000.0,37914000000.0,0.98,0.74,267.0,0.0,N,1.0,0.0041,2007-06-30,Q2-2007
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,34.0,485559,"MEMPHIS, TN",NAT,38057000000.0,38057000000.0,1.0,0.74,245.0,0.0,N,0.0,0.004,2007-06-30,Q2-2007
HUNTINGTON NB/HUNTINGTON BSHRS,35.0,12311,"COLUMBUS, OH",NAT,35972000000.0,35972000000.0,1.0,0.75,491.0,0.0,N,0.0,0.0038,2007-06-30,Q2-2007
CITIZENS BK OF MA/CITIZENS FNCL GROUP,36.0,14409,"BOSTON, MA",SNM,35742000000.0,35742000000.0,1.0,0.75,286.0,1.0,N,1.0,0.0038,2007-06-30,Q2-2007
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,37.0,214807,"NEW YORK, NY",SMB,35243000000.0,30156000000.0,0.86,0.75,1.0,4.0,Y,1.0,0.0037,2007-06-30,Q2-2007
COMPASS BK/COMPASS BSHRS,38.0,697633,"BIRMINGHAM, AL",SMB,34863000000.0,34863000000.0,1.0,0.76,446.0,0.0,N,0.0,0.0037,2007-06-30,Q2-2007
CAPITAL ONE NA/CAPITAL ONE FC,39.0,112837,"NEW ORLEANS, LA",NAT,31937000000.0,31937000000.0,1.0,0.76,357.0,0.0,N,0.0,0.0034,2007-06-30,Q2-2007
MELLON BK NA/MELLON FNCL CORP,40.0,934329,"PITTSBURGH, PA",NAT,27222000000.0,21790000000.0,0.8,0.76,22.0,1.0,N,0.0,0.0029,2007-06-30,Q2-2007
DISCOVER BK/MORGAN STANLEY,41.0,30810,"GREENWOOD, DE",SNM,26217000000.0,26041000000.0,0.99,0.77,0.0,0.0,N,0.0,0.0028,2007-06-30,Q2-2007
WF NB SOUTH CENTRAL/WELLS FARGO & CO,42.0,2362458,"FARIBAULT, MN",NAT,25849000000.0,25849000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0027,2007-06-30,Q2-2007
RBC CENTURA BK/ROYAL BK HOLD,43.0,1494240,"RALEIGH, NC",SMB,25334000000.0,25334000000.0,1.0,0.77,344.0,1.0,N,0.99,0.0027,2007-06-30,Q2-2007
CAPITAL ONE BK/CAPITAL ONE FC,44.0,2253891,"GLEN ALLEN, VA",SMB,25046000000.0,22287000000.0,0.89,0.77,0.0,2.0,N,0.0,0.0026,2007-06-30,Q2-2007
COLONIAL BK NA/COLONIAL BANCGROUP,45.0,570231,"MONTGOMERY, AL",NAT,23773000000.0,23773000000.0,1.0,0.78,339.0,1.0,Y,0.0,0.0025,2007-06-30,Q2-2007
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,46.0,917742,"GREEN BAY, WI",NAT,20503000000.0,20503000000.0,1.0,0.78,366.0,0.0,N,0.0,0.0022,2007-06-30,Q2-2007
INVESTORS B&TC/INVESTORS FNCL SVC CORP,47.0,911807,"BOSTON, MA",SMB,17056000000.0,17043000000.0,1.0,0.78,0.0,0.0,Y,0.0,0.0018,2007-06-30,Q2-2007
T D BK USA NA/,48.0,2121196,"NEW YORK, NY",NAT,16849000000.0,16849000000.0,1.0,0.78,1.0,0.0,N,1.0,0.0018,2007-06-30,Q2-2007
CITIZENS BK NA/CITIZENS FNCL GROUP,49.0,3303298,"ALBANY, NY",NAT,16791000000.0,16791000000.0,1.0,0.78,262.0,1.0,N,1.0,0.0018,2007-06-30,Q2-2007
WEBSTER BK NA/WEBSTER FNCL CORP,50.0,761806,"WATERBURY, CT",NAT,16755000000.0,16755000000.0,1.0,0.79,181.0,1.0,N,0.0,0.0018,2007-06-30,Q2-2007
SKY BK/SKY FNCL GROUP,51.0,576710,"SALINEVILLE, OH",SMB,16610000000.0,16610000000.0,1.0,0.79,314.0,0.0,N,0.0,0.0017,2007-06-30,Q2-2007
WELLS FARGO BK NW NA/WELLS FARGO & CO,52.0,688079,"OGDEN, UT",NAT,16136000000.0,16136000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0017,2007-06-30,Q2-2007
ZIONS FIRST NB/ZIONS BC,53.0,276579,"SALT LAKE CITY, UT",NAT,16076000000.0,16075000000.0,1.0,0.79,170.0,0.0,N,0.0,0.0017,2007-06-30,Q2-2007
BANK OF AMER OR NA/BANK OF AMER CORP,54.0,2867056,"PORTLAND, OR",NAT,15386000000.0,15386000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0016,2007-06-30,Q2-2007
BANK OF AMERICA RI NA/BANK OF AMER CORP,55.0,3344611,"PROVIDENCE, RI",NAT,15366000000.0,15366000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0016,2007-06-30,Q2-2007
CITY NB/CITY NAT CORP,56.0,63069,"BEVERLY HILLS, CA",NAT,15329000000.0,15329000000.0,1.0,0.8,76.0,0.0,N,0.0,0.0016,2007-06-30,Q2-2007
TCF NB/TCF FC,57.0,266271,"WAYZATA, MN",NAT,15043000000.0,15043000000.0,1.0,0.8,487.0,0.0,N,0.0,0.0016,2007-06-30,Q2-2007
CITIZENS BK RI/CITIZENS FNCL GROUP,58.0,1000409,"PROVIDENCE, RI",SNM,14486000000.0,14486000000.0,1.0,0.8,82.0,0.0,N,1.0,0.0015,2007-06-30,Q2-2007
BANK OF OK NA/BOK FC,59.0,339858,"TULSA, OK",NAT,14236000000.0,13665000000.0,0.96,0.8,80.0,0.0,N,0.0,0.0015,2007-06-30,Q2-2007
COMMERCE BK NA/COMMERCE BSHRS,60.0,601050,"KANSAS CITY, MO",NAT,14167000000.0,14167000000.0,1.0,0.8,171.0,0.0,N,0.0,0.0015,2007-06-30,Q2-2007
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,61.0,491224,"RALEIGH, NC",SNM,13396000000.0,13396000000.0,1.0,0.8,335.0,0.0,N,0.0,0.0014,2007-06-30,Q2-2007
BANK OF AMER CA NA/BANK OF AMER CORP,62.0,1443266,"SAN FRANCISCO, CA",NAT,13131000000.0,13131000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0014,2007-06-30,Q2-2007
FROST NB/CULLEN/FROST BKR,63.0,682563,"SAN ANTONIO, TX",NAT,13080000000.0,13080000000.0,1.0,0.81,123.0,0.0,N,0.0,0.0014,2007-06-30,Q2-2007
BANCO POPULAR N AMER/POPULAR,64.0,2736291,"NEW YORK, NY",SMB,12905000000.0,12905000000.0,1.0,0.81,130.0,0.0,Y,1.0,0.0014,2007-06-30,Q2-2007
FIRST REPUBLIC BK/,65.0,131360,"LAS VEGAS, NV",SNM,12896000000.0,12896000000.0,1.0,0.81,41.0,0.0,N,0.0,0.0014,2007-06-30,Q2-2007
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,66.0,3150447,"RENO, NV",NAT,12535000000.0,12535000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0013,2007-06-30,Q2-2007
FIRST HAWAIIAN BK/BANCWEST CORP,67.0,980661,"HONOLULU, HI",SNM,12530000000.0,11836000000.0,0.94,0.81,62.0,0.0,Y,0.99,0.0013,2007-06-30,Q2-2007
BANCORPSOUTH BK/BANCORPSOUTH,68.0,606046,"TUPELO, MS",SNM,12375000000.0,12375000000.0,1.0,0.81,264.0,0.0,N,0.0,0.0013,2007-06-30,Q2-2007
VALLEY NB/VALLEY NBC,69.0,229801,"PASSAIC, NJ",NAT,12292000000.0,12292000000.0,1.0,0.81,161.0,0.0,N,0.0,0.0013,2007-06-30,Q2-2007
CITIZENS BK/CITIZENS REPUBLIC BC,70.0,222147,"FLINT, MI",SMB,12275000000.0,12275000000.0,1.0,0.82,248.0,0.0,N,0.0,0.0013,2007-06-30,Q2-2007
STERLING SVG BK/STERLING FC,71.0,741871,"SPOKANE, WA",SNM,11156000000.0,11156000000.0,1.0,0.82,181.0,0.0,N,0.0,0.0012,2007-06-30,Q2-2007
EAST WEST BK/EAST WEST BC,72.0,197478,"PASADENA, CA",SMB,10824000000.0,10797000000.0,1.0,0.82,58.0,1.0,N,0.0,0.0011,2007-06-30,Q2-2007
BANK OF HAWAII/BANK OF HAWAII CORP,73.0,795968,"HONOLULU, HI",SMB,10768000000.0,10068000000.0,0.94,0.82,81.0,1.0,Y,0.0,0.0011,2007-06-30,Q2-2007
UNITED STATES TC NA/CHARLES SCHWAB CORP,74.0,2333412,"NEW YORK, NY",NAT,10672000000.0,10638000000.0,1.0,0.82,23.0,0.0,Y,0.0,0.0011,2007-06-30,Q2-2007
UNITED CMRL BK/UCBH HOLD,75.0,43173,"SAN FRANCISCO, CA",SNM,10632000000.0,9983000000.0,0.94,0.82,60.0,1.0,N,0.0,0.0011,2007-06-30,Q2-2007
WHITNEY NB/WHITNEY HC,76.0,873138,"NEW ORLEANS, LA",NAT,10589000000.0,10589000000.0,1.0,0.82,171.0,1.0,N,0.0,0.0011,2007-06-30,Q2-2007
FIRST BK/FIRST BKS,77.0,169653,"SAINT LOUIS, MO",SMB,10441000000.0,10441000000.0,1.0,0.82,202.0,0.0,N,0.0,0.0011,2007-06-30,Q2-2007
FIRSTMERIT BK NA/FIRSTMERIT CORP,78.0,67311,"AKRON, OH",NAT,10422000000.0,10422000000.0,1.0,0.82,189.0,0.0,N,0.0,0.0011,2007-06-30,Q2-2007
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,79.0,44602,"BOSTON, MA",NAT,10187000000.0,10187000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0011,2007-06-30,Q2-2007
CALIFORNIA B&TC/ZIONS BC,80.0,837260,"SAN DIEGO, CA",SNM,10092000000.0,10092000000.0,1.0,0.83,90.0,0.0,Y,0.0,0.0011,2007-06-30,Q2-2007
AMEGY BK NA/ZIONS BC,81.0,676656,"HOUSTON, TX",NAT,10038000000.0,10038000000.0,1.0,0.83,84.0,0.0,N,0.0,0.0011,2007-06-30,Q2-2007
WILMINGTON TC/WILMINGTON TR CORP,82.0,272218,"WILMINGTON, DE",SNM,9855000000.0,9855000000.0,1.0,0.83,62.0,0.0,N,0.0,0.001,2007-06-30,Q2-2007
NORTHERN TR NA/NORTHERN TR CORP,83.0,665931,"MIAMI, FL",NAT,9784000000.0,9784000000.0,1.0,0.83,61.0,0.0,Y,0.0,0.001,2007-06-30,Q2-2007
CORUS BK NA/CORUS BSHRS,84.0,259031,"CHICAGO, IL",NAT,9422000000.0,9422000000.0,1.0,0.83,13.0,0.0,N,0.0,0.001,2007-06-30,Q2-2007
ARVEST BK/ARVEST BK GROUP,85.0,311845,"FAYETTEVILLE, AR",SMB,9333000000.0,9333000000.0,1.0,0.83,218.0,0.0,N,0.0,0.001,2007-06-30,Q2-2007
CAROLINA FIRST BK/SOUTH FNCL GROUP,86.0,310727,"GREENVILLE, SC",SNM,9023000000.0,9023000000.0,1.0,0.83,100.0,0.0,N,0.0,0.001,2007-06-30,Q2-2007
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,87.0,320119,"NEW YORK, NY",SNM,8902000000.0,7684000000.0,0.86,0.83,6.0,0.0,Y,0.0,0.0009,2007-06-30,Q2-2007
CATHAY BK/CATHAY GENERAL BC,88.0,595869,"LOS ANGELES, CA",SNM,8883000000.0,8869000000.0,1.0,0.84,44.0,1.0,N,0.0,0.0009,2007-06-30,Q2-2007
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,89.0,1001152,"LAREDO, TX",SNM,8708000000.0,8708000000.0,1.0,0.84,219.0,0.0,N,0.0,0.0009,2007-06-30,Q2-2007
TRUSTMARK NB/TRUSTMARK CORP,90.0,342634,"JACKSON, MS",NAT,8689000000.0,8689000000.0,1.0,0.84,161.0,0.0,N,0.0,0.0009,2007-06-30,Q2-2007
TEXAS ST BK/BBVA USA BSHRS,91.0,1017658,"MCALLEN, TX",SMB,8592000000.0,8592000000.0,1.0,0.84,77.0,0.0,N,1.0,0.0009,2007-06-30,Q2-2007
MERCANTILE-SAFE DEPOSIT & TC/PNC FNCL SVC GROUP,92.0,208927,"BALTIMORE, MD",SNM,8557000000.0,8557000000.0,1.0,0.84,63.0,0.0,N,0.0,0.0009,2007-06-30,Q2-2007
FIRST NB OF OMAHA/LAURITZEN CORP,93.0,527954,"OMAHA, NE",NAT,8474000000.0,8474000000.0,1.0,0.84,32.0,0.0,N,0.0,0.0009,2007-06-30,Q2-2007
UMPQUA BK/UMPQUA HC,94.0,143662,"ROSEBURG, OR",SNM,8129000000.0,8129000000.0,1.0,0.84,145.0,0.0,N,0.0,0.0009,2007-06-30,Q2-2007
FIRST MIDWEST BK/FIRST MIDWEST BC,95.0,1007846,"ITASCA, IL",SMB,8006000000.0,8006000000.0,1.0,0.84,104.0,0.0,N,0.0,0.0008,2007-06-30,Q2-2007
RABOBANK NA/RABOBANK INTL HOLD BV,96.0,877369,"EL CENTRO, CA",NAT,7919000000.0,7919000000.0,1.0,0.84,85.0,0.0,N,1.0,0.0008,2007-06-30,Q2-2007
OLD NB/OLD NAT BANCORP,97.0,208244,"EVANSVILLE, IN",NAT,7842000000.0,7842000000.0,1.0,0.84,132.0,0.0,N,0.0,0.0008,2007-06-30,Q2-2007
MB FNCL BK NA/M B FNCL,98.0,656733,"CHICAGO, IL",NAT,7529000000.0,7528000000.0,1.0,0.84,62.0,0.0,Y,0.0,0.0008,2007-06-30,Q2-2007
PACIFIC CAP BK NA/PACIFIC CAP BC,99.0,785062,"SANTA BARBARA, CA",NAT,7254000000.0,7254000000.0,1.0,0.84,56.0,0.0,N,0.0,0.0008,2007-06-30,Q2-2007
GREATER BAY BK NA/GREATER BAY BC,100.0,1156539,"PALO ALTO, CA",NAT,6882000000.0,6882000000.0,1.0,0.85,45.0,0.0,N,0.0,0.0007,2007-06-30,Q2-2007
METLIFE BK NA/METLIFE,101.0,2777650,"BRIDGEWATER, NJ",NAT,6876000000.0,6876000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0007,2007-06-30,Q2-2007
UMB BK NA/UMB FC,102.0,936855,"KANSAS CITY, MO",NAT,6628000000.0,6628000000.0,1.0,0.85,118.0,0.0,N,0.0,0.0007,2007-06-30,Q2-2007
COLUMBUS B&TC/SYNOVUS FC,103.0,395238,"COLUMBUS, GA",SNM,6619000000.0,6619000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0007,2007-06-30,Q2-2007
UNITED CMNTY BK/UNITED CMNTY BK,104.0,1017939,"BLAIRSVILLE, GA",SNM,6172000000.0,6172000000.0,1.0,0.85,78.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
PROSPERITY BK/PROSPERITY BSHRS,105.0,664756,"EL CAMPO, TX",SNM,6166000000.0,6166000000.0,1.0,0.85,141.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
CITIZENS BUS BK/CVB FC,106.0,933966,"ONTARIO, CA",SNM,6125000000.0,6125000000.0,1.0,0.85,44.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
SILICON VALLEY BK/SVB FNCL GRP,107.0,802866,"SANTA CLARA, CA",SMB,6108000000.0,6108000000.0,1.0,0.85,23.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,108.0,437521,"BALTIMORE, MD",SNM,5988000000.0,5988000000.0,1.0,0.85,150.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
OCEAN BK/OCEAN BSHRS,109.0,663834,"MIAMI, FL",SNM,5949000000.0,5949000000.0,1.0,0.85,22.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,110.0,93721,"COLUMBIA, SC",SNM,5930000000.0,5930000000.0,1.0,0.85,166.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,111.0,101019,"NEW YORK, NY",SNM,5923000000.0,5688000000.0,0.96,0.85,12.0,0.0,Y,0.97,0.0006,2007-06-30,Q2-2007
FIRST NB OF PA/FNB CORP,112.0,379920,"GREENVILLE, PA",NAT,5896000000.0,5896000000.0,1.0,0.85,173.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
COMMERCEBANK NA/COMMERCEBANK HC,113.0,83638,"CORAL GABLES, FL",NAT,5797000000.0,5796000000.0,1.0,0.85,13.0,0.0,Y,0.99,0.0006,2007-06-30,Q2-2007
FULTON BK/FULTON FNCL CORP,114.0,474919,"LANCASTER, PA",SNM,5750000000.0,5750000000.0,1.0,0.85,86.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
SIGNATURE BK/,115.0,2942690,"NEW YORK, NY",SNM,5711000000.0,5711000000.0,1.0,0.85,7.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,116.0,42420,"INDIANA, PA",SNM,5680000000.0,5680000000.0,1.0,0.86,121.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
CALIFORNIA NB/FBOP CORP,117.0,2643438,"LOS ANGELES, CA",NAT,5672000000.0,5672000000.0,1.0,0.86,63.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
MERCANTLE BK/SOUTH FNCL GROUP,118.0,1396652,"ORLANDO, FL",SNM,5659000000.0,5659000000.0,1.0,0.86,61.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
BARCLAYS BK DE/BARCLAYS GROUP US,119.0,2980209,"WILMINGTON, DE",SNM,5640000000.0,5640000000.0,1.0,0.86,0.0,0.0,N,1.0,0.0006,2007-06-30,Q2-2007
NATIONAL PENN BK/NATIONAL PENN BSHRS,120.0,802110,"BOYERTOWN, PA",NAT,5592000000.0,5592000000.0,1.0,0.86,83.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,121.0,701062,"HONOLULU, HI",SNM,5554000000.0,5554000000.0,1.0,0.86,37.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
IRWIN UNION B&TC/IRWIN FC,122.0,130943,"COLUMBUS, IN",SMB,5505000000.0,5168000000.0,0.94,0.86,23.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
NATIONAL BK OF AZ/ZIONS BC,123.0,1004368,"TUCSON, AZ",NAT,5500000000.0,5500000000.0,1.0,0.86,99.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
AMCORE BK NA/AMCORE FNCL,124.0,938840,"ROCKFORD, IL",NAT,5262000000.0,5262000000.0,1.0,0.86,78.0,0.0,N,0.0,0.0006,2007-06-30,Q2-2007
PACIFIC WESTERN BK/WJR CORP,125.0,494261,"SAN DIEGO, CA",SNM,5110000000.0,5110000000.0,1.0,0.86,172.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,125.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2007-06-30,Q2-2007
NBT BK NA/NBT BC,126.0,702117,"NORWICH, NY",NAT,5104000000.0,5104000000.0,1.0,0.86,123.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
FIRST CHARTER BK/FIRST CHARTER CORP,127.0,45627,"CHARLOTTE, NC",SMB,4911000000.0,4911000000.0,1.0,0.86,61.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,128.0,659855,"BILLINGS, MT",SMB,4907000000.0,4907000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
COMMERCE BK NORTH/COMMERCE BC,129.0,782904,"RAMSEY, NJ",SNM,4899000000.0,4899000000.0,1.0,0.86,10.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
U S BK NA ND/U S BC,130.0,2582023,"FARGO, ND",NAT,4719000000.0,4719000000.0,1.0,0.86,1.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
RIVERSIDE NB OF FL/RIVERSIDE BKG CO,131.0,101233,"FORT PIERCE, FL",NAT,4639000000.0,4639000000.0,1.0,0.86,67.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
AMALGAMATED BK/UNITE HERE,132.0,661308,"NEW YORK, NY",SNM,4619000000.0,4619000000.0,1.0,0.86,11.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
WESTAMERICA BK/WESTAMERICA BC,133.0,697763,"SAN RAFAEL, CA",SMB,4603000000.0,4603000000.0,1.0,0.86,88.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
WELLS FARGO FNCL BK/WELLS FARGO & CO,134.0,363956,"SIOUX FALLS, SD",SNM,4600000000.0,4600000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2007-06-30,Q2-2007
