Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BANK OF THE WEST/BANCWEST CORP,32.0,804963,"SAN FRANCISCO, CA",SNM,62343000000.0,62343000000.0,1.0,0.78,652.0,0.0,Y,0.1,0.0052,2012-03-31,Q1-2012
HUNTINGTON NB/HUNTINGTON BSHRS,33.0,12311,"COLUMBUS, OH",NAT,55585000000.0,55585000000.0,1.0,0.79,722.0,0.0,N,0.0,0.0046,2012-03-31,Q1-2012
DEUTSCHE BK TC AMERICAS/DEUTSCHE BK TR CORP,34.0,214807,"NEW YORK, NY",SMB,39839000000.0,35502000000.0,0.89,0.79,1.0,1.0,Y,1.0,0.0033,2012-03-31,Q1-2012
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,35.0,2362458,"HOUSTON, TX",NAT,35504000000.0,35504000000.0,1.0,0.8,0.0,0.0,N,0.0,0.003,2012-03-31,Q1-2012
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,36.0,517900,"BUFFALO, NY",NAT,35463000000.0,35463000000.0,1.0,0.8,337.0,0.0,N,0.0,0.003,2012-03-31,Q1-2012
FIRST REPUBLIC BK/,37.0,4114567,"SAN FRANCISCO, CA",SNM,29719000000.0,29719000000.0,1.0,0.8,57.0,0.0,N,0.0,0.0025,2012-03-31,Q1-2012
SYNOVUS BK/SYNOVUS FC,38.0,395238,"COLUMBUS, GA",SNM,26797000000.0,26797000000.0,1.0,0.8,328.0,1.0,N,0.0,0.0022,2012-03-31,Q1-2012
BOKF NA/BOK FC,39.0,339858,"TULSA, OK",NAT,25734000000.0,25734000000.0,1.0,0.81,179.0,0.0,Y,0.0,0.0021,2012-03-31,Q1-2012
METLIFE BK NA/METLIFE,40.0,2777650,"BRIDGEWATER, NJ",NAT,25667000000.0,25667000000.0,1.0,0.81,1.0,0.0,N,0.0,0.0021,2012-03-31,Q1-2012
FIRST TN BK NA/FIRST HORIZON NAT CORP,41.0,485559,"MEMPHIS, TN",NAT,25440000000.0,25425000000.0,1.0,0.81,178.0,0.0,Y,0.0,0.0021,2012-03-31,Q1-2012
CITY NB/CITY NAT CORP,42.0,63069,"LOS ANGELES, CA",NAT,23682000000.0,23682000000.0,1.0,0.81,76.0,0.0,N,0.0,0.002,2012-03-31,Q1-2012
EAST WEST BK/EAST W BC,43.0,197478,"PASADENA, CA",SMB,21743000000.0,20835000000.0,0.96,0.81,123.0,1.0,N,0.0,0.0018,2012-03-31,Q1-2012
ASSOCIATED BK NA/ASSOCIATED BANC CORP,44.0,917742,"GREEN BAY, WI",NAT,21617000000.0,21617000000.0,1.0,0.82,265.0,0.0,N,0.0,0.0018,2012-03-31,Q1-2012
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,45.0,491224,"RALEIGH, NC",SNM,20803000000.0,20803000000.0,1.0,0.82,432.0,0.0,N,0.0,0.0017,2012-03-31,Q1-2012
FROST NB/CULLEN/FROST BKR,46.0,682563,"SAN ANTONIO, TX",NAT,20472000000.0,20472000000.0,1.0,0.82,134.0,0.0,N,0.0,0.0017,2012-03-31,Q1-2012
COMMERCE BK/COMMERCE BSHRS,47.0,601050,"KANSAS CITY, MO",SMB,20370000000.0,20370000000.0,1.0,0.82,200.0,0.0,N,0.0,0.0017,2012-03-31,Q1-2012
SILICON VALLEY BK/SVB FNCL GRP,48.0,802866,"SANTA CLARA, CA",SMB,19608000000.0,19608000000.0,1.0,0.82,3.0,0.0,N,0.0,0.0016,2012-03-31,Q1-2012
WEBSTER BK NA/WEBSTER FNCL CORP,49.0,761806,"WATERBURY, CT",NAT,19110000000.0,19110000000.0,1.0,0.82,167.0,0.0,Y,0.0,0.0016,2012-03-31,Q1-2012
BANK OF AMERICA RI NA/BANK OF AMER CORP,50.0,3344611,"PROVIDENCE, RI",NAT,17885000000.0,17885000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0015,2012-03-31,Q1-2012
TCF NB/TCF FC,51.0,266271,"SIOUX FALLS, SD",NAT,17863000000.0,17863000000.0,1.0,0.83,436.0,0.0,N,0.0,0.0015,2012-03-31,Q1-2012
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,52.0,682611,"LITITZ, PA",SMB,17708000000.0,17708000000.0,1.0,0.83,290.0,0.0,N,0.0,0.0015,2012-03-31,Q1-2012
ZIONS FIRST NB/ZIONS BC,53.0,276579,"SALT LAKE CITY, UT",NAT,17179000000.0,17179000000.0,1.0,0.83,131.0,0.0,N,0.0,0.0014,2012-03-31,Q1-2012
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,54.0,3812165,"SAN FRANCISCO, CA",NAT,16327000000.0,16327000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0014,2012-03-31,Q1-2012
BANK OF AMER CA NA/BANK OF AMER CORP,55.0,1443266,"SAN FRANCISCO, CA",NAT,16265000000.0,16265000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0014,2012-03-31,Q1-2012
FIRST HAWAIIAN BK/BANCWEST CORP,56.0,980661,"HONOLULU, HI",SNM,16135000000.0,15471000000.0,0.96,0.83,62.0,0.0,Y,0.1,0.0013,2012-03-31,Q1-2012
VALLEY NB/VALLEY NAT BC,57.0,229801,"PASSAIC, NJ",NAT,15932000000.0,15932000000.0,1.0,0.83,213.0,0.0,N,0.0,0.0013,2012-03-31,Q1-2012
WELLS FARGO BK NW NA/WELLS FARGO & CO,58.0,688079,"OGDEN, UT",NAT,15689000000.0,15689000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0013,2012-03-31,Q1-2012
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,59.0,2980209,"WILMINGTON, DE",SNM,15644000000.0,15644000000.0,1.0,0.84,0.0,0.0,N,1.0,0.0013,2012-03-31,Q1-2012
SIGNATURE BK/,60.0,2942690,"NEW YORK, NY",SNM,15280000000.0,15280000000.0,1.0,0.84,7.0,0.0,N,0.0,0.0013,2012-03-31,Q1-2012
FIRSTMERIT BK NA/FIRSTMERIT CORP,61.0,67311,"AKRON, OH",NAT,14647000000.0,14647000000.0,1.0,0.84,203.0,0.0,N,0.0,0.0012,2012-03-31,Q1-2012
BNY MELLON NA/BANK OF NY MELLON CORP,62.0,934329,"PITTSBURGH, PA",NAT,13854000000.0,13854000000.0,1.0,0.84,16.0,0.0,N,0.0,0.0012,2012-03-31,Q1-2012
BANK OF HAWAII/BANK OF HI CORP,63.0,795968,"HONOLULU, HI",SMB,13761000000.0,13319000000.0,0.97,0.84,82.0,1.0,Y,0.0,0.0011,2012-03-31,Q1-2012
FIRST NB OF OMAHA/LAURITZEN CORP,64.0,527954,"OMAHA, NE",NAT,13366000000.0,13366000000.0,1.0,0.84,100.0,0.0,N,0.0,0.0011,2012-03-31,Q1-2012
BANCORPSOUTH BK/BANCORPSOUTH,65.0,606046,"TUPELO, MS",SNM,13303000000.0,13303000000.0,1.0,0.84,256.0,0.0,N,0.0,0.0011,2012-03-31,Q1-2012
ARVEST BK/ARVEST BK GRP,66.0,311845,"FAYETTEVILLE, AR",SMB,13128000000.0,13128000000.0,1.0,0.85,243.0,0.0,N,0.0,0.0011,2012-03-31,Q1-2012
WHITNEY BK/HANCOCK HC,67.0,1464122,"NEW ORLEANS, LA",SNM,12814000000.0,12814000000.0,1.0,0.85,138.0,1.0,N,0.0,0.0011,2012-03-31,Q1-2012
PRIVATEBANK & TC/PRIVATEBANCORP,68.0,1842065,"CHICAGO, IL",SNM,12588000000.0,12588000000.0,1.0,0.85,26.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
T D BK USA NA/TD US P & C HOLD ULC,69.0,2121196,"PORTLAND, ME",NAT,12517000000.0,12517000000.0,1.0,0.85,1.0,0.0,N,1.0,0.001,2012-03-31,Q1-2012
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,70.0,2489805,"PURCHASE, NY",NAT,12070000000.0,12070000000.0,1.0,0.85,0.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
FIRSTBANK/FIRSTBANK HC,71.0,288853,"LAKEWOOD, CO",SMB,12064000000.0,12064000000.0,1.0,0.85,129.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
AMEGY BK NA/ZIONS BC,72.0,676656,"HOUSTON, TX",NAT,12005000000.0,12005000000.0,1.0,0.85,83.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
IBERIABANK/IBERIABANK CORP,73.0,808176,"LAFAYETTE, LA",SMB,11705000000.0,11705000000.0,1.0,0.85,176.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
RABOBANK NA/RABOBANK INTL HOLD BV,74.0,877369,"ROSEVILLE, CA",NAT,11646000000.0,11646000000.0,1.0,0.85,118.0,0.0,N,1.0,0.001,2012-03-31,Q1-2012
BANKUNITED NA/BANKUNITED,75.0,3938186,"MIAMI LAKES, FL",NAT,11559000000.0,11559000000.0,1.0,0.85,68.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
FIRST NB OF PA/FNB CORP,76.0,379920,"GREENVILLE, PA",NAT,11526000000.0,11526000000.0,1.0,0.86,267.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
UMPQUA BK/UMPQUA HC,77.0,143662,"ROSEBURG, OR",SNM,11446000000.0,11446000000.0,1.0,0.86,187.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
UMB BK NA/UMB FC,78.0,936855,"KANSAS CITY, MO",NAT,11421000000.0,11421000000.0,1.0,0.86,101.0,0.0,N,0.0,0.001,2012-03-31,Q1-2012
CALIFORNIA B&TC/ZIONS BC,79.0,837260,"SAN DIEGO, CA",SNM,10933000000.0,10933000000.0,1.0,0.86,102.0,0.0,N,0.0,0.0009,2012-03-31,Q1-2012
PROSPERITY BK/PROSPERITY BSHRS,80.0,664756,"EL CAMPO, TX",SNM,10883000000.0,10883000000.0,1.0,0.86,181.0,0.0,N,0.0,0.0009,2012-03-31,Q1-2012
CATHAY BK/CATHAY GEN BC,81.0,595869,"LOS ANGELES, CA",SNM,10557000000.0,10267000000.0,0.97,0.86,48.0,1.0,N,0.0,0.0009,2012-03-31,Q1-2012
BANK OF AMER OR NA/BANK OF AMER CORP,82.0,2867056,"PORTLAND, OR",NAT,10366000000.0,10366000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2012-03-31,Q1-2012
TRUSTMARK NB/TRUSTMARK CORP,83.0,342634,"JACKSON, MS",NAT,9820000000.0,9820000000.0,1.0,0.86,169.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,84.0,1001152,"LAREDO, TX",SNM,9734000000.0,9734000000.0,1.0,0.86,188.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
MB FNCL BK NA/MB FNCL,85.0,656733,"CHICAGO, IL",NAT,9648000000.0,9648000000.0,1.0,0.86,98.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
CIT BK/CIT GROUP,86.0,2950677,"SALT LAKE CITY, UT",SNM,9599000000.0,9599000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,87.0,320119,"NEW YORK, NY",SNM,9546000000.0,8234000000.0,0.86,0.87,5.0,0.0,Y,0.0,0.0008,2012-03-31,Q1-2012
STERLING SVG BK/STERLING FC,88.0,741871,"SPOKANE, WA",SNM,9519000000.0,9519000000.0,1.0,0.87,192.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
CITIZENS BK/CITIZENS REPUBLIC BC,89.0,222147,"FLINT, MI",SMB,9327000000.0,9327000000.0,1.0,0.87,220.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
FULTON BK NA/FULTON FNCL CORP,90.0,474919,"LANCASTER, PA",NAT,9086000000.0,9086000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0008,2012-03-31,Q1-2012
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,91.0,2193616,"SAINT PETERSBURG, FL",NAT,8954000000.0,8951000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2012-03-31,Q1-2012
BANCO POPULAR N AMER/POPULAR,92.0,2736291,"NEW YORK, NY",SMB,8690000000.0,8690000000.0,1.0,0.87,94.0,0.0,Y,1.0,0.0007,2012-03-31,Q1-2012
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,93.0,131650,"SIOUX FALLS, SD",SNM,8644000000.0,8644000000.0,1.0,0.87,186.0,0.0,N,1.0,0.0007,2012-03-31,Q1-2012
TEXAS CAP BK NA/TEXAS CAP BSHRS,94.0,2618780,"DALLAS, TX",NAT,8556000000.0,8556000000.0,1.0,0.87,11.0,0.0,N,0.0,0.0007,2012-03-31,Q1-2012
NATIONAL PENN BK/NATIONAL PENN BSHRS,95.0,802110,"BOYERTOWN, PA",NAT,8488000000.0,8488000000.0,1.0,0.87,130.0,0.0,N,0.0,0.0007,2012-03-31,Q1-2012
OLD NB/OLD NAT BC,96.0,208244,"EVANSVILLE, IN",NAT,8441000000.0,8441000000.0,1.0,0.87,187.0,0.0,N,0.0,0.0007,2012-03-31,Q1-2012
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,97.0,93721,"COLUMBIA, SC",SNM,8235000000.0,8235000000.0,1.0,0.87,194.0,0.0,N,0.0,0.0007,2012-03-31,Q1-2012
FIRST MIDWEST BK/FIRST MIDWEST BC,98.0,1007846,"ITASCA, IL",SMB,7855000000.0,7853000000.0,1.0,0.87,100.0,0.0,Y,0.0,0.0007,2012-03-31,Q1-2012
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,7363000000.0,7363000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2012-03-31,Q1-2012
UNITED CMNTY BK/UNITED CMNTY BK,100.0,1017939,"BLAIRSVILLE, GA",SNM,7167000000.0,7167000000.0,1.0,0.87,101.0,0.0,N,0.0,0.0006,2012-03-31,Q1-2012
COMMUNITY BK NA/COMMUNITY BK SYS,101.0,202907,"CANTON, NY",NAT,6886000000.0,6886000000.0,1.0,0.87,168.0,0.0,N,0.0,0.0006,2012-03-31,Q1-2012
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,102.0,83638,"CORAL GABLES, FL",NAT,6816000000.0,6816000000.0,1.0,0.88,16.0,0.0,Y,0.0,0.0006,2012-03-31,Q1-2012
FIRST BK/FIRST BKS,103.0,169653,"CREVE COEUR, MO",SMB,6652000000.0,6652000000.0,1.0,0.88,146.0,0.0,N,0.0,0.0006,2012-03-31,Q1-2012
HANCOCK BK/HANCOCK HC,104.0,463735,"GULFPORT, MS",SNM,6619000000.0,6619000000.0,1.0,0.88,128.0,0.0,N,0.0,0.0006,2012-03-31,Q1-2012
PARK NB/PARK NAT CORP,105.0,489623,"NEWARK, OH",NAT,6588000000.0,6588000000.0,1.0,0.88,121.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
CITIZENS BUS BK/CVB FC,106.0,933966,"ONTARIO, CA",SNM,6495000000.0,6495000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
CAPITAL BK NA/CAPITAL BK FNCL CORP,107.0,4160667,"CORAL GABLES, FL",NAT,6469000000.0,6469000000.0,1.0,0.88,144.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
FIRST FNCL BK NA/FIRST FNCL BC,108.0,165628,"HAMILTON, OH",NAT,6408000000.0,6408000000.0,1.0,0.88,139.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
U S BK NA ND/U S BC,109.0,2582023,"FARGO, ND",NAT,6233000000.0,6233000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
BANK MW NA/NATIONAL BK HOLDS CORP,110.0,4210227,"KANSAS CITY, MO",NAT,5966000000.0,5966000000.0,1.0,0.88,135.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,111.0,964700,"BOSTON, MA",SNM,5943000000.0,5943000000.0,1.0,0.88,24.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,112.0,42420,"INDIANA, PA",SNM,5906000000.0,5906000000.0,1.0,0.88,112.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
SANTA BARBARA B&TC NA/FORD SONS FNCL TR,113.0,785062,"SANTA BARBARA, CA",NAT,5843000000.0,5843000000.0,1.0,0.88,138.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
SANTA BARBARA B&TC NA/FORD DAUGHTERS FNCL TR,113.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-03-31,Q1-2012
SANTA BARBARA B&TC NA/2009 TCRT,113.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-03-31,Q1-2012
PLAINSCAPITAL BK/MAEDGEN & WHITE,114.0,637451,"DALLAS, TX",SMB,5767000000.0,5767000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,5748000000.0,5748000000.0,1.0,0.88,130.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
BANCFIRST/BANCFIRST CORP,116.0,1386251,"OKLAHOMA CITY, OK",SNM,5722000000.0,5722000000.0,1.0,0.88,98.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,117.0,101019,"NEW YORK, NY",SNM,5645000000.0,5546000000.0,0.98,0.88,11.0,1.0,Y,0.98,0.0005,2012-03-31,Q1-2012
SAFRA NB OF NY/SNBNY HOLD,118.0,918918,"NEW YORK, NY",NAT,5606000000.0,5095000000.0,0.91,0.88,1.0,0.0,Y,0.99,0.0005,2012-03-31,Q1-2012
WESBANCO BK/WESBANCO,119.0,645625,"WHEELING, WV",SNM,5579000000.0,5579000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
CHEMICAL BK/CHEMICAL FC,120.0,542649,"MIDLAND, MI",SMB,5443000000.0,5443000000.0,1.0,0.88,147.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,121.0,494261,"LOS ANGELES, CA",SNM,5431000000.0,5431000000.0,1.0,0.88,76.0,0.0,N,0.0,0.0005,2012-03-31,Q1-2012
BBCN BK/BBCN BC,122.0,671464,"LOS ANGELES, CA",SNM,5166000000.0,5166000000.0,1.0,0.89,43.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
WESTAMERICA BK/WESTAMERICA BC,123.0,697763,"SAN RAFAEL, CA",SMB,5012000000.0,5012000000.0,1.0,0.89,94.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
ROCKLAND TC/INDEPENDENT BC,124.0,613008,"ROCKLAND, MA",SNM,4990000000.0,4990000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
WORLD FNCL NETWORK/,125.0,1391778,"WILMINGTON, DE",SNM,4829000000.0,4829000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
COLUMBIA ST BK/COLUMBIA BKG SYS,126.0,2078290,"TACOMA, WA",SNM,4819000000.0,4819000000.0,1.0,0.89,101.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
PINNACLE NB/PINNACLE FNCL PTNR,127.0,2925666,"NASHVILLE, TN",NAT,4773000000.0,4773000000.0,1.0,0.89,31.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
FARMERS & MRCH BK/PALOMAR ENT LLC,128.0,871769,"LONG BEACH, CA",SMB,4769000000.0,4769000000.0,1.0,0.89,20.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
COLE TAYLOR BK/TAYLOR CAP GRP,129.0,412135,"CHICAGO, IL",SMB,4673000000.0,4673000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
NATIONAL BK OF AZ/ZIONS BC,130.0,1004368,"TUCSON, AZ",NAT,4543000000.0,4543000000.0,1.0,0.89,72.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
1ST SOURCE BK/1ST SOURCE CORP,131.0,991340,"SOUTH BEND, IN",SMB,4372000000.0,4372000000.0,1.0,0.89,74.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
S&T BK/S&T BC,132.0,936426,"INDIANA, PA",SNM,4310000000.0,4310000000.0,1.0,0.89,59.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
WELLS FARGO FNCL NB/WELLS FARGO & CO,133.0,1225761,"LAS VEGAS, NV",NAT,4288000000.0,4288000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2012-03-31,Q1-2012
