Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
RBS CITIZENS NA/CITIZENS FNCL GROUP,16.0,3303298,"PROVIDENCE, RI",NAT,132609000000.0,132609000000.0,1.0,0.67,1219.0,1.0,N,1.0,0.0119,2008-09-30,Q3-2008
CAPITAL ONE NA/CAPITAL ONE FC,17.0,112837,"MCLEAN, VA",NAT,110627000000.0,110627000000.0,1.0,0.68,729.0,0.0,N,0.0,0.0099,2008-09-30,Q3-2008
TD BK NA/TD US P & C HOLD ULC,18.0,497404,"WILMINGTON, DE",NAT,98613000000.0,98613000000.0,1.0,0.69,1168.0,1.0,N,1.0,0.0089,2008-09-30,Q3-2008
KEYBANK NA/KEYCORP,19.0,280110,"CLEVELAND, OH",NAT,97811000000.0,95265000000.0,0.97,0.7,1009.0,1.0,N,0.0,0.0088,2008-09-30,Q3-2008
CHASE BK USA NA/JPMORGAN CHASE & CO,20.0,489913,"NEWARK, DE",NAT,86772000000.0,86772000000.0,1.0,0.7,1.0,0.0,Y,0.0,0.0078,2008-09-30,Q3-2008
CITIBANK SD NA/CITIGROUP,21.0,486752,"SIOUX FALLS, SD",NAT,77738000000.0,77738000000.0,1.0,0.71,0.0,0.0,N,0.0,0.007,2008-09-30,Q3-2008
NORTHERN TC/NORTHERN TR CORP,22.0,210434,"CHICAGO, IL",SMB,68930000000.0,41095000000.0,0.6,0.72,18.0,3.0,Y,0.0,0.0062,2008-09-30,Q3-2008
FIFTH THIRD BK/FIFTH THIRD BC,23.0,723112,"CINCINNATI, OH",SMB,67318000000.0,67318000000.0,1.0,0.72,409.0,1.0,N,0.0,0.0061,2008-09-30,Q3-2008
COMERICA BK/COMERICA,24.0,60143,"DALLAS, TX",SMB,65502000000.0,64224000000.0,0.98,0.73,426.0,1.0,N,0.0,0.0059,2008-09-30,Q3-2008
MANUFACTURERS & TRADERS TC/M&T BK CORP,25.0,501105,"BUFFALO, NY",SMB,64230000000.0,64230000000.0,1.0,0.74,725.0,1.0,Y,0.24,0.0058,2008-09-30,Q3-2008
BANK OF THE WEST/BANCWEST CORP,26.0,804963,"SAN FRANCISCO, CA",SNM,63655000000.0,63655000000.0,1.0,0.74,675.0,0.0,Y,1.0,0.0057,2008-09-30,Q3-2008
LASALLE BK NA/BANK OF AMER CORP,27.0,455534,"CHICAGO, IL",NAT,63388000000.0,63388000000.0,1.0,0.75,135.0,1.0,N,0.0,0.0057,2008-09-30,Q3-2008
UNION BK OF CA NA/UNIONBANCAL CORP,28.0,212465,"SAN FRANCISCO, CA",NAT,62431000000.0,61514000000.0,0.99,0.75,341.0,3.0,Y,0.65,0.0056,2008-09-30,Q3-2008
COMPASS BK/BBVA USA BSHRS,29.0,697633,"BIRMINGHAM, AL",SMB,61491000000.0,61491000000.0,1.0,0.76,615.0,0.0,N,1.0,0.0055,2008-09-30,Q3-2008
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,30.0,983448,"MILWAUKEE, WI",SMB,56879000000.0,56879000000.0,1.0,0.76,356.0,0.0,N,0.0,0.0051,2008-09-30,Q3-2008
FIFTH THIRD BK/FIFTH THIRD BC,31.0,913940,"GRAND RAPIDS, MI",SMB,53865000000.0,53865000000.0,1.0,0.77,836.0,0.0,N,0.0,0.0048,2008-09-30,Q3-2008
HUNTINGTON NB/HUNTINGTON BSHRS,32.0,12311,"COLUMBUS, OH",NAT,53710000000.0,53710000000.0,1.0,0.77,657.0,0.0,N,0.0,0.0048,2008-09-30,Q3-2008
HARRIS NA/HARRIS FC,33.0,75633,"CHICAGO, IL",NAT,47969000000.0,47952000000.0,1.0,0.78,292.0,0.0,N,1.0,0.0043,2008-09-30,Q3-2008
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,34.0,214807,"NEW YORK, NY",SMB,43932000000.0,38885000000.0,0.89,0.78,1.0,1.0,Y,1.0,0.0039,2008-09-30,Q3-2008
MORGAN STANLEY BK NA/MORGAN STANLEY,35.0,1456501,"SALT LAKE CITY, UT",NAT,37638000000.0,37638000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0034,2008-09-30,Q3-2008
LASALLE BK MIDWEST NA/BANK OF AMER CORP,36.0,445843,"TROY, MI",NAT,37563000000.0,37563000000.0,1.0,0.79,251.0,0.0,N,0.0,0.0034,2008-09-30,Q3-2008
BANK OF AMERICA RI NA/BANK OF AMER CORP,37.0,3344611,"PROVIDENCE, RI",NAT,36154000000.0,36154000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0033,2008-09-30,Q3-2008
CAPITAL ONE BK USA NA/CAPITAL ONE FC,38.0,2253891,"GLEN ALLEN, VA",NAT,34998000000.0,33009000000.0,0.94,0.79,0.0,1.0,N,0.0,0.0031,2008-09-30,Q3-2008
DISCOVER BK/,39.0,30810,"GREENWOOD, DE",SNM,32936000000.0,32929000000.0,1.0,0.8,0.0,0.0,N,0.0,0.003,2008-09-30,Q3-2008
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,40.0,485559,"MEMPHIS, TN",NAT,32587000000.0,32586000000.0,1.0,0.8,222.0,0.0,Y,0.0,0.0029,2008-09-30,Q3-2008
RBC BK USA/ROYAL BK HOLD,41.0,1494240,"RALEIGH, NC",SMB,30956000000.0,30926000000.0,1.0,0.8,467.0,1.0,N,0.99,0.0028,2008-09-30,Q3-2008
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,42.0,2362458,"ANCHORAGE, AK",NAT,26625000000.0,26625000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0024,2008-09-30,Q3-2008
COLONIAL BK/COLONIAL BANCGROUP,43.0,570231,"MONTGOMERY, AL",SNM,26223000000.0,26223000000.0,1.0,0.81,342.0,1.0,Y,0.0,0.0024,2008-09-30,Q3-2008
ASSOCIATED BK NA/ASSOCIATED BANC CORP,44.0,917742,"GREEN BAY, WI",NAT,22277000000.0,22277000000.0,1.0,0.81,303.0,0.0,N,0.0,0.002,2008-09-30,Q3-2008
BANK OF AMER CA NA/BANK OF AMER CORP,45.0,1443266,"SAN FRANCISCO, CA",NAT,22003000000.0,22003000000.0,1.0,0.81,0.0,0.0,N,0.0,0.002,2008-09-30,Q3-2008
T D BK USA NA/TD US P & C HOLD ULC,46.0,2121196,"PORTLAND, ME",NAT,19801000000.0,19801000000.0,1.0,0.81,1.0,0.0,N,1.0,0.0018,2008-09-30,Q3-2008
ZIONS FIRST NB/ZIONS BC,47.0,276579,"SALT LAKE CITY, UT",NAT,19120000000.0,19120000000.0,1.0,0.82,146.0,0.0,N,0.0,0.0017,2008-09-30,Q3-2008
WEBSTER BK NA/WEBSTER FNCL CORP,48.0,761806,"WATERBURY, CT",NAT,17387000000.0,17387000000.0,1.0,0.82,182.0,1.0,Y,0.0,0.0016,2008-09-30,Q3-2008
TCF NB/TCF FC,49.0,266271,"WAYZATA, MN",NAT,16475000000.0,16475000000.0,1.0,0.82,449.0,0.0,N,0.0,0.0015,2008-09-30,Q3-2008
BANK OF OK NA/BOK FC,50.0,339858,"TULSA, OK",NAT,16203000000.0,16203000000.0,1.0,0.82,79.0,0.0,Y,0.0,0.0015,2008-09-30,Q3-2008
CITY NB/CITY NAT CORP,51.0,63069,"BEVERLY HILLS, CA",NAT,15949000000.0,15949000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0014,2008-09-30,Q3-2008
COMMERCE BK NA/COMMERCE BSHRS,52.0,601050,"KANSAS CITY, MO",NAT,15635000000.0,15635000000.0,1.0,0.82,185.0,0.0,N,0.0,0.0014,2008-09-30,Q3-2008
WELLS FARGO BK NW NA/WELLS FARGO & CO,53.0,688079,"OGDEN, UT",NAT,14493000000.0,14493000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0013,2008-09-30,Q3-2008
VALLEY NB/VALLEY NBC,54.0,229801,"PASSAIC, NJ",NAT,14269000000.0,14269000000.0,1.0,0.83,192.0,0.0,N,0.0,0.0013,2008-09-30,Q3-2008
FROST NB/CULLEN/FROST BKR,55.0,682563,"SAN ANTONIO, TX",NAT,14136000000.0,14136000000.0,1.0,0.83,121.0,0.0,N,0.0,0.0013,2008-09-30,Q3-2008
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,56.0,491224,"RALEIGH, NC",SNM,13715000000.0,13715000000.0,1.0,0.83,345.0,0.0,N,0.0,0.0012,2008-09-30,Q3-2008
CAROLINA FIRST BK/SOUTH FNCL GROUP,57.0,310727,"GREENVILLE, SC",SNM,13657000000.0,13657000000.0,1.0,0.83,176.0,0.0,N,0.0,0.0012,2008-09-30,Q3-2008
BANCORPSOUTH BK/BANCORPSOUTH,58.0,606046,"TUPELO, MS",SNM,13294000000.0,13294000000.0,1.0,0.83,279.0,0.0,N,0.0,0.0012,2008-09-30,Q3-2008
UNITED CMRL BK/UCBH HOLD,59.0,43173,"SAN FRANCISCO, CA",SNM,13021000000.0,12006000000.0,0.92,0.83,62.0,1.0,N,0.0,0.0012,2008-09-30,Q3-2008
BANCO POPULAR N AMER/POPULAR,60.0,2736291,"NEW YORK, NY",SMB,12802000000.0,12802000000.0,1.0,0.83,137.0,0.0,Y,1.0,0.0012,2008-09-30,Q3-2008
FIRST HAWAIIAN BK/BANCWEST CORP,61.0,980661,"HONOLULU, HI",SNM,12781000000.0,12094000000.0,0.95,0.83,62.0,0.0,Y,1.0,0.0011,2008-09-30,Q3-2008
CITIZENS BK/CITIZENS REPUBLIC BC,62.0,222147,"FLINT, MI",SMB,12319000000.0,12319000000.0,1.0,0.83,239.0,0.0,N,0.0,0.0011,2008-09-30,Q3-2008
AMEGY BK NA/ZIONS BC,63.0,676656,"HOUSTON, TX",NAT,12315000000.0,12310000000.0,1.0,0.84,86.0,0.0,N,0.0,0.0011,2008-09-30,Q3-2008
STERLING SVG BK/STERLING FC,64.0,741871,"SPOKANE, WA",SNM,12131000000.0,12131000000.0,1.0,0.84,176.0,0.0,N,0.0,0.0011,2008-09-30,Q3-2008
BANK OF AMER OR NA/BANK OF AMER CORP,65.0,2867056,"PORTLAND, OR",NAT,11876000000.0,11876000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0011,2008-09-30,Q3-2008
EAST WEST BK/EAST W BC,66.0,197478,"PASADENA, CA",SMB,11707000000.0,11609000000.0,0.99,0.84,71.0,1.0,N,0.0,0.0011,2008-09-30,Q3-2008
NORTHERN TR NA/NORTHERN TR CORP,67.0,665931,"MIAMI, FL",NAT,11660000000.0,11660000000.0,1.0,0.84,58.0,0.0,Y,0.0,0.001,2008-09-30,Q3-2008
CATHAY BK/CATHAY GEN BC,68.0,595869,"LOS ANGELES, CA",SNM,11040000000.0,10974000000.0,0.99,0.84,49.0,1.0,N,0.0,0.001,2008-09-30,Q3-2008
BARCLAYS BK DE/BARCLAYS GROUP US,69.0,2980209,"WILMINGTON, DE",SNM,11009000000.0,11009000000.0,1.0,0.84,0.0,0.0,N,1.0,0.001,2008-09-30,Q3-2008
WHITNEY NB/WHITNEY HC,70.0,873138,"NEW ORLEANS, LA",NAT,10973000000.0,10973000000.0,1.0,0.84,160.0,1.0,N,0.0,0.001,2008-09-30,Q3-2008
FIRST BK/FIRST BKS,71.0,169653,"CREVE COEUR, MO",SMB,10796000000.0,10796000000.0,1.0,0.84,216.0,0.0,N,0.0,0.001,2008-09-30,Q3-2008
WILMINGTON TC/WILMINGTON TR CORP,72.0,272218,"WILMINGTON, DE",SMB,10695000000.0,10695000000.0,1.0,0.84,58.0,0.0,N,0.0,0.001,2008-09-30,Q3-2008
FIRSTMERIT BK NA/FIRSTMERIT CORP,73.0,67311,"AKRON, OH",NAT,10669000000.0,10669000000.0,1.0,0.85,161.0,0.0,N,0.0,0.001,2008-09-30,Q3-2008
CALIFORNIA B&TC/ZIONS BC,74.0,837260,"SAN DIEGO, CA",SNM,10471000000.0,10471000000.0,1.0,0.85,90.0,0.0,N,0.0,0.0009,2008-09-30,Q3-2008
BANK OF HAWAII/BANK OF HI CORP,75.0,795968,"HONOLULU, HI",SMB,10310000000.0,9618000000.0,0.93,0.85,81.0,1.0,Y,0.0,0.0009,2008-09-30,Q3-2008
FIRST NB OF OMAHA/LAURITZEN CORP,76.0,527954,"OMAHA, NE",NAT,9948000000.0,9948000000.0,1.0,0.85,39.0,0.0,N,0.0,0.0009,2008-09-30,Q3-2008
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,77.0,1001152,"LAREDO, TX",SNM,9822000000.0,9822000000.0,1.0,0.85,233.0,0.0,N,0.0,0.0009,2008-09-30,Q3-2008
ARVEST BK/ARVEST BK GROUP,78.0,311845,"FAYETTEVILLE, AR",SMB,9821000000.0,9821000000.0,1.0,0.85,224.0,0.0,N,0.0,0.0009,2008-09-30,Q3-2008
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,79.0,320119,"NEW YORK, NY",SNM,9396000000.0,7494000000.0,0.8,0.85,5.0,0.0,Y,0.0,0.0008,2008-09-30,Q3-2008
METLIFE BK NA/METLIFE,80.0,2777650,"BRIDGEWATER, NJ",NAT,9371000000.0,9371000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0008,2008-09-30,Q3-2008
NATIONAL PENN BK/NATIONAL PENN BSHRS,81.0,802110,"BOYERTOWN, PA",NAT,9100000000.0,9100000000.0,1.0,0.85,143.0,0.0,N,0.0,0.0008,2008-09-30,Q3-2008
TRUSTMARK NB/TRUSTMARK CORP,82.0,342634,"JACKSON, MS",NAT,8957000000.0,8957000000.0,1.0,0.85,161.0,0.0,N,0.0,0.0008,2008-09-30,Q3-2008
RABOBANK NA/RABOBANK INTL HOLD BV,83.0,877369,"EL CENTRO, CA",NAT,8925000000.0,8925000000.0,1.0,0.85,83.0,0.0,N,1.0,0.0008,2008-09-30,Q3-2008
CORUS BK NA/CORUS BSHRS,84.0,259031,"CHICAGO, IL",NAT,8427000000.0,8427000000.0,1.0,0.86,12.0,0.0,N,0.0,0.0008,2008-09-30,Q3-2008
FULTON BK/FULTON FNCL CORP,85.0,474919,"LANCASTER, PA",SNM,8373000000.0,8373000000.0,1.0,0.86,109.0,0.0,N,0.0,0.0008,2008-09-30,Q3-2008
MB FNCL BK NA/M B FNCL,86.0,656733,"CHICAGO, IL",NAT,8343000000.0,8343000000.0,1.0,0.86,73.0,0.0,Y,0.0,0.0008,2008-09-30,Q3-2008
UMPQUA BK/UMPQUA HC,87.0,143662,"ROSEBURG, OR",SNM,8325000000.0,8325000000.0,1.0,0.86,144.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
FIRST NB OF PA/FNB CORP,88.0,379920,"GREENVILLE, PA",NAT,8282000000.0,8282000000.0,1.0,0.86,226.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
FIRST MIDWEST BK/FIRST MIDWEST BC,89.0,1007846,"ITASCA, IL",SMB,8206000000.0,8206000000.0,1.0,0.86,101.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
UNITED CMNTY BK/UNITED CMNTY BK,90.0,1017939,"BLAIRSVILLE, GA",SNM,8099000000.0,8099000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
UMB BK NA/UMB FC,91.0,936855,"KANSAS CITY, MO",NAT,8050000000.0,8050000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
FIFTH THIRD BK/FIFTH THIRD BC,92.0,1408069,"NASHVILLE, TN",NAT,7774000000.0,7774000000.0,1.0,0.86,103.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
BNY MELLON NA/BANK OF NY MELLON CORP,93.0,934329,"PITTSBURGH, PA",NAT,7707000000.0,7707000000.0,1.0,0.86,19.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
PACIFIC CAP BK NA/PACIFIC CAP BC,94.0,785062,"SANTA BARBARA, CA",NAT,7680000000.0,7680000000.0,1.0,0.86,50.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
SUSQUEHANNA BK PA/SUSQUEHANNA BSHRS,95.0,682611,"LITITZ, PA",SMB,7484000000.0,7484000000.0,1.0,0.86,116.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
SILICON VALLEY BK/SVB FNCL GRP,96.0,802866,"SANTA CLARA, CA",SMB,7462000000.0,7039000000.0,0.94,0.86,3.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
OLD NB/OLD NAT BANCORP,97.0,208244,"EVANSVILLE, IN",NAT,7409000000.0,7409000000.0,1.0,0.86,122.0,0.0,N,0.0,0.0007,2008-09-30,Q3-2008
PRIVATEBANK & TC/PRIVATEBANCORP,98.0,1842065,"CHICAGO, IL",SNM,7166000000.0,7166000000.0,1.0,0.87,7.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
PROSPERITY BK/PROSPERITY BSHRS,99.0,664756,"EL CAMPO, TX",SNM,6787000000.0,6787000000.0,1.0,0.87,137.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
SIGNATURE BK/,100.0,2942690,"NEW YORK, NY",SNM,6699000000.0,6699000000.0,1.0,0.87,7.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
CITIZENS BUS BK/CVB FC,101.0,933966,"ONTARIO, CA",SNM,6415000000.0,6415000000.0,1.0,0.87,43.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
CALIFORNIA NB/FBOP CORP,102.0,2643438,"LOS ANGELES, CA",NAT,6357000000.0,6357000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
WELLS FARGO FNCL BK/WELLS FARGO & CO,103.0,363956,"SIOUX FALLS, SD",SNM,6294000000.0,6294000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,104.0,83638,"CORAL GABLES, FL",NAT,6266000000.0,6266000000.0,1.0,0.87,14.0,0.0,Y,0.99,0.0006,2008-09-30,Q3-2008
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,105.0,543253,"SAINT LOUIS, MO",SMB,6163000000.0,6163000000.0,1.0,0.87,16.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,106.0,437521,"BALTIMORE, MD",SNM,6154000000.0,6154000000.0,1.0,0.87,140.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,107.0,42420,"INDIANA, PA",SNM,6153000000.0,6153000000.0,1.0,0.87,112.0,0.0,N,0.0,0.0006,2008-09-30,Q3-2008
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,108.0,93721,"COLUMBIA, SC",SNM,6091000000.0,6091000000.0,1.0,0.87,166.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
PARK NB/PARK NAT CORP,109.0,489623,"NEWARK, OH",NAT,5967000000.0,5967000000.0,1.0,0.87,128.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,110.0,101019,"NEW YORK, NY",SNM,5605000000.0,5337000000.0,0.95,0.87,13.0,0.0,Y,0.98,0.0005,2008-09-30,Q3-2008
BANK OF N GA/SYNOVUS FC,111.0,832377,"ALPHARETTA, GA",SNM,5532000000.0,5532000000.0,1.0,0.87,39.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,112.0,701062,"HONOLULU, HI",SNM,5492000000.0,5492000000.0,1.0,0.87,40.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,113.0,659855,"BILLINGS, MT",SMB,5444000000.0,5444000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
JOHNSON BK/JOHNSON FNCL GRP,114.0,58243,"RACINE, WI",SMB,5429000000.0,5429000000.0,1.0,0.87,57.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,5281000000.0,5281000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
WESBANCO BK/WESBANCO,116.0,645625,"WHEELING, WV",SNM,5124000000.0,5124000000.0,1.0,0.87,111.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
U S BK NA ND/U S BC,117.0,2582023,"FARGO, ND",NAT,5108000000.0,5108000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
NATIONAL BK OF AZ/ZIONS BC,118.0,1004368,"TUCSON, AZ",NAT,5083000000.0,5041000000.0,0.99,0.88,82.0,0.0,N,0.0,0.0005,2008-09-30,Q3-2008
COLUMBUS B&TC/SYNOVUS FC,119.0,395238,"COLUMBUS, GA",SNM,5074000000.0,4999000000.0,0.99,0.88,19.0,1.0,N,0.0,0.0005,2008-09-30,Q3-2008
AMCORE BK NA/AMCORE FNCL,120.0,938840,"ROCKFORD, IL",NAT,5001000000.0,5001000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
STERLING BK/STERLING BSHRS,121.0,978154,"HOUSTON, TX",SNM,4949000000.0,4890000000.0,0.99,0.88,62.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
WACHOVIA BK OF DE NA/WACHOVIA CORP,122.0,1224812,"WILMINGTON, DE",NAT,4940000000.0,4940000000.0,1.0,0.88,20.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
NATIONAL BK OF SC/SYNOVUS FC,123.0,580623,"SUMTER, SC",NAT,4921000000.0,4921000000.0,1.0,0.88,44.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
COMMUNITY BK NA/COMMUNITY BK SYS,124.0,202907,"CANTON, NY",NAT,4739000000.0,4739000000.0,1.0,0.88,132.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
TEXAS CAP BK NA/TEXAS CAP BSHRS,125.0,2618780,"DALLAS, TX",NAT,4731000000.0,4731000000.0,1.0,0.88,8.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
PARK NB/FBOP CORP,126.0,15536,"CHICAGO, IL",NAT,4697000000.0,4697000000.0,1.0,0.88,30.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
IRWIN UNION B&TC/IRWIN FC,127.0,130943,"COLUMBUS, IN",SMB,4619000000.0,4598000000.0,1.0,0.88,22.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
AMALGAMATED BK/UNITE HERE,128.0,661308,"NEW YORK, NY",SNM,4574000000.0,4574000000.0,1.0,0.88,16.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
BANNER BK/BANNER CORP,129.0,352772,"WALLA WALLA, WA",SNM,4442000000.0,4442000000.0,1.0,0.88,82.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
S&T BK/S&T BC,130.0,936426,"INDIANA, PA",SNM,4441000000.0,4441000000.0,1.0,0.88,57.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
OCEAN BK/OCEAN BSHRS,131.0,663834,"MIAMI, FL",SNM,4439000000.0,4439000000.0,1.0,0.88,20.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
1ST SOURCE BK/1ST SOURCE CORP,132.0,991340,"SOUTH BEND, IN",SMB,4390000000.0,4390000000.0,1.0,0.88,81.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
PACIFIC WESTERN BK/WJR CORP,133.0,494261,"SAN DIEGO, CA",SNM,4354000000.0,4354000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,133.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2008-09-30,Q3-2008
PINNACLE NB/PINNACLE FNCL PTNR,134.0,2925666,"NASHVILLE, TN",NAT,4329000000.0,4329000000.0,1.0,0.88,28.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
FIRST NB/FIRST NB GROUP,135.0,659257,"EDINBURG, TX",NAT,4262000000.0,4262000000.0,1.0,0.88,58.0,0.0,N,0.0,0.0004,2008-09-30,Q3-2008
