Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
COMERICA BK/COMERICA,31.0,60143,"DALLAS, TX",SMB,53797000000.0,52835000000.0,0.98,0.77,442.0,1.0,N,0.0,0.0048,2010-12-31,Q4-2010
HUNTINGTON NB/HUNTINGTON BSHRS,32.0,12311,"COLUMBUS, OH",NAT,53407000000.0,53407000000.0,1.0,0.78,663.0,0.0,N,0.0,0.0047,2010-12-31,Q4-2010
HARRIS NA/HARRIS FC,33.0,75633,"CHICAGO, IL",NAT,50026000000.0,49987000000.0,1.0,0.78,345.0,0.0,N,1.0,0.0044,2010-12-31,Q4-2010
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,34.0,983448,"MILWAUKEE, WI",SMB,49144000000.0,49144000000.0,1.0,0.79,382.0,0.0,N,0.0,0.0044,2010-12-31,Q4-2010
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,35.0,214807,"NEW YORK, NY",SMB,45504000000.0,41395000000.0,0.91,0.79,1.0,1.0,Y,1.0,0.004,2010-12-31,Q4-2010
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,36.0,2362458,"HOUSTON, TX",NAT,31826000000.0,31826000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0028,2010-12-31,Q4-2010
SYNOVUS BK/SYNOVUS FC,37.0,395238,"COLUMBUS, GA",SNM,29509000000.0,29509000000.0,1.0,0.8,334.0,1.0,N,0.0,0.0026,2010-12-31,Q4-2010
RBC BK USA/RBC USA HOLDCO CORP,38.0,1494240,"RALEIGH, NC",SMB,27597000000.0,27597000000.0,1.0,0.8,425.0,1.0,N,1.0,0.0024,2010-12-31,Q4-2010
FIRST TN BK NA/FIRST HORIZON NAT CORP,39.0,485559,"MEMPHIS, TN",NAT,24482000000.0,24481000000.0,1.0,0.8,187.0,0.0,Y,0.0,0.0022,2010-12-31,Q4-2010
BANK OF AMER CA NA/BANK OF AMER CORP,40.0,1443266,"SAN FRANCISCO, CA",NAT,23163000000.0,23163000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0021,2010-12-31,Q4-2010
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,41.0,3812165,"SAN FRANCISCO, CA",NAT,22400000000.0,22400000000.0,1.0,0.8,1.0,0.0,N,0.0,0.002,2010-12-31,Q4-2010
FIRST REPUBLIC BK/,42.0,4114567,"SAN FRANCISCO, CA",SNM,22378000000.0,22378000000.0,1.0,0.81,57.0,0.0,N,0.0,0.002,2010-12-31,Q4-2010
ASSOCIATED BK NA/ASSOCIATED BANC CORP,43.0,917742,"GREEN BAY, WI",NAT,21598000000.0,21598000000.0,1.0,0.81,288.0,1.0,N,0.0,0.0019,2010-12-31,Q4-2010
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,44.0,517900,"BUFFALO, NY",NAT,21030000000.0,21030000000.0,1.0,0.81,286.0,0.0,N,0.0,0.0019,2010-12-31,Q4-2010
CITY NB/CITY NAT CORP,45.0,63069,"LOS ANGELES, CA",NAT,20976000000.0,20976000000.0,1.0,0.81,83.0,0.0,N,0.0,0.0019,2010-12-31,Q4-2010
EAST WEST BK/EAST W BC,46.0,197478,"PASADENA, CA",SMB,20691000000.0,19888000000.0,0.96,0.81,135.0,1.0,N,0.0,0.0018,2010-12-31,Q4-2010
BANK OF AMERICA RI NA/BANK OF AMER CORP,47.0,3344611,"PROVIDENCE, RI",NAT,20157000000.0,20157000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0018,2010-12-31,Q4-2010
TCF NB/TCF FC,48.0,266271,"SIOUX FALLS, SD",NAT,18481000000.0,18481000000.0,1.0,0.82,444.0,0.0,N,0.0,0.0016,2010-12-31,Q4-2010
COMMERCE BK NA/COMMERCE BSHRS,49.0,601050,"KANSAS CITY, MO",NAT,18337000000.0,18337000000.0,1.0,0.82,208.0,0.0,N,0.0,0.0016,2010-12-31,Q4-2010
WEBSTER BK NA/WEBSTER FNCL CORP,50.0,761806,"WATERBURY, CT",NAT,17983000000.0,17982000000.0,1.0,0.82,180.0,0.0,Y,0.0,0.0016,2010-12-31,Q4-2010
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,51.0,491224,"RALEIGH, NC",SNM,17903000000.0,17903000000.0,1.0,0.82,378.0,0.0,N,0.0,0.0016,2010-12-31,Q4-2010
FROST NB/CULLEN/FROST BKR,52.0,682563,"SAN ANTONIO, TX",NAT,17646000000.0,17646000000.0,1.0,0.82,128.0,0.0,N,0.0,0.0016,2010-12-31,Q4-2010
BANK OF OK NA/BOK FC,53.0,339858,"TULSA, OK",NAT,17415000000.0,17415000000.0,1.0,0.82,84.0,0.0,Y,0.0,0.0015,2010-12-31,Q4-2010
WELLS FARGO BK NW NA/WELLS FARGO & CO,54.0,688079,"OGDEN, UT",NAT,16582000000.0,16582000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0015,2010-12-31,Q4-2010
SILICON VALLEY BK/SVB FNCL GRP,55.0,802866,"SANTA CLARA, CA",SMB,16332000000.0,16332000000.0,1.0,0.83,3.0,0.0,N,0.0,0.0014,2010-12-31,Q4-2010
METLIFE BK NA/METLIFE,56.0,2777650,"BRIDGEWATER, NJ",NAT,16310000000.0,16310000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0014,2010-12-31,Q4-2010
ZIONS FIRST NB/ZIONS BC,57.0,276579,"SALT LAKE CITY, UT",NAT,16168000000.0,16168000000.0,1.0,0.83,132.0,0.0,N,0.0,0.0014,2010-12-31,Q4-2010
FIRST HAWAIIAN BK/BANCWEST CORP,58.0,980661,"HONOLULU, HI",SNM,15195000000.0,14621000000.0,0.96,0.83,62.0,0.0,Y,0.1,0.0013,2010-12-31,Q4-2010
BARCLAYS BK DE/BARCLAYS DE HOLDS LLC,59.0,2980209,"WILMINGTON, DE",SNM,14345000000.0,14345000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0013,2010-12-31,Q4-2010
FIRSTMERIT BK NA/FIRSTMERIT CORP,60.0,67311,"AKRON, OH",NAT,14124000000.0,14124000000.0,1.0,0.83,209.0,0.0,N,0.0,0.0013,2010-12-31,Q4-2010
VALLEY NB/VALLEY NAT BC,61.0,229801,"PASSAIC, NJ",NAT,14122000000.0,14122000000.0,1.0,0.84,204.0,0.0,N,0.0,0.0013,2010-12-31,Q4-2010
BANK OF AMER OR NA/BANK OF AMER CORP,62.0,2867056,"PORTLAND, OR",NAT,13969000000.0,13969000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0012,2010-12-31,Q4-2010
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,63.0,682611,"LITITZ, PA",SMB,13823000000.0,13823000000.0,1.0,0.84,216.0,0.0,N,0.0,0.0012,2010-12-31,Q4-2010
BANCORPSOUTH BK/BANCORPSOUTH,64.0,606046,"TUPELO, MS",SNM,13621000000.0,13621000000.0,1.0,0.84,281.0,0.0,N,0.0,0.0012,2010-12-31,Q4-2010
BANK OF HAWAII/BANK OF HI CORP,65.0,795968,"HONOLULU, HI",SMB,13139000000.0,12728000000.0,0.97,0.84,80.0,1.0,Y,0.0,0.0012,2010-12-31,Q4-2010
FIRST NB OF OMAHA/LAURITZEN CORP,66.0,527954,"OMAHA, NE",NAT,13128000000.0,13128000000.0,1.0,0.84,101.0,0.0,N,0.0,0.0012,2010-12-31,Q4-2010
PRIVATEBANK & TC/PRIVATEBANCORP,67.0,1842065,"CHICAGO, IL",SNM,12440000000.0,12440000000.0,1.0,0.84,30.0,0.0,N,0.0,0.0011,2010-12-31,Q4-2010
NORTHERN TR NA/NORTHERN TR CORP,68.0,665931,"MIAMI, FL",NAT,12432000000.0,12432000000.0,1.0,0.84,56.0,0.0,Y,0.0,0.0011,2010-12-31,Q4-2010
BNY MELLON NA/BANK OF NY MELLON CORP,69.0,934329,"PITTSBURGH, PA",NAT,12091000000.0,12091000000.0,1.0,0.85,16.0,0.0,N,0.0,0.0011,2010-12-31,Q4-2010
WHITNEY NB/WHITNEY HC,70.0,873138,"NEW ORLEANS, LA",NAT,11781000000.0,11781000000.0,1.0,0.85,167.0,1.0,N,0.0,0.001,2010-12-31,Q4-2010
SIGNATURE BK/,71.0,2942690,"NEW YORK, NY",SNM,11673000000.0,11673000000.0,1.0,0.85,7.0,0.0,N,0.0,0.001,2010-12-31,Q4-2010
UMPQUA BK/UMPQUA HC,72.0,143662,"ROSEBURG, OR",SNM,11666000000.0,11666000000.0,1.0,0.85,177.0,0.0,N,0.0,0.001,2010-12-31,Q4-2010
ARVEST BK/ARVEST BK GRP,73.0,311845,"FAYETTEVILLE, AR",SMB,11527000000.0,11527000000.0,1.0,0.85,246.0,0.0,N,0.0,0.001,2010-12-31,Q4-2010
AMEGY BK NA/ZIONS BC,74.0,676656,"HOUSTON, TX",NAT,11324000000.0,11324000000.0,1.0,0.85,84.0,0.0,N,0.0,0.001,2010-12-31,Q4-2010
T D BK USA NA/TD US P & C HOLD ULC,75.0,2121196,"PORTLAND, ME",NAT,11148000000.0,11148000000.0,1.0,0.85,1.0,0.0,N,1.0,0.001,2010-12-31,Q4-2010
RABOBANK NA/RABOBANK INTL HOLD BV,76.0,877369,"ROSEVILLE, CA",NAT,11023000000.0,11023000000.0,1.0,0.85,121.0,0.0,N,1.0,0.001,2010-12-31,Q4-2010
CATHAY BK/CATHAY GEN BC,77.0,595869,"LOS ANGELES, CA",SNM,10788000000.0,10544000000.0,0.98,0.85,48.0,1.0,N,0.0,0.001,2010-12-31,Q4-2010
CALIFORNIA B&TC/ZIONS BC,78.0,837260,"SAN DIEGO, CA",SNM,10766000000.0,10766000000.0,1.0,0.85,105.0,0.0,N,0.0,0.001,2010-12-31,Q4-2010
UMB BK NA/UMB FC,79.0,936855,"KANSAS CITY, MO",NAT,10694000000.0,10694000000.0,1.0,0.86,102.0,0.0,N,0.0,0.0009,2010-12-31,Q4-2010
FIRSTBANK/FIRSTBANK HC,80.0,288853,"LAKEWOOD, CO",SMB,10385000000.0,10385000000.0,1.0,0.86,124.0,0.0,N,0.0,0.0009,2010-12-31,Q4-2010
MB FNCL BK NA/MB FNCL,81.0,656733,"CHICAGO, IL",NAT,10248000000.0,10248000000.0,1.0,0.86,98.0,0.0,Y,0.0,0.0009,2010-12-31,Q4-2010
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,82.0,1001152,"LAREDO, TX",SNM,9833000000.0,9833000000.0,1.0,0.86,245.0,0.0,N,0.0,0.0009,2010-12-31,Q4-2010
CITIZENS BK/CITIZENS REPUBLIC BC,83.0,222147,"FLINT, MI",SMB,9710000000.0,9710000000.0,1.0,0.86,220.0,0.0,N,0.0,0.0009,2010-12-31,Q4-2010
STERLING SVG BK/STERLING FC,84.0,741871,"SPOKANE, WA",SNM,9501000000.0,9501000000.0,1.0,0.86,178.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
PROSPERITY BK/PROSPERITY BSHRS,85.0,664756,"EL CAMPO, TX",SNM,9473000000.0,9473000000.0,1.0,0.86,180.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
TRUSTMARK NB/TRUSTMARK CORP,86.0,342634,"JACKSON, MS",NAT,9426000000.0,9426000000.0,1.0,0.86,159.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,87.0,320119,"NEW YORK, NY",SNM,9315000000.0,8073000000.0,0.87,0.86,5.0,0.0,Y,0.0,0.0008,2010-12-31,Q4-2010
WILMINGTON TC/WILMINGTON TR CORP,88.0,272218,"WILMINGTON, DE",SMB,9285000000.0,9285000000.0,1.0,0.86,60.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
BANCO POPULAR N AMER/POPULAR,89.0,2736291,"NEW YORK, NY",SMB,8995000000.0,8995000000.0,1.0,0.86,97.0,0.0,Y,1.0,0.0008,2010-12-31,Q4-2010
NATIONAL PENN BK/NATIONAL PENN BSHRS,90.0,802110,"BOYERTOWN, PA",NAT,8811000000.0,8811000000.0,1.0,0.86,133.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
FULTON BK NA/FULTON FNCL CORP,91.0,474919,"LANCASTER, PA",NAT,8801000000.0,8801000000.0,1.0,0.87,121.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
FIRST NB OF PA/FNB CORP,92.0,379920,"GREENVILLE, PA",NAT,8759000000.0,8759000000.0,1.0,0.87,223.0,0.0,N,0.0,0.0008,2010-12-31,Q4-2010
IBERIABANK/IBERIABANK CORP,93.0,808176,"LAFAYETTE, LA",SMB,8316000000.0,8316000000.0,1.0,0.87,105.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,94.0,131650,"SIOUX FALLS, SD",SNM,8258000000.0,8258000000.0,1.0,0.87,194.0,0.0,N,1.0,0.0007,2010-12-31,Q4-2010
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,95.0,93721,"COLUMBIA, SC",SNM,8240000000.0,8240000000.0,1.0,0.87,191.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
FIRST MIDWEST BK/FIRST MIDWEST BC,96.0,1007846,"ITASCA, IL",SMB,7983000000.0,7983000000.0,1.0,0.87,99.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,97.0,2489805,"PURCHASE, NY",NAT,7503000000.0,7503000000.0,1.0,0.87,1.0,0.0,N,0.21,0.0007,2010-12-31,Q4-2010
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,98.0,659855,"BILLINGS, MT",SMB,7473000000.0,7473000000.0,1.0,0.87,71.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
UNITED CMNTY BK/UNITED CMNTY BK,99.0,1017939,"BLAIRSVILLE, GA",SNM,7426000000.0,7426000000.0,1.0,0.87,114.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
FIRST BK/FIRST BKS,100.0,169653,"CREVE COEUR, MO",SMB,7353000000.0,7353000000.0,1.0,0.87,153.0,0.0,N,0.0,0.0007,2010-12-31,Q4-2010
OLD NB/OLD NAT BC,101.0,208244,"EVANSVILLE, IN",NAT,7122000000.0,7122000000.0,1.0,0.87,164.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
CIT BK/CIT GROUP,102.0,2950677,"SALT LAKE CITY, UT",SNM,7083000000.0,7083000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
PARK NB/PARK NAT CORP,103.0,489623,"NEWARK, OH",NAT,6496000000.0,6496000000.0,1.0,0.87,125.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,104.0,83638,"CORAL GABLES, FL",NAT,6478000000.0,6478000000.0,1.0,0.87,15.0,0.0,Y,0.0,0.0006,2010-12-31,Q4-2010
TEXAS CAP BK NA/TEXAS CAP BSHRS,105.0,2618780,"DALLAS, TX",NAT,6437000000.0,6437000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
CITIZENS BUS BK/CVB FC,106.0,933966,"ONTARIO, CA",SNM,6429000000.0,6429000000.0,1.0,0.88,46.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
FIRST FNCL BK NA/FIRST FNCL BC,107.0,165628,"HAMILTON, OH",NAT,6237000000.0,6233000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0006,2010-12-31,Q4-2010
PACIFIC CAP BK NA/FORD SONS FNCL TR,108.0,785062,"SANTA BARBARA, CA",NAT,6084000000.0,6084000000.0,1.0,0.88,141.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
PACIFIC CAP BK NA/FORD DAUGHTERS FNCL TR,108.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2010-12-31,Q4-2010
PACIFIC CAP BK NA/2009 TCRT,108.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2010-12-31,Q4-2010
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,109.0,42420,"INDIANA, PA",SNM,5750000000.0,5750000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
BANK TX NA/BOK FC,110.0,533852,"DALLAS, TX",NAT,5604000000.0,5604000000.0,1.0,0.88,48.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
U S BK NA ND/U S BC,111.0,2582023,"FARGO, ND",NAT,5533000000.0,5533000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,112.0,494261,"LOS ANGELES, CA",SNM,5519000000.0,5519000000.0,1.0,0.88,82.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
COMMUNITY BK NA/COMMUNITY BK SYS,113.0,202907,"CANTON, NY",NAT,5420000000.0,5420000000.0,1.0,0.88,145.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
WESBANCO BK/WESBANCO,114.0,645625,"WHEELING, WV",SNM,5348000000.0,5348000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
NBT BK NA/NBT BC,115.0,702117,"FRIENDSVILLE, PA",NAT,5303000000.0,5303000000.0,1.0,0.88,123.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
PLAINSCAPITAL BK/MAEDGEN & WHITE,116.0,637451,"LUBBOCK, TX",SMB,5286000000.0,5286000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
CHEMICAL BK/CHEMICAL FC,117.0,542649,"MIDLAND, MI",SMB,5238000000.0,5238000000.0,1.0,0.88,149.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,118.0,101019,"NEW YORK, NY",SNM,5212000000.0,4885000000.0,0.94,0.88,11.0,1.0,Y,0.98,0.0005,2010-12-31,Q4-2010
STERLING BK/STERLING BSHRS,119.0,978154,"HOUSTON, TX",SNM,5191000000.0,5191000000.0,1.0,0.88,60.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
HANCOCK BK/HANCOCK HC,120.0,463735,"GULFPORT, MS",SNM,5082000000.0,5082000000.0,1.0,0.88,92.0,0.0,N,0.0,0.0005,2010-12-31,Q4-2010
WORLD FNCL NETWORK NB/,121.0,1391778,"WILMINGTON, DE",NAT,5054000000.0,5054000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
JOHNSON BK/JOHNSON FNCL GRP,122.0,58243,"RACINE, WI",SMB,4935000000.0,4935000000.0,1.0,0.88,59.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
PINNACLE NB/PINNACLE FNCL PTNR,123.0,2925666,"NASHVILLE, TN",NAT,4903000000.0,4903000000.0,1.0,0.88,33.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
WESTAMERICA BK/WESTAMERICA BC,124.0,697763,"SAN RAFAEL, CA",SNM,4893000000.0,4893000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
BANCFIRST/BANCFIRST CORP,125.0,1386251,"OKLAHOMA CITY, OK",SNM,4809000000.0,4809000000.0,1.0,0.88,92.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
ROCKLAND TC/INDEPENDENT BC,126.0,613008,"ROCKLAND, MA",SNM,4702000000.0,4702000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
AMALGAMATED BK/UNITE HERE,127.0,661308,"NEW YORK, NY",SNM,4575000000.0,4575000000.0,1.0,0.88,21.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
COLE TAYLOR BK/TAYLOR CAP GRP,128.0,412135,"CHICAGO, IL",SMB,4479000000.0,4479000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
1ST SOURCE BK/1ST SOURCE CORP,129.0,991340,"SOUTH BEND, IN",SMB,4432000000.0,4432000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
NATIONAL BK OF AZ/ZIONS BC,130.0,1004368,"TUCSON, AZ",NAT,4407000000.0,4407000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
RENASANT BK/RENASANT CORP,131.0,749242,"TUPELO, MS",SNM,4292000000.0,4292000000.0,1.0,0.89,74.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
FARMERS & MRCH BK/PALOMAR ENT LLC,132.0,871769,"LONG BEACH, CA",SMB,4262000000.0,4262000000.0,1.0,0.89,21.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
COLUMBIA ST BK/COLUMBIA BKG SYS,133.0,2078290,"TACOMA, WA",SNM,4255000000.0,4255000000.0,1.0,0.89,86.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
BANNER BK/BANNER CORP,134.0,352772,"WALLA WALLA, WA",SNM,4189000000.0,4189000000.0,1.0,0.89,85.0,0.0,N,0.0,0.0004,2010-12-31,Q4-2010
