Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
AMEGY BK NA/ZIONS BC,65.0,676656,"HOUSTON, TX",NAT,12136000000.0,12136000000.0,1.0,0.83,88.0,0.0,N,0.0,0.0012,2008-06-30,Q2-2008
MELLON TR OF NEW ENGLAND NA/BANK OF NY MELLON CORP,66.0,44602,"BOSTON, MA",NAT,11866000000.0,11866000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0011,2008-06-30,Q2-2008
EAST WEST BK/EAST W BC,67.0,197478,"PASADENA, CA",SMB,11770000000.0,11688000000.0,0.99,0.83,71.0,1.0,N,0.0,0.0011,2008-06-30,Q2-2008
NORTHERN TR NA/NORTHERN TR CORP,68.0,665931,"MIAMI, FL",NAT,11005000000.0,11005000000.0,1.0,0.83,58.0,0.0,Y,0.0,0.0011,2008-06-30,Q2-2008
WHITNEY NB/WHITNEY HC,69.0,873138,"NEW ORLEANS, LA",NAT,10999000000.0,10999000000.0,1.0,0.83,158.0,1.0,N,0.0,0.0011,2008-06-30,Q2-2008
CATHAY BK/CATHAY GEN BC,70.0,595869,"LOS ANGELES, CA",SNM,10797000000.0,10763000000.0,1.0,0.83,49.0,1.0,N,0.0,0.001,2008-06-30,Q2-2008
FIRST BK/FIRST BKS,71.0,169653,"CREVE COEUR, MO",SMB,10780000000.0,10780000000.0,1.0,0.84,215.0,0.0,N,0.0,0.001,2008-06-30,Q2-2008
WILMINGTON TC/WILMINGTON TR CORP,72.0,272218,"WILMINGTON, DE",SMB,10646000000.0,10646000000.0,1.0,0.84,58.0,0.0,N,0.0,0.001,2008-06-30,Q2-2008
FIRSTMERIT BK NA/FIRSTMERIT CORP,73.0,67311,"AKRON, OH",NAT,10550000000.0,10550000000.0,1.0,0.84,160.0,0.0,N,0.0,0.001,2008-06-30,Q2-2008
BANK OF HAWAII/BANK OF HI CORP,74.0,795968,"HONOLULU, HI",SMB,10348000000.0,9631000000.0,0.93,0.84,81.0,1.0,Y,0.0,0.001,2008-06-30,Q2-2008
CALIFORNIA B&TC/ZIONS BC,75.0,837260,"SAN DIEGO, CA",SNM,10259000000.0,10259000000.0,1.0,0.84,90.0,0.0,Y,0.0,0.001,2008-06-30,Q2-2008
ARVEST BK/ARVEST BK GROUP,76.0,311845,"FAYETTEVILLE, AR",SMB,9895000000.0,9895000000.0,1.0,0.84,223.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
FIRST NB OF OMAHA/LAURITZEN CORP,77.0,527954,"OMAHA, NE",NAT,9737000000.0,9737000000.0,1.0,0.84,38.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,78.0,1001152,"LAREDO, TX",SNM,9363000000.0,9363000000.0,1.0,0.84,230.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
TRUSTMARK NB/TRUSTMARK CORP,79.0,342634,"JACKSON, MS",NAT,9181000000.0,9181000000.0,1.0,0.84,158.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,80.0,320119,"NEW YORK, NY",SNM,9123000000.0,7211000000.0,0.79,0.84,5.0,0.0,Y,0.09,0.0009,2008-06-30,Q2-2008
NATIONAL PENN BK/NATIONAL PENN BSHRS,81.0,802110,"BOYERTOWN, PA",NAT,9028000000.0,9028000000.0,1.0,0.85,143.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
CORUS BK NA/CORUS BSHRS,82.0,259031,"CHICAGO, IL",NAT,8984000000.0,8984000000.0,1.0,0.85,12.0,0.0,N,0.0,0.0009,2008-06-30,Q2-2008
RABOBANK NA/RABOBANK INTL HOLD BV,83.0,877369,"EL CENTRO, CA",NAT,8886000000.0,8886000000.0,1.0,0.85,82.0,0.0,N,1.0,0.0008,2008-06-30,Q2-2008
FULTON BK/FULTON FNCL CORP,84.0,474919,"LANCASTER, PA",SNM,8566000000.0,8566000000.0,1.0,0.85,109.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
MB FNCL BK NA/M B FNCL,85.0,656733,"CHICAGO, IL",NAT,8391000000.0,8390000000.0,1.0,0.85,67.0,0.0,Y,0.0,0.0008,2008-06-30,Q2-2008
UMPQUA BK/UMPQUA HC,86.0,143662,"ROSEBURG, OR",SNM,8343000000.0,8343000000.0,1.0,0.85,144.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
FIRST MIDWEST BK/FIRST MIDWEST BC,87.0,1007846,"ITASCA, IL",SMB,8267000000.0,8267000000.0,1.0,0.85,101.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
UNITED CMNTY BK/UNITED CMNTY BK,88.0,1017939,"BLAIRSVILLE, GA",SNM,8258000000.0,8258000000.0,1.0,0.85,107.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
FIFTH THIRD BK/FIFTH THIRD BC,89.0,1408069,"NASHVILLE, TN",NAT,8126000000.0,8126000000.0,1.0,0.85,102.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
FIRST NB OF PA/FNB CORP,90.0,379920,"GREENVILLE, PA",NAT,7905000000.0,7905000000.0,1.0,0.85,218.0,0.0,N,0.0,0.0008,2008-06-30,Q2-2008
METLIFE BK NA/METLIFE,91.0,2777650,"BRIDGEWATER, NJ",NAT,7740000000.0,7740000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0007,2008-06-30,Q2-2008
UMB BK NA/UMB FC,92.0,936855,"KANSAS CITY, MO",NAT,7694000000.0,7694000000.0,1.0,0.85,111.0,0.0,N,0.0,0.0007,2008-06-30,Q2-2008
BARCLAYS BK DE/BARCLAYS GROUP US,93.0,2980209,"WILMINGTON, DE",SNM,7670000000.0,7670000000.0,1.0,0.85,0.0,0.0,N,1.0,0.0007,2008-06-30,Q2-2008
PACIFIC CAP BK NA/PACIFIC CAP BC,94.0,785062,"SANTA BARBARA, CA",NAT,7477000000.0,7477000000.0,1.0,0.86,49.0,0.0,N,0.0,0.0007,2008-06-30,Q2-2008
OLD NB/OLD NAT BANCORP,95.0,208244,"EVANSVILLE, IN",NAT,7453000000.0,7453000000.0,1.0,0.86,121.0,0.0,N,0.0,0.0007,2008-06-30,Q2-2008
SUSQUEHANNA BK PA/SUSQUEHANNA BSHRS,96.0,682611,"LITITZ, PA",SMB,6805000000.0,6805000000.0,1.0,0.86,124.0,0.0,N,0.0,0.0007,2008-06-30,Q2-2008
PROSPERITY BK/PROSPERITY BSHRS,97.0,664756,"EL CAMPO, TX",SNM,6792000000.0,6792000000.0,1.0,0.86,138.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
SILICON VALLEY BK/SVB FNCL GRP,98.0,802866,"SANTA CLARA, CA",SMB,6673000000.0,6319000000.0,0.95,0.86,3.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
CALIFORNIA NB/FBOP CORP,99.0,2643438,"LOS ANGELES, CA",NAT,6663000000.0,6663000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
CITIZENS BUS BK/CVB FC,100.0,933966,"ONTARIO, CA",SNM,6445000000.0,6445000000.0,1.0,0.86,44.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
SIGNATURE BK/,101.0,2942690,"NEW YORK, NY",SNM,6369000000.0,6369000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,102.0,42420,"INDIANA, PA",SNM,6197000000.0,6197000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,103.0,93721,"COLUMBIA, SC",SNM,6182000000.0,6182000000.0,1.0,0.86,166.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,104.0,437521,"BALTIMORE, MD",SNM,6166000000.0,6166000000.0,1.0,0.86,140.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,105.0,83638,"CORAL GABLES, FL",NAT,6036000000.0,6036000000.0,1.0,0.86,14.0,0.0,Y,0.99,0.0006,2008-06-30,Q2-2008
WELLS FARGO FNCL BK/WELLS FARGO & CO,106.0,363956,"SIOUX FALLS, SD",SNM,5988000000.0,5988000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
PRIVATEBANK & TC/PRIVATEBANCORP,107.0,1842065,"CHICAGO, IL",SNM,5794000000.0,5794000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0006,2008-06-30,Q2-2008
COLUMBUS B&TC/SYNOVUS FC,108.0,395238,"COLUMBUS, GA",SNM,5764000000.0,5764000000.0,1.0,0.86,19.0,1.0,N,0.0,0.0006,2008-06-30,Q2-2008
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,109.0,543253,"SAINT LOUIS, MO",SMB,5729000000.0,5729000000.0,1.0,0.86,16.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,110.0,701062,"HONOLULU, HI",SNM,5637000000.0,5637000000.0,1.0,0.86,39.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,111.0,101019,"NEW YORK, NY",SNM,5560000000.0,5266000000.0,0.95,0.87,13.0,0.0,Y,0.98,0.0005,2008-06-30,Q2-2008
BANK OF N GA/SYNOVUS FC,112.0,832377,"ALPHARETTA, GA",SNM,5551000000.0,5551000000.0,1.0,0.87,39.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
U S BK NA ND/U S BC,113.0,2582023,"FARGO, ND",NAT,5534000000.0,5534000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
NBT BK NA/NBT BC,114.0,702117,"NORWICH, NY",NAT,5288000000.0,5288000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
IRWIN UNION B&TC/IRWIN FC,115.0,130943,"COLUMBUS, IN",SMB,5285000000.0,4913000000.0,0.93,0.87,22.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,116.0,659855,"BILLINGS, MT",SMB,5284000000.0,5284000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
WESBANCO BK/WESBANCO,117.0,645625,"WHEELING, WV",SNM,5253000000.0,5253000000.0,1.0,0.87,113.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
NATIONAL BK OF AZ/ZIONS BC,118.0,1004368,"TUCSON, AZ",NAT,5217000000.0,5167000000.0,0.99,0.87,77.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
AMCORE BK NA/AMCORE FNCL,119.0,938840,"ROCKFORD, IL",NAT,5133000000.0,5133000000.0,1.0,0.87,75.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
JOHNSON BK/JOHNSON FNCL GRP,120.0,58243,"RACINE, WI",SMB,5091000000.0,5091000000.0,1.0,0.87,56.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
STERLING BK/STERLING BSHRS,121.0,978154,"HOUSTON, TX",SNM,4910000000.0,4898000000.0,1.0,0.87,62.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
NATIONAL BK OF SC/SYNOVUS FC,122.0,580623,"SUMTER, SC",NAT,4891000000.0,4891000000.0,1.0,0.87,44.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
OCEAN BK/OCEAN BSHRS,123.0,663834,"MIAMI, FL",SNM,4848000000.0,4848000000.0,1.0,0.87,20.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
BANK TX NA/BOK FC,124.0,533852,"DALLAS, TX",NAT,4714000000.0,4714000000.0,1.0,0.87,49.0,0.0,N,0.0,0.0005,2008-06-30,Q2-2008
TEXAS CAP BK NA/TEXAS CAP BSHRS,125.0,2618780,"DALLAS, TX",NAT,4652000000.0,4652000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
COMMUNITY BK NA/COMMUNITY BK SYS,126.0,202907,"CANTON, NY",NAT,4637000000.0,4637000000.0,1.0,0.87,132.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
PARK NB/FBOP CORP,127.0,15536,"CHICAGO, IL",NAT,4606000000.0,4606000000.0,1.0,0.87,30.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
FIRST NB/FIRST NB GROUP,128.0,659257,"EDINBURG, TX",NAT,4589000000.0,4589000000.0,1.0,0.87,58.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
BANNER BK/BANNER CORP,129.0,352772,"WALLA WALLA, WA",SNM,4471000000.0,4471000000.0,1.0,0.87,82.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
AMALGAMATED BK/UNITE HERE,130.0,661308,"NEW YORK, NY",SNM,4457000000.0,4457000000.0,1.0,0.87,16.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
1ST SOURCE BK/1ST SOURCE CORP,131.0,991340,"SOUTH BEND, IN",SMB,4457000000.0,4457000000.0,1.0,0.87,81.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
RIVERSIDE NB OF FL/RIVERSIDE BKG CO,132.0,101233,"FORT PIERCE, FL",NAT,4358000000.0,4358000000.0,1.0,0.88,66.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
PACIFIC WESTERN BK/WJR CORP,133.0,494261,"SAN DIEGO, CA",SNM,4337000000.0,4337000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,133.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2008-06-30,Q2-2008
S&T BK/S&T BC,134.0,936426,"INDIANA, PA",SNM,4335000000.0,4335000000.0,1.0,0.88,57.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
BANK MIDWEST NA/DICKINSON FC II,135.0,635859,"KANSAS CITY, MO",NAT,4264000000.0,4264000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0004,2008-06-30,Q2-2008
