Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
HARRIS NA/HARRIS FC,35.0,75633,"CHICAGO, IL",NAT,45722000000.0,45665000000.0,1.0,0.79,345.0,0.0,N,1.0,0.004,2010-09-30,Q3-2010
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,36.0,2362458,"HOUSTON, TX",NAT,33582000000.0,33582000000.0,1.0,0.79,0.0,0.0,N,0.0,0.003,2010-09-30,Q3-2010
SYNOVUS BK/SYNOVUS FC,37.0,395238,"COLUMBUS, GA",SNM,30600000000.0,30600000000.0,1.0,0.8,334.0,1.0,N,0.0,0.0027,2010-09-30,Q3-2010
RBC BK USA/ROYAL BK HOLD,38.0,1494240,"RALEIGH, NC",SMB,27112000000.0,27112000000.0,1.0,0.8,425.0,1.0,N,0.99,0.0024,2010-09-30,Q3-2010
FIRST TN BK NA/FIRST HORIZON NAT CORP,39.0,485559,"MEMPHIS, TN",NAT,25169000000.0,25167000000.0,1.0,0.8,186.0,0.0,Y,0.0,0.0022,2010-09-30,Q3-2010
ASSOCIATED BK NA/ASSOCIATED BANC CORP,40.0,917742,"GREEN BAY, WI",NAT,22244000000.0,22244000000.0,1.0,0.8,286.0,1.0,N,0.0,0.002,2010-09-30,Q3-2010
FIRST REPUBLIC BK/,41.0,4114567,"SAN FRANCISCO, CA",SNM,21954000000.0,21954000000.0,1.0,0.81,58.0,0.0,N,0.0,0.0019,2010-09-30,Q3-2010
BANK OF AMER CA NA/BANK OF AMER CORP,42.0,1443266,"SAN FRANCISCO, CA",NAT,21769000000.0,21769000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0019,2010-09-30,Q3-2010
CITY NB/CITY NAT CORP,43.0,63069,"LOS ANGELES, CA",NAT,21188000000.0,21188000000.0,1.0,0.81,83.0,0.0,N,0.0,0.0019,2010-09-30,Q3-2010
FIRST NIAGARA BK NA/FIRST NIAGARA FNCL GROUP,44.0,517900,"BUFFALO, NY",NAT,20825000000.0,20825000000.0,1.0,0.81,284.0,0.0,N,0.0,0.0018,2010-09-30,Q3-2010
BANK OF AMERICA RI NA/BANK OF AMER CORP,45.0,3344611,"PROVIDENCE, RI",NAT,20796000000.0,20796000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0018,2010-09-30,Q3-2010
EAST WEST BK/EAST W BC,46.0,197478,"PASADENA, CA",SMB,20394000000.0,19618000000.0,0.96,0.81,138.0,2.0,N,0.0,0.0018,2010-09-30,Q3-2010
WELLS FARGO BK NW NA/WELLS FARGO & CO,47.0,688079,"OGDEN, UT",NAT,19258000000.0,19258000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0017,2010-09-30,Q3-2010
COMMERCE BK NA/COMMERCE BSHRS,48.0,601050,"KANSAS CITY, MO",NAT,18578000000.0,18578000000.0,1.0,0.82,209.0,0.0,N,0.0,0.0016,2010-09-30,Q3-2010
TCF NB/TCF FC,49.0,266271,"SIOUX FALLS, SD",NAT,18332000000.0,18332000000.0,1.0,0.82,443.0,0.0,N,0.0,0.0016,2010-09-30,Q3-2010
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,50.0,491224,"RALEIGH, NC",SNM,18109000000.0,18109000000.0,1.0,0.82,392.0,0.0,N,0.0,0.0016,2010-09-30,Q3-2010
FROST NB/CULLEN/FROST BKR,51.0,682563,"SAN ANTONIO, TX",NAT,17804000000.0,17804000000.0,1.0,0.82,128.0,0.0,N,0.0,0.0016,2010-09-30,Q3-2010
WEBSTER BK NA/WEBSTER FNCL CORP,52.0,761806,"WATERBURY, CT",NAT,17747000000.0,17747000000.0,1.0,0.82,180.0,0.0,Y,0.0,0.0016,2010-09-30,Q3-2010
BANK OF OK NA/BOK FC,53.0,339858,"TULSA, OK",NAT,17611000000.0,17611000000.0,1.0,0.83,84.0,0.0,Y,0.0,0.0016,2010-09-30,Q3-2010
ZIONS FIRST NB/ZIONS BC,54.0,276579,"SALT LAKE CITY, UT",NAT,17093000000.0,17093000000.0,1.0,0.83,132.0,0.0,N,0.0,0.0015,2010-09-30,Q3-2010
METLIFE BK NA/METLIFE,55.0,2777650,"BRIDGEWATER, NJ",NAT,16576000000.0,16576000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0015,2010-09-30,Q3-2010
FIRST HAWAIIAN BK/BANCWEST CORP,56.0,980661,"HONOLULU, HI",SNM,14808000000.0,14193000000.0,0.96,0.83,62.0,0.0,Y,0.1,0.0013,2010-09-30,Q3-2010
SILICON VALLEY BK/SVB FNCL GRP,57.0,802866,"SANTA CLARA, CA",SMB,14544000000.0,14544000000.0,1.0,0.83,3.0,0.0,N,0.0,0.0013,2010-09-30,Q3-2010
FIRSTMERIT BK NA/FIRSTMERIT CORP,58.0,67311,"AKRON, OH",NAT,14339000000.0,14339000000.0,1.0,0.83,212.0,0.0,N,0.0,0.0013,2010-09-30,Q3-2010
VALLEY NB/VALLEY NAT BC,59.0,229801,"PASSAIC, NJ",NAT,14068000000.0,14068000000.0,1.0,0.83,204.0,0.0,N,0.0,0.0012,2010-09-30,Q3-2010
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,60.0,682611,"LITITZ, PA",SMB,13883000000.0,13883000000.0,1.0,0.84,217.0,0.0,N,0.0,0.0012,2010-09-30,Q3-2010
BARCLAYS BK DE/BARCLAYS GROUP US,61.0,2980209,"WILMINGTON, DE",SNM,13663000000.0,13663000000.0,1.0,0.84,0.0,0.0,N,1.0,0.0012,2010-09-30,Q3-2010
BANCORPSOUTH BK/BANCORPSOUTH,62.0,606046,"TUPELO, MS",SNM,13579000000.0,13579000000.0,1.0,0.84,279.0,0.0,N,0.0,0.0012,2010-09-30,Q3-2010
BANK OF AMER OR NA/BANK OF AMER CORP,63.0,2867056,"PORTLAND, OR",NAT,13318000000.0,13318000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0012,2010-09-30,Q3-2010
FIRST NB OF OMAHA/LAURITZEN CORP,64.0,527954,"OMAHA, NE",NAT,13126000000.0,13126000000.0,1.0,0.84,99.0,0.0,N,0.0,0.0012,2010-09-30,Q3-2010
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,65.0,3812165,"SAN FRANCISCO, CA",NAT,13001000000.0,13001000000.0,1.0,0.84,1.0,0.0,N,0.0,0.0011,2010-09-30,Q3-2010
BANK OF HAWAII/BANK OF HI CORP,66.0,795968,"HONOLULU, HI",SMB,12694000000.0,12278000000.0,0.97,0.84,81.0,1.0,Y,0.0,0.0011,2010-09-30,Q3-2010
PRIVATEBANK & TC/PRIVATEBANCORP,67.0,1842065,"CHICAGO, IL",SNM,12423000000.0,12423000000.0,1.0,0.84,28.0,0.0,N,0.0,0.0011,2010-09-30,Q3-2010
NORTHERN TR NA/NORTHERN TR CORP,68.0,665931,"MIAMI, FL",NAT,11978000000.0,11978000000.0,1.0,0.84,56.0,0.0,Y,0.0,0.0011,2010-09-30,Q3-2010
ARVEST BK/ARVEST BK GRP,69.0,311845,"FAYETTEVILLE, AR",SMB,11579000000.0,11579000000.0,1.0,0.85,245.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
UMPQUA BK/UMPQUA HC,70.0,143662,"ROSEBURG, OR",SNM,11526000000.0,11526000000.0,1.0,0.85,176.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
WHITNEY NB/WHITNEY HC,71.0,873138,"NEW ORLEANS, LA",NAT,11499000000.0,11499000000.0,1.0,0.85,167.0,1.0,N,0.0,0.001,2010-09-30,Q3-2010
BNY MELLON NA/BANK OF NY MELLON CORP,72.0,934329,"PITTSBURGH, PA",NAT,11296000000.0,11296000000.0,1.0,0.85,16.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
CATHAY BK/CATHAY GEN BC,73.0,595869,"LOS ANGELES, CA",SNM,11238000000.0,11018000000.0,0.98,0.85,48.0,1.0,N,0.0,0.001,2010-09-30,Q3-2010
CALIFORNIA B&TC/ZIONS BC,74.0,837260,"SAN DIEGO, CA",SNM,11072000000.0,11072000000.0,1.0,0.85,106.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
AMEGY BK NA/ZIONS BC,75.0,676656,"HOUSTON, TX",NAT,10997000000.0,10997000000.0,1.0,0.85,85.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
RABOBANK NA/RABOBANK INTL HOLD BV,76.0,877369,"ROSEVILLE, CA",NAT,10982000000.0,10982000000.0,1.0,0.85,117.0,0.0,N,1.0,0.001,2010-09-30,Q3-2010
SIGNATURE BK/,77.0,2942690,"NEW YORK, NY",SNM,10935000000.0,10935000000.0,1.0,0.85,7.0,0.0,N,0.0,0.001,2010-09-30,Q3-2010
T D BK USA NA/TD US P & C HOLD ULC,78.0,2121196,"PORTLAND, ME",NAT,10614000000.0,10614000000.0,1.0,0.85,1.0,0.0,N,1.0,0.0009,2010-09-30,Q3-2010
MB FNCL BK NA/MB FNCL,79.0,656733,"CHICAGO, IL",NAT,10545000000.0,10544000000.0,1.0,0.86,98.0,0.0,Y,0.0,0.0009,2010-09-30,Q3-2010
CITIZENS BK/CITIZENS REPUBLIC BC,80.0,222147,"FLINT, MI",SMB,10394000000.0,10394000000.0,1.0,0.86,220.0,0.0,N,0.0,0.0009,2010-09-30,Q3-2010
STERLING SVG BK/STERLING FC,81.0,741871,"SPOKANE, WA",SNM,10034000000.0,10034000000.0,1.0,0.86,178.0,0.0,N,0.0,0.0009,2010-09-30,Q3-2010
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,82.0,1001152,"LAREDO, TX",SNM,10009000000.0,10009000000.0,1.0,0.86,246.0,0.0,N,0.0,0.0009,2010-09-30,Q3-2010
UMB BK NA/UMB FC,83.0,936855,"KANSAS CITY, MO",NAT,9497000000.0,9497000000.0,1.0,0.86,105.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,84.0,320119,"NEW YORK, NY",SNM,9452000000.0,8249000000.0,0.87,0.86,4.0,0.0,Y,0.0,0.0008,2010-09-30,Q3-2010
BANCO POPULAR N AMER/POPULAR,85.0,2736291,"NEW YORK, NY",SMB,9349000000.0,9349000000.0,1.0,0.86,97.0,0.0,Y,1.0,0.0008,2010-09-30,Q3-2010
TRUSTMARK NB/TRUSTMARK CORP,86.0,342634,"JACKSON, MS",NAT,9296000000.0,9296000000.0,1.0,0.86,159.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
PROSPERITY BK/PROSPERITY BSHRS,87.0,664756,"EL CAMPO, TX",SNM,9233000000.0,9233000000.0,1.0,0.86,180.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
NATIONAL PENN BK/NATIONAL PENN BSHRS,88.0,802110,"BOYERTOWN, PA",NAT,9043000000.0,9043000000.0,1.0,0.86,132.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
FIRST NB OF PA/FNB CORP,89.0,379920,"GREENVILLE, PA",NAT,8795000000.0,8795000000.0,1.0,0.86,223.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
IBERIABANK/IBERIABANK CORP,90.0,808176,"LAFAYETTE, LA",SMB,8789000000.0,8789000000.0,1.0,0.86,104.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
WILMINGTON TC/WILMINGTON TR CORP,91.0,272218,"WILMINGTON, DE",SMB,8701000000.0,8701000000.0,1.0,0.86,60.0,0.0,N,0.0,0.0008,2010-09-30,Q3-2010
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,8435000000.0,8435000000.0,1.0,0.87,107.0,0.0,N,0.0,0.0007,2010-09-30,Q3-2010
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,93.0,93721,"COLUMBIA, SC",SNM,8391000000.0,8391000000.0,1.0,0.87,193.0,0.0,N,0.0,0.0007,2010-09-30,Q3-2010
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,94.0,131650,"SIOUX FALLS, SD",SNM,8282000000.0,8282000000.0,1.0,0.87,195.0,0.0,N,1.0,0.0007,2010-09-30,Q3-2010
FIRST MIDWEST BK/FIRST MIDWEST BC,95.0,1007846,"ITASCA, IL",SMB,8198000000.0,8198000000.0,1.0,0.87,101.0,0.0,N,0.0,0.0007,2010-09-30,Q3-2010
FIRST BK/FIRST BKS,96.0,169653,"CREVE COEUR, MO",SMB,7847000000.0,7847000000.0,1.0,0.87,153.0,0.0,N,0.0,0.0007,2010-09-30,Q3-2010
CIT BK/CIT GROUP,97.0,2950677,"SALT LAKE CITY, UT",SNM,7427000000.0,7427000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0007,2010-09-30,Q3-2010
OLD NB/OLD NAT BC,98.0,208244,"EVANSVILLE, IN",NAT,7355000000.0,7355000000.0,1.0,0.87,167.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,7306000000.0,7306000000.0,1.0,0.87,71.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,100.0,2489805,"PURCHASE, NY",NAT,7169000000.0,7169000000.0,1.0,0.87,1.0,0.0,N,0.21,0.0006,2010-09-30,Q3-2010
UNITED CMNTY BK/UNITED CMNTY BK,101.0,1017939,"BLAIRSVILLE, GA",SNM,6999000000.0,6999000000.0,1.0,0.87,114.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,102.0,83638,"CORAL GABLES, FL",NAT,6633000000.0,6633000000.0,1.0,0.87,15.0,0.0,Y,0.0,0.0006,2010-09-30,Q3-2010
CITIZENS BUS BK/CVB FC,103.0,933966,"ONTARIO, CA",SNM,6475000000.0,6475000000.0,1.0,0.87,46.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
TEXAS CAP BK NA/TEXAS CAP BSHRS,104.0,2618780,"DALLAS, TX",NAT,6330000000.0,6330000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
PACIFIC CAP BK NA/FORD SONS FNCL TR,105.0,785062,"SANTA BARBARA, CA",NAT,6279000000.0,6279000000.0,1.0,0.87,141.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
PACIFIC CAP BK NA/FORD DAUGHTERS FNCL TR,105.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2010-09-30,Q3-2010
PACIFIC CAP BK NA/2009 TCRT,105.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2010-09-30,Q3-2010
PARK NB/PARK NAT CORP,106.0,489623,"NEWARK, OH",NAT,6273000000.0,6273000000.0,1.0,0.87,125.0,0.0,N,0.0,0.0006,2010-09-30,Q3-2010
FIRST FNCL BK NA/FIRST FNCL BC,107.0,165628,"HAMILTON, OH",NAT,6145000000.0,6125000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,108.0,42420,"INDIANA, PA",SNM,5848000000.0,5848000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,109.0,494261,"SAN DIEGO, CA",SNM,5732000000.0,5732000000.0,1.0,0.88,82.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
U S BK NA ND/U S BC,110.0,2582023,"FARGO, ND",NAT,5613000000.0,5613000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
BANK TX NA/BOK FC,111.0,533852,"DALLAS, TX",NAT,5510000000.0,5510000000.0,1.0,0.88,48.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
COMMUNITY BK NA/COMMUNITY BK SYS,112.0,202907,"CANTON, NY",NAT,5471000000.0,5471000000.0,1.0,0.88,145.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
NBT BK NA/NBT BC,113.0,702117,"FRIENDSVILLE, PA",NAT,5444000000.0,5444000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
CHEMICAL BK/CHEMICAL FC,114.0,542649,"MIDLAND, MI",SMB,5392000000.0,5392000000.0,1.0,0.88,149.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
WESBANCO BK/WESBANCO,115.0,645625,"WHEELING, WV",SNM,5337000000.0,5337000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
HANCOCK BK/HANCOCK HC,116.0,463735,"GULFPORT, MS",SNM,5291000000.0,5291000000.0,1.0,0.88,90.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
JOHNSON BK/JOHNSON FNCL GRP,117.0,58243,"RACINE, WI",SMB,5215000000.0,5215000000.0,1.0,0.88,59.0,0.0,N,0.0,0.0005,2010-09-30,Q3-2010
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,118.0,101019,"NEW YORK, NY",SNM,5168000000.0,4938000000.0,0.96,0.88,11.0,1.0,Y,0.98,0.0005,2010-09-30,Q3-2010
PLAINSCAPITAL BK/MAEDGEN & WHITE,119.0,637451,"LUBBOCK, TX",SMB,5069000000.0,5069000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
STERLING BK/STERLING BSHRS,120.0,978154,"HOUSTON, TX",SNM,5037000000.0,4970000000.0,0.99,0.88,59.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
PINNACLE NB/PINNACLE FNCL PTNR,121.0,2925666,"NASHVILLE, TN",NAT,4955000000.0,4955000000.0,1.0,0.88,33.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
WESTAMERICA BK/WESTAMERICA BC,122.0,697763,"SAN RAFAEL, CA",SNM,4934000000.0,4934000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
WORLD FNCL NETWORK NB/,123.0,1391778,"WILMINGTON, DE",NAT,4927000000.0,4927000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
ROCKLAND TC/INDEPENDENT BC,124.0,613008,"ROCKLAND, MA",SNM,4712000000.0,4712000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
COLE TAYLOR BK/TAYLOR CAP GRP,125.0,412135,"CHICAGO, IL",SMB,4641000000.0,4641000000.0,1.0,0.88,11.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
BANCFIRST/BANCFIRST CORP,126.0,1386251,"OKLAHOMA CITY, OK",SNM,4583000000.0,4583000000.0,1.0,0.88,90.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
1ST SOURCE BK/1ST SOURCE CORP,127.0,991340,"SOUTH BEND, IN",SMB,4515000000.0,4515000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
AMALGAMATED BK/UNITE HERE,128.0,661308,"NEW YORK, NY",SNM,4495000000.0,4495000000.0,1.0,0.88,21.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
NATIONAL BK OF AZ/ZIONS BC,129.0,1004368,"TUCSON, AZ",NAT,4436000000.0,4436000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
BANNER BK/BANNER CORP,130.0,352772,"WALLA WALLA, WA",SNM,4376000000.0,4376000000.0,1.0,0.89,85.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
CITY NB OF FL/CAJA MADRID CIBELES SA,131.0,814430,"MIAMI, FL",NAT,4376000000.0,4376000000.0,1.0,0.89,23.0,0.0,N,1.0,0.0004,2010-09-30,Q3-2010
RENASANT BK/RENASANT CORP,132.0,749242,"TUPELO, MS",SNM,4284000000.0,4284000000.0,1.0,0.89,73.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
FARMERS & MRCH BK/PALOMAR ENT LLC,133.0,871769,"LONG BEACH, CA",SMB,4263000000.0,4263000000.0,1.0,0.89,21.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
COLUMBIA ST BK/COLUMBIA BKG SYS,134.0,2078290,"TACOMA, WA",SNM,4243000000.0,4243000000.0,1.0,0.89,86.0,0.0,N,0.0,0.0004,2010-09-30,Q3-2010
