Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BANK OF OK NA/BOK FC,54.0,339858,"TULSA, OK",NAT,14649000000.0,14649000000.0,1.0,0.81,75.0,0.0,N,0.0,0.0014,2007-12-31,Q4-2007
WELLS FARGO BK NW NA/WELLS FARGO & CO,55.0,688079,"OGDEN, UT",NAT,14625000000.0,14625000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0014,2007-12-31,Q4-2007
CAROLINA FIRST BK/SOUTH FNCL GROUP,56.0,310727,"GREENVILLE, SC",SNM,13845000000.0,13845000000.0,1.0,0.81,163.0,0.0,N,0.0,0.0014,2007-12-31,Q4-2007
FROST NB/CULLEN/FROST BKR,57.0,682563,"SAN ANTONIO, TX",NAT,13633000000.0,13633000000.0,1.0,0.82,112.0,0.0,N,0.0,0.0013,2007-12-31,Q4-2007
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,58.0,491224,"RALEIGH, NC",SNM,13602000000.0,13602000000.0,1.0,0.82,339.0,0.0,N,0.0,0.0013,2007-12-31,Q4-2007
BANCO POPULAR N AMER/POPULAR,59.0,2736291,"NEW YORK, NY",SMB,13358000000.0,13358000000.0,1.0,0.82,145.0,0.0,Y,1.0,0.0013,2007-12-31,Q4-2007
BANCORPSOUTH BK/BANCORPSOUTH,60.0,606046,"TUPELO, MS",SNM,13192000000.0,13192000000.0,1.0,0.82,271.0,0.0,N,0.0,0.0013,2007-12-31,Q4-2007
UNITED STATES TC NA/BANK OF AMER CORP,61.0,2333412,"NEW YORK, NY",NAT,13149000000.0,13149000000.0,1.0,0.82,24.0,0.0,Y,0.0,0.0013,2007-12-31,Q4-2007
VALLEY NB/VALLEY NBC,62.0,229801,"PASSAIC, NJ",NAT,12721000000.0,12721000000.0,1.0,0.82,170.0,0.0,N,0.0,0.0012,2007-12-31,Q4-2007
FIRST HAWAIIAN BK/BANCWEST CORP,63.0,980661,"HONOLULU, HI",SNM,12597000000.0,11905000000.0,0.95,0.82,61.0,0.0,Y,0.99,0.0012,2007-12-31,Q4-2007
CITIZENS BK/CITIZENS REPUBLIC BC,64.0,222147,"FLINT, MI",SMB,12525000000.0,12525000000.0,1.0,0.82,248.0,0.0,N,0.0,0.0012,2007-12-31,Q4-2007
AMEGY BK NA/ZIONS BC,65.0,676656,"HOUSTON, TX",NAT,11836000000.0,11836000000.0,1.0,0.83,91.0,0.0,N,0.0,0.0012,2007-12-31,Q4-2007
EAST WEST BK/EAST W BC,66.0,197478,"PASADENA, CA",SMB,11833000000.0,11744000000.0,0.99,0.83,69.0,1.0,N,0.0,0.0012,2007-12-31,Q4-2007
UNITED CMRL BK/UCBH HOLD,67.0,43173,"SAN FRANCISCO, CA",SNM,11783000000.0,10755000000.0,0.91,0.83,62.0,1.0,N,0.0,0.0012,2007-12-31,Q4-2007
STERLING SVG BK/STERLING FC,68.0,741871,"SPOKANE, WA",SNM,11744000000.0,11744000000.0,1.0,0.83,180.0,0.0,N,0.0,0.0011,2007-12-31,Q4-2007
MELLON TR OF NEW ENGLAND NA/BANK OF NY MELLON CORP,69.0,44602,"BOSTON, MA",NAT,11058000000.0,11058000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0011,2007-12-31,Q4-2007
WHITNEY NB/WHITNEY HC,70.0,873138,"NEW ORLEANS, LA",NAT,11007000000.0,11007000000.0,1.0,0.83,165.0,1.0,N,0.0,0.0011,2007-12-31,Q4-2007
FIRST BK/FIRST BKS,71.0,169653,"SAINT LOUIS, MO",SMB,10857000000.0,10857000000.0,1.0,0.83,215.0,0.0,N,0.0,0.0011,2007-12-31,Q4-2007
NORTHERN TR NA/NORTHERN TR CORP,72.0,665931,"MIAMI, FL",NAT,10625000000.0,10625000000.0,1.0,0.83,61.0,0.0,Y,0.0,0.001,2007-12-31,Q4-2007
BANK OF HAWAII/BANK OF HI CORP,73.0,795968,"HONOLULU, HI",SMB,10448000000.0,9811000000.0,0.94,0.83,79.0,1.0,Y,0.0,0.001,2007-12-31,Q4-2007
FIRSTMERIT BK NA/FIRSTMERIT CORP,74.0,67311,"AKRON, OH",NAT,10395000000.0,10395000000.0,1.0,0.84,150.0,0.0,N,0.0,0.001,2007-12-31,Q4-2007
CATHAY BK/CATHAY GEN BC,75.0,595869,"LOS ANGELES, CA",SNM,10388000000.0,10367000000.0,1.0,0.84,49.0,1.0,N,0.0,0.001,2007-12-31,Q4-2007
CALIFORNIA B&TC/ZIONS BC,76.0,837260,"SAN DIEGO, CA",SNM,10156000000.0,10156000000.0,1.0,0.84,89.0,0.0,Y,0.0,0.001,2007-12-31,Q4-2007
WILMINGTON TC/WILMINGTON TR CORP,77.0,272218,"WILMINGTON, DE",SMB,10064000000.0,10064000000.0,1.0,0.84,62.0,0.0,N,0.0,0.001,2007-12-31,Q4-2007
ARVEST BK/ARVEST BK GROUP,78.0,311845,"FAYETTEVILLE, AR",SMB,9714000000.0,9714000000.0,1.0,0.84,224.0,0.0,N,0.0,0.001,2007-12-31,Q4-2007
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,79.0,1001152,"LAREDO, TX",SNM,9439000000.0,9439000000.0,1.0,0.84,235.0,0.0,N,0.0,0.0009,2007-12-31,Q4-2007
FIRST NB OF OMAHA/LAURITZEN CORP,80.0,527954,"OMAHA, NE",NAT,9250000000.0,9250000000.0,1.0,0.84,31.0,0.0,N,0.0,0.0009,2007-12-31,Q4-2007
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,81.0,320119,"NEW YORK, NY",SNM,9132000000.0,8036000000.0,0.88,0.84,6.0,0.0,Y,0.09,0.0009,2007-12-31,Q4-2007
TRUSTMARK NB/TRUSTMARK CORP,82.0,342634,"JACKSON, MS",NAT,8827000000.0,8827000000.0,1.0,0.84,163.0,0.0,N,0.0,0.0009,2007-12-31,Q4-2007
CORUS BK NA/CORUS BSHRS,83.0,259031,"CHICAGO, IL",NAT,8761000000.0,8761000000.0,1.0,0.84,12.0,0.0,N,0.0,0.0009,2007-12-31,Q4-2007
TEXAS ST BK/BBVA USA BSHRS,84.0,1017658,"MCALLEN, TX",SMB,8489000000.0,8489000000.0,1.0,0.84,77.0,0.0,N,1.0,0.0008,2007-12-31,Q4-2007
UMPQUA BK/UMPQUA HC,85.0,143662,"ROSEBURG, OR",SNM,8331000000.0,8331000000.0,1.0,0.85,142.0,0.0,N,0.0,0.0008,2007-12-31,Q4-2007
RABOBANK NA/RABOBANK INTL HOLD BV,86.0,877369,"EL CENTRO, CA",NAT,8170000000.0,8170000000.0,1.0,0.85,82.0,0.0,N,1.0,0.0008,2007-12-31,Q4-2007
UMB BK NA/UMB FC,87.0,936855,"KANSAS CITY, MO",NAT,8124000000.0,8124000000.0,1.0,0.85,113.0,0.0,N,0.0,0.0008,2007-12-31,Q4-2007
FIRST MIDWEST BK/FIRST MIDWEST BC,88.0,1007846,"ITASCA, IL",SMB,8040000000.0,8040000000.0,1.0,0.85,104.0,0.0,N,0.0,0.0008,2007-12-31,Q4-2007
MB FNCL BK NA/M B FNCL,89.0,656733,"CHICAGO, IL",NAT,7811000000.0,7810000000.0,1.0,0.85,66.0,0.0,Y,0.0,0.0008,2007-12-31,Q4-2007
OLD NB/OLD NAT BANCORP,90.0,208244,"EVANSVILLE, IN",NAT,7695000000.0,7695000000.0,1.0,0.85,119.0,0.0,N,0.0,0.0008,2007-12-31,Q4-2007
BARCLAYS BK DE/BARCLAYS GROUP US,91.0,2980209,"WILMINGTON, DE",SNM,7470000000.0,7470000000.0,1.0,0.85,0.0,0.0,N,1.0,0.0007,2007-12-31,Q4-2007
METLIFE BK NA/METLIFE,92.0,2777650,"BRIDGEWATER, NJ",NAT,7407000000.0,7407000000.0,1.0,0.85,2.0,0.0,N,0.0,0.0007,2007-12-31,Q4-2007
PACIFIC CAP BK NA/PACIFIC CAP BC,93.0,785062,"SANTA BARBARA, CA",NAT,7381000000.0,7381000000.0,1.0,0.85,49.0,0.0,N,0.0,0.0007,2007-12-31,Q4-2007
FULTON BK/FULTON FNCL CORP,94.0,474919,"LANCASTER, PA",SNM,7191000000.0,7191000000.0,1.0,0.85,98.0,0.0,N,0.0,0.0007,2007-12-31,Q4-2007
UNITED CMNTY BK/UNITED CMNTY BK,95.0,1017939,"BLAIRSVILLE, GA",SNM,7046000000.0,7046000000.0,1.0,0.85,87.0,0.0,N,0.0,0.0007,2007-12-31,Q4-2007
SUSQUEHANNA BK PA/SUSQUEHANNA BSHRS,96.0,682611,"LITITZ, PA",SMB,6595000000.0,6595000000.0,1.0,0.85,124.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
GREATER BAY BK NA/WELLS FARGO & CO,97.0,1156539,"PALO ALTO, CA",NAT,6474000000.0,6474000000.0,1.0,0.85,41.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
PROSPERITY BK/PROSPERITY BSHRS,98.0,664756,"EL CAMPO, TX",SNM,6364000000.0,6364000000.0,1.0,0.85,129.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
CITIZENS BUS BK/CVB FC,99.0,933966,"ONTARIO, CA",SNM,6280000000.0,6280000000.0,1.0,0.86,45.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,100.0,437521,"BALTIMORE, MD",SNM,6191000000.0,6191000000.0,1.0,0.86,150.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
SILICON VALLEY BK/SVB FNCL GRP,101.0,802866,"SANTA CLARA, CA",SMB,6166000000.0,6094000000.0,0.99,0.86,3.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
COLUMBUS B&TC/SYNOVUS FC,102.0,395238,"COLUMBUS, GA",SNM,6084000000.0,6084000000.0,1.0,0.86,21.0,1.0,N,0.0,0.0006,2007-12-31,Q4-2007
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,103.0,93721,"COLUMBIA, SC",SNM,5935000000.0,5935000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
FIRST NB OF PA/FNB CORP,104.0,379920,"GREENVILLE, PA",NAT,5912000000.0,5912000000.0,1.0,0.86,158.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
SIGNATURE BK/,105.0,2942690,"NEW YORK, NY",SNM,5845000000.0,5845000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,106.0,42420,"INDIANA, PA",SNM,5821000000.0,5821000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,107.0,101019,"NEW YORK, NY",SNM,5815000000.0,5553000000.0,0.95,0.86,13.0,0.0,Y,0.97,0.0006,2007-12-31,Q4-2007
NATIONAL PENN BK/NATIONAL PENN BSHRS,108.0,802110,"BOYERTOWN, PA",NAT,5797000000.0,5797000000.0,1.0,0.86,85.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,109.0,701062,"HONOLULU, HI",SNM,5721000000.0,5721000000.0,1.0,0.86,39.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
WELLS FARGO FNCL BK/WELLS FARGO & CO,110.0,363956,"SIOUX FALLS, SD",SNM,5716000000.0,5716000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
CALIFORNIA NB/FBOP CORP,111.0,2643438,"LOS ANGELES, CA",NAT,5633000000.0,5633000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0006,2007-12-31,Q4-2007
OCEAN BK/OCEAN BSHRS,112.0,663834,"MIAMI, FL",SNM,5555000000.0,5555000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
IRWIN UNION B&TC/IRWIN FC,113.0,130943,"COLUMBUS, IN",SMB,5538000000.0,5172000000.0,0.93,0.86,23.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,114.0,83638,"CORAL GABLES, FL",NAT,5459000000.0,5459000000.0,1.0,0.86,13.0,0.0,Y,0.99,0.0005,2007-12-31,Q4-2007
BANK OF N GA/SYNOVUS FC,115.0,832377,"ALPHARETTA, GA",SNM,5288000000.0,5288000000.0,1.0,0.86,45.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
NATIONAL BK OF AZ/ZIONS BC,116.0,1004368,"TUCSON, AZ",NAT,5279000000.0,5279000000.0,1.0,0.86,76.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
NBT BK NA/NBT BC,117.0,702117,"NORWICH, NY",NAT,5182000000.0,5182000000.0,1.0,0.87,119.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
PACIFIC WESTERN BK/WJR CORP,118.0,494261,"SAN DIEGO, CA",SNM,5177000000.0,5177000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,118.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2007-12-31,Q4-2007
AMCORE BK NA/AMCORE FNCL,119.0,938840,"ROCKFORD, IL",NAT,5154000000.0,5154000000.0,1.0,0.87,80.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,120.0,659855,"BILLINGS, MT",SMB,5088000000.0,5088000000.0,1.0,0.87,55.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
U S BK NA ND/U S BC,121.0,2582023,"FARGO, ND",NAT,5028000000.0,5028000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
LAREDO NB/BBVA USA BSHRS,122.0,800750,"LAREDO, TX",NAT,4860000000.0,4860000000.0,1.0,0.87,45.0,0.0,N,1.0,0.0005,2007-12-31,Q4-2007
COMMERCE BK NORTH/COMMERCE BC,123.0,782904,"RAMSEY, NJ",SNM,4857000000.0,4857000000.0,1.0,0.87,10.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
FIRST CHARTER BK/FIRST CHARTER CORP,124.0,45627,"CHARLOTTE, NC",SMB,4854000000.0,4854000000.0,1.0,0.87,60.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
WACHOVIA BK OF DE NA/WACHOVIA CORP,125.0,1224812,"WILMINGTON, DE",NAT,4784000000.0,4784000000.0,1.0,0.87,27.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
RIVERSIDE NB OF FL/RIVERSIDE BKG CO,126.0,101233,"FORT PIERCE, FL",NAT,4781000000.0,4781000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
NATIONAL BK OF SC/SYNOVUS FC,127.0,580623,"SUMTER, SC",NAT,4714000000.0,4714000000.0,1.0,0.87,46.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
AMALGAMATED BK/UNITE HERE,128.0,661308,"NEW YORK, NY",SNM,4702000000.0,4702000000.0,1.0,0.87,12.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
COMMUNITY BK NA/COMMUNITY BK SYS,129.0,202907,"CANTON, NY",NAT,4680000000.0,4680000000.0,1.0,0.87,135.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
JOHNSON BK/JOHNSON FNCL GRP,130.0,58243,"RACINE, WI",SMB,4678000000.0,4678000000.0,1.0,0.87,53.0,0.0,N,0.0,0.0005,2007-12-31,Q4-2007
STERLING BK/STERLING BSHRS,131.0,978154,"HOUSTON, TX",SNM,4538000000.0,4538000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0004,2007-12-31,Q4-2007
WESTAMERICA BK/WESTAMERICA BC,132.0,697763,"SAN RAFAEL, CA",SMB,4518000000.0,4518000000.0,1.0,0.87,85.0,0.0,N,0.0,0.0004,2007-12-31,Q4-2007
SOUTHWEST BK/MARSHALL & ILSLEY CORP,133.0,543253,"SAINT LOUIS, MO",SMB,4463000000.0,4463000000.0,1.0,0.87,18.0,0.0,N,0.0,0.0004,2007-12-31,Q4-2007
FIRST NB/FIRST NB GROUP,134.0,659257,"EDINBURG, TX",NAT,4350000000.0,4350000000.0,1.0,0.87,55.0,0.0,N,0.0,0.0004,2007-12-31,Q4-2007
