Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BANCO POPULAR N AMER/POPULAR,89.0,2736291,"NEW YORK, NY",SMB,8918000000.0,8918000000.0,1.0,0.87,97.0,0.0,Y,1.0,0.0008,2011-06-30,Q2-2011
BANK OF AMER OR NA/BANK OF AMER CORP,90.0,2867056,"PORTLAND, OR",NAT,8818000000.0,8818000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0008,2011-06-30,Q2-2011
FULTON BK NA/FULTON FNCL CORP,91.0,474919,"LANCASTER, PA",NAT,8711000000.0,8711000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0008,2011-06-30,Q2-2011
NATIONAL PENN BK/NATIONAL PENN BSHRS,92.0,802110,"BOYERTOWN, PA",NAT,8599000000.0,8599000000.0,1.0,0.87,131.0,0.0,N,0.0,0.0007,2011-06-30,Q2-2011
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,93.0,131650,"SIOUX FALLS, SD",SNM,8269000000.0,8269000000.0,1.0,0.87,191.0,0.0,N,1.0,0.0007,2011-06-30,Q2-2011
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,94.0,93721,"COLUMBIA, SC",SNM,8204000000.0,8204000000.0,1.0,0.87,194.0,0.0,N,0.0,0.0007,2011-06-30,Q2-2011
FIRST MIDWEST BK/FIRST MIDWEST BC,95.0,1007846,"ITASCA, IL",SMB,7984000000.0,7984000000.0,1.0,0.87,99.0,0.0,Y,0.0,0.0007,2011-06-30,Q2-2011
OLD NB/OLD NAT BC,96.0,208244,"EVANSVILLE, IN",NAT,7874000000.0,7874000000.0,1.0,0.87,175.0,0.0,N,0.0,0.0007,2011-06-30,Q2-2011
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,97.0,2489805,"PURCHASE, NY",NAT,7724000000.0,7724000000.0,1.0,0.87,1.0,0.0,N,0.22,0.0007,2011-06-30,Q2-2011
UNITED CMNTY BK/UNITED CMNTY BK,98.0,1017939,"BLAIRSVILLE, GA",SNM,7393000000.0,7393000000.0,1.0,0.87,102.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,7174000000.0,7174000000.0,1.0,0.87,66.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
CIT BK/CIT GROUP,100.0,2950677,"SALT LAKE CITY, UT",SNM,6934000000.0,6934000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
FIRST BK/FIRST BKS,101.0,169653,"CREVE COEUR, MO",SMB,6886000000.0,6886000000.0,1.0,0.88,148.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
TEXAS CAP BK NA/TEXAS CAP BSHRS,102.0,2618780,"DALLAS, TX",NAT,6705000000.0,6705000000.0,1.0,0.88,9.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,103.0,83638,"CORAL GABLES, FL",NAT,6577000000.0,6577000000.0,1.0,0.88,16.0,0.0,Y,0.0,0.0006,2011-06-30,Q2-2011
PARK NB/PARK NAT CORP,104.0,489623,"NEWARK, OH",NAT,6565000000.0,6565000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
CITIZENS BUS BK/CVB FC,105.0,933966,"ONTARIO, CA",SNM,6452000000.0,6452000000.0,1.0,0.88,46.0,0.0,N,0.0,0.0006,2011-06-30,Q2-2011
COMMUNITY BK NA/COMMUNITY BK SYS,106.0,202907,"CANTON, NY",NAT,6365000000.0,6365000000.0,1.0,0.88,167.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
FIRST FNCL BK NA/FIRST FNCL BC,107.0,165628,"HAMILTON, OH",NAT,6032000000.0,6027000000.0,1.0,0.88,104.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
HANCOCK BK/HANCOCK HC,108.0,463735,"GULFPORT, MS",SNM,5976000000.0,5976000000.0,1.0,0.88,88.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
U S BK NA ND/U S BC,109.0,2582023,"FARGO, ND",NAT,5955000000.0,5955000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
SANTA BARBARA B&TC NA/FORD DAUGHTERS FNCL TR,110.0,785062,"SANTA BARBARA, CA",NAT,5834000000.0,5834000000.0,1.0,0.88,138.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
SANTA BARBARA B&TC NA/FORD SONS FNCL TR,110.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2011-06-30,Q2-2011
SANTA BARBARA B&TC NA/2009 TCRT,110.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2011-06-30,Q2-2011
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,111.0,964700,"BOSTON, MA",SNM,5833000000.0,5833000000.0,1.0,0.88,23.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,112.0,42420,"INDIANA, PA",SNM,5632000000.0,5632000000.0,1.0,0.88,112.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
WESBANCO BK/WESBANCO,113.0,645625,"WHEELING, WV",SNM,5409000000.0,5409000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,114.0,494261,"LOS ANGELES, CA",SNM,5379000000.0,5379000000.0,1.0,0.88,77.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
NBT BK NA/NBT BC,115.0,702117,"NORWICH, NY",NAT,5295000000.0,5295000000.0,1.0,0.88,122.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
PLAINSCAPITAL BK/MAEDGEN & WHITE,116.0,637451,"DALLAS, TX",SMB,5240000000.0,5240000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2011-06-30,Q2-2011
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,117.0,101019,"NEW YORK, NY",SNM,5228000000.0,4872000000.0,0.93,0.88,11.0,1.0,Y,0.98,0.0005,2011-06-30,Q2-2011
CHEMICAL BK/CHEMICAL FC,118.0,542649,"MIDLAND, MI",SMB,5197000000.0,5197000000.0,1.0,0.88,148.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
BANCFIRST/BANCFIRST CORP,119.0,1386251,"OKLAHOMA CITY, OK",SNM,5184000000.0,5184000000.0,1.0,0.88,91.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
STERLING BK/STERLING BSHRS,120.0,978154,"HOUSTON, TX",SNM,5059000000.0,5059000000.0,1.0,0.89,58.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
ROCKLAND TC/INDEPENDENT BC,121.0,613008,"ROCKLAND, MA",SNM,4851000000.0,4851000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
WESTAMERICA BK/WESTAMERICA BC,122.0,697763,"SAN RAFAEL, CA",SMB,4832000000.0,4832000000.0,1.0,0.89,95.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
PINNACLE NB/PINNACLE FNCL PTNR,123.0,2925666,"NASHVILLE, TN",NAT,4822000000.0,4822000000.0,1.0,0.89,33.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
WORLD FNCL NETWORK NB/,124.0,1391778,"WILMINGTON, DE",NAT,4737000000.0,4737000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
SAFRA NB OF NY/SNBNY HOLD,125.0,918918,"NEW YORK, NY",NAT,4665000000.0,4008000000.0,0.86,0.89,1.0,0.0,Y,0.99,0.0004,2011-06-30,Q2-2011
CAPITAL BK NA/NORTH AMER FNCL HOLD,126.0,4160667,"MIAMI, FL",NAT,4510000000.0,4510000000.0,1.0,0.89,82.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
NATIONAL BK OF AZ/ZIONS BC,127.0,1004368,"TUCSON, AZ",NAT,4490000000.0,4490000000.0,1.0,0.89,73.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
COLUMBIA ST BK/COLUMBIA BKG SYS,128.0,2078290,"TACOMA, WA",SNM,4426000000.0,4426000000.0,1.0,0.89,93.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
AMALGAMATED BK/UNITE HERE,129.0,661308,"NEW YORK, NY",SNM,4392000000.0,4392000000.0,1.0,0.89,26.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
COLE TAYLOR BK/TAYLOR CAP GRP,130.0,412135,"CHICAGO, IL",SMB,4385000000.0,4385000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
1ST SOURCE BK/1ST SOURCE CORP,131.0,991340,"SOUTH BEND, IN",SMB,4342000000.0,4342000000.0,1.0,0.89,74.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
FARMERS & MRCH BK/PALOMAR ENT LLC,132.0,871769,"LONG BEACH, CA",SMB,4321000000.0,4321000000.0,1.0,0.89,21.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
RENASANT BK/RENASANT CORP,133.0,749242,"TUPELO, MS",SNM,4253000000.0,4253000000.0,1.0,0.89,76.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
JOHNSON BK/JOHNSON FNCL GRP,134.0,58243,"RACINE, WI",SMB,4228000000.0,4228000000.0,1.0,0.89,51.0,0.0,N,0.0,0.0004,2011-06-30,Q2-2011
