Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
FIA CARD SVC NA/BANK OF AMER CORP,11.0,1830035,"WILMINGTON, DE",NAT,147720000000.0,135517000000.0,0.92,0.58,0.0,0.0,N,0.0,0.0133,2009-03-31,Q1-2009
NATIONAL CITY BK/PNC FNCL SVC GROUP,12.0,259518,"CLEVELAND, OH",NAT,146013000000.0,145310000000.0,1.0,0.6,1535.0,1.0,Y,0.0,0.0131,2009-03-31,Q1-2009
STATE STREET B&TC/STATE STREET CORP,13.0,35301,"BOSTON, MA",SMB,142458000000.0,88687000000.0,0.62,0.61,3.0,10.0,N,0.0,0.0128,2009-03-31,Q1-2009
PNC BK NA/PNC FNCL SVC GROUP,14.0,817824,"PITTSBURGH, PA",NAT,140011000000.0,138782000000.0,0.99,0.62,1140.0,0.0,N,0.0,0.0126,2009-03-31,Q1-2009
BRANCH BKG&TC/BB&T CORP,15.0,852320,"WINSTON-SALEM, NC",SNM,139275000000.0,139101000000.0,1.0,0.63,1503.0,0.0,N,0.0,0.0125,2009-03-31,Q1-2009
REGIONS BK/REGIONS FC,16.0,233031,"BIRMINGHAM, AL",SMB,137000000000.0,131115000000.0,0.96,0.65,1906.0,0.0,N,0.0,0.0123,2009-03-31,Q1-2009
RBS CITIZENS NA/UK FNCL INV,17.0,3303298,"PROVIDENCE, RI",NAT,134826000000.0,134826000000.0,1.0,0.66,2294.0,2.0,N,0.75,0.0121,2009-03-31,Q1-2009
RBS CITIZENS NA/CITIZENS FNCL GROUP,17.0,3303298,"PROVIDENCE, RI",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2009-03-31,Q1-2009
CAPITAL ONE NA/CAPITAL ONE FC,18.0,112837,"MCLEAN, VA",NAT,118175000000.0,118100000000.0,1.0,0.67,728.0,0.0,N,0.0,0.0106,2009-03-31,Q1-2009
TD BK NA/TD US P & C HOLD ULC,19.0,497404,"WILMINGTON, DE",NAT,106985000000.0,106985000000.0,1.0,0.68,989.0,1.0,N,1.0,0.0096,2009-03-31,Q1-2009
KEYBANK NA/KEYCORP,20.0,280110,"CLEVELAND, OH",NAT,95515000000.0,93435000000.0,0.98,0.69,1012.0,1.0,N,0.0,0.0086,2009-03-31,Q1-2009
CHASE BK USA NA/JPMORGAN CHASE & CO,21.0,489913,"NEWARK, DE",NAT,88722000000.0,88722000000.0,1.0,0.7,1.0,0.0,Y,0.0,0.008,2009-03-31,Q1-2009
CITIBANK SD NA/CITIGROUP,22.0,486752,"SIOUX FALLS, SD",NAT,84228000000.0,84228000000.0,1.0,0.7,0.0,0.0,N,0.0,0.0076,2009-03-31,Q1-2009
FIFTH THIRD BK/FIFTH THIRD BC,23.0,723112,"CINCINNATI, OH",SMB,68458000000.0,68458000000.0,1.0,0.71,408.0,1.0,N,0.0,0.0062,2009-03-31,Q1-2009
UNION BK NA/UNIONBANCAL CORP,24.0,212465,"SAN FRANCISCO, CA",NAT,68255000000.0,67327000000.0,0.99,0.71,340.0,3.0,Y,1.0,0.0061,2009-03-31,Q1-2009
COMERICA BK/COMERICA,25.0,60143,"DALLAS, TX",SMB,67462000000.0,66256000000.0,0.98,0.72,441.0,1.0,N,0.0,0.0061,2009-03-31,Q1-2009
MORGAN STANLEY BK NA/MORGAN STANLEY,26.0,1456501,"SALT LAKE CITY, UT",NAT,66238000000.0,66238000000.0,1.0,0.73,0.0,0.0,N,0.22,0.006,2009-03-31,Q1-2009
BANK OF THE WEST/BANCWEST CORP,27.0,804963,"SAN FRANCISCO, CA",SNM,66215000000.0,66215000000.0,1.0,0.73,677.0,0.0,Y,1.0,0.006,2009-03-31,Q1-2009
NORTHERN TC/NORTHERN TR CORP,28.0,210434,"CHICAGO, IL",SMB,65796000000.0,46398000000.0,0.71,0.74,18.0,4.0,Y,0.0,0.0059,2009-03-31,Q1-2009
MANUFACTURERS & TRADERS TC/M&T BK CORP,29.0,501105,"BUFFALO, NY",SMB,63558000000.0,63558000000.0,1.0,0.74,731.0,1.0,Y,0.24,0.0057,2009-03-31,Q1-2009
COMPASS BK/BBVA USA BSHRS,30.0,697633,"BIRMINGHAM, AL",SMB,61484000000.0,61484000000.0,1.0,0.75,584.0,0.0,N,1.0,0.0055,2009-03-31,Q1-2009
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,31.0,983448,"MILWAUKEE, WI",SMB,54994000000.0,54994000000.0,1.0,0.75,366.0,0.0,N,0.0,0.0049,2009-03-31,Q1-2009
FIFTH THIRD BK/FIFTH THIRD BC,32.0,913940,"GRAND RAPIDS, MI",SMB,54190000000.0,54190000000.0,1.0,0.76,843.0,0.0,N,0.0,0.0049,2009-03-31,Q1-2009
HUNTINGTON NB/HUNTINGTON BSHRS,33.0,12311,"COLUMBUS, OH",NAT,51061000000.0,51061000000.0,1.0,0.76,651.0,0.0,N,0.0,0.0046,2009-03-31,Q1-2009
HARRIS NA/HARRIS FC,34.0,75633,"CHICAGO, IL",NAT,49182000000.0,49059000000.0,1.0,0.77,290.0,0.0,N,1.0,0.0044,2009-03-31,Q1-2009
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,35.0,214807,"NEW YORK, NY",SMB,41700000000.0,35894000000.0,0.86,0.77,1.0,1.0,Y,1.0,0.0037,2009-03-31,Q1-2009
CAPITAL ONE BK USA NA/CAPITAL ONE FC,36.0,2253891,"GLEN ALLEN, VA",NAT,39672000000.0,38152000000.0,0.96,0.78,0.0,1.0,N,0.0,0.0036,2009-03-31,Q1-2009
DISCOVER BK/DISCOVER FS,37.0,30810,"GREENWOOD, DE",SNM,37527000000.0,37521000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0034,2009-03-31,Q1-2009
GMAC BK/GMAC LLC,38.0,3284070,"MIDVALE, UT",SNM,36366000000.0,36366000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0033,2009-03-31,Q1-2009
BANK OF AMERICA RI NA/BANK OF AMER CORP,39.0,3344611,"PROVIDENCE, RI",NAT,31292000000.0,31292000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0028,2009-03-31,Q1-2009
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,40.0,485559,"MEMPHIS, TN",NAT,30971000000.0,30970000000.0,1.0,0.79,226.0,0.0,Y,0.0,0.0028,2009-03-31,Q1-2009
RBC BK USA/ROYAL BK HOLD,41.0,1494240,"RALEIGH, NC",SMB,29824000000.0,29824000000.0,1.0,0.79,442.0,1.0,N,0.99,0.0027,2009-03-31,Q1-2009
BANK OF AMER CA NA/BANK OF AMER CORP,42.0,1443266,"SAN FRANCISCO, CA",NAT,28137000000.0,28137000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0025,2009-03-31,Q1-2009
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,43.0,2362458,"ANCHORAGE, AK",NAT,28042000000.0,28042000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0025,2009-03-31,Q1-2009
COLONIAL BK/COLONIAL BANCGROUP,44.0,570231,"MONTGOMERY, AL",SNM,26365000000.0,26365000000.0,1.0,0.8,352.0,1.0,Y,0.0,0.0024,2009-03-31,Q1-2009
T D BK USA NA/TD US P & C HOLD ULC,45.0,2121196,"PORTLAND, ME",NAT,24407000000.0,24407000000.0,1.0,0.8,1.0,0.0,N,1.0,0.0022,2009-03-31,Q1-2009
ASSOCIATED BK NA/ASSOCIATED BANC CORP,46.0,917742,"GREEN BAY, WI",NAT,23999000000.0,23999000000.0,1.0,0.8,299.0,0.0,N,0.0,0.0022,2009-03-31,Q1-2009
BANK OF AMER OR NA/BANK OF AMER CORP,47.0,2867056,"PORTLAND, OR",NAT,22022000000.0,22022000000.0,1.0,0.8,0.0,0.0,N,0.0,0.002,2009-03-31,Q1-2009
ZIONS FIRST NB/ZIONS BC,48.0,276579,"SALT LAKE CITY, UT",NAT,21163000000.0,21151000000.0,1.0,0.81,128.0,0.0,N,0.0,0.0019,2009-03-31,Q1-2009
TCF NB/TCF FC,49.0,266271,"WAYZATA, MN",NAT,17979000000.0,17979000000.0,1.0,0.81,451.0,0.0,N,0.0,0.0016,2009-03-31,Q1-2009
COMMERCE BK NA/COMMERCE BSHRS,50.0,601050,"KANSAS CITY, MO",NAT,17846000000.0,17846000000.0,1.0,0.81,214.0,0.0,N,0.0,0.0016,2009-03-31,Q1-2009
WEBSTER BK NA/WEBSTER FNCL CORP,51.0,761806,"WATERBURY, CT",NAT,17157000000.0,17157000000.0,1.0,0.81,181.0,1.0,Y,0.0,0.0015,2009-03-31,Q1-2009
CITY NB/CITY NAT CORP,52.0,63069,"BEVERLY HILLS, CA",NAT,16626000000.0,16626000000.0,1.0,0.81,61.0,0.0,N,0.0,0.0015,2009-03-31,Q1-2009
BANK OF OK NA/BOK FC,53.0,339858,"TULSA, OK",NAT,16389000000.0,16389000000.0,1.0,0.81,79.0,0.0,Y,0.0,0.0015,2009-03-31,Q1-2009
FROST NB/CULLEN/FROST BKR,54.0,682563,"SAN ANTONIO, TX",NAT,15376000000.0,15376000000.0,1.0,0.82,123.0,0.0,N,0.0,0.0014,2009-03-31,Q1-2009
METLIFE BK NA/METLIFE,55.0,2777650,"BRIDGEWATER, NJ",NAT,14816000000.0,14816000000.0,1.0,0.82,1.0,0.0,N,0.0,0.0013,2009-03-31,Q1-2009
VALLEY NB/VALLEY NBC,56.0,229801,"PASSAIC, NJ",NAT,14414000000.0,14414000000.0,1.0,0.82,195.0,0.0,N,0.0,0.0013,2009-03-31,Q1-2009
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,57.0,491224,"RALEIGH, NC",SNM,14408000000.0,14408000000.0,1.0,0.82,344.0,0.0,N,0.0,0.0013,2009-03-31,Q1-2009
WELLS FARGO BK NW NA/WELLS FARGO & CO,58.0,688079,"OGDEN, UT",NAT,13743000000.0,13743000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0012,2009-03-31,Q1-2009
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,59.0,682611,"LITITZ, PA",SMB,13495000000.0,13495000000.0,1.0,0.82,226.0,0.0,N,0.0,0.0012,2009-03-31,Q1-2009
BANCORPSOUTH BK/BANCORPSOUTH,60.0,606046,"TUPELO, MS",SNM,13454000000.0,13454000000.0,1.0,0.82,284.0,0.0,N,0.0,0.0012,2009-03-31,Q1-2009
UNITED CMRL BK/UCBH HOLD,61.0,43173,"SAN FRANCISCO, CA",SNM,13368000000.0,12324000000.0,0.92,0.82,70.0,1.0,N,0.0,0.0012,2009-03-31,Q1-2009
FIRST HAWAIIAN BK/BANCWEST CORP,62.0,980661,"HONOLULU, HI",SNM,13366000000.0,12714000000.0,0.95,0.83,62.0,0.0,Y,1.0,0.0012,2009-03-31,Q1-2009
CAROLINA FIRST BK/SOUTH FNCL GROUP,63.0,310727,"GREENVILLE, SC",SNM,13250000000.0,13250000000.0,1.0,0.83,180.0,0.0,N,0.0,0.0012,2009-03-31,Q1-2009
EAST WEST BK/EAST W BC,64.0,197478,"PASADENA, CA",SMB,12555000000.0,12409000000.0,0.99,0.83,70.0,1.0,N,0.0,0.0011,2009-03-31,Q1-2009
STERLING SVG BK/STERLING FC,65.0,741871,"SPOKANE, WA",SNM,12261000000.0,12261000000.0,1.0,0.83,177.0,0.0,N,0.0,0.0011,2009-03-31,Q1-2009
BANCO POPULAR N AMER/POPULAR,66.0,2736291,"NEW YORK, NY",SMB,12217000000.0,12217000000.0,1.0,0.83,136.0,0.0,Y,1.0,0.0011,2009-03-31,Q1-2009
CITIZENS BK/CITIZENS REPUBLIC BC,67.0,222147,"FLINT, MI",SMB,12155000000.0,12155000000.0,1.0,0.83,231.0,0.0,N,0.0,0.0011,2009-03-31,Q1-2009
WHITNEY NB/WHITNEY HC,68.0,873138,"NEW ORLEANS, LA",NAT,12008000000.0,12008000000.0,1.0,0.83,178.0,1.0,N,0.0,0.0011,2009-03-31,Q1-2009
AMEGY BK NA/ZIONS BC,69.0,676656,"HOUSTON, TX",NAT,11882000000.0,11882000000.0,1.0,0.83,85.0,0.0,N,0.0,0.0011,2009-03-31,Q1-2009
NORTHERN TR NA/NORTHERN TR CORP,70.0,665931,"MIAMI, FL",NAT,11860000000.0,11860000000.0,1.0,0.83,59.0,0.0,Y,0.0,0.0011,2009-03-31,Q1-2009
BARCLAYS BK DE/BARCLAYS GROUP US,71.0,2980209,"WILMINGTON, DE",SNM,11798000000.0,11798000000.0,1.0,0.84,0.0,0.0,N,1.0,0.0011,2009-03-31,Q1-2009
BANK OF HAWAII/BANK OF HI CORP,72.0,795968,"HONOLULU, HI",SMB,11427000000.0,10739000000.0,0.94,0.84,81.0,1.0,Y,0.0,0.001,2009-03-31,Q1-2009
CATHAY BK/CATHAY GEN BC,73.0,595869,"LOS ANGELES, CA",SNM,11382000000.0,11294000000.0,0.99,0.84,49.0,1.0,N,0.0,0.001,2009-03-31,Q1-2009
FIRSTMERIT BK NA/FIRSTMERIT CORP,74.0,67311,"AKRON, OH",NAT,10954000000.0,10954000000.0,1.0,0.84,162.0,0.0,N,0.0,0.001,2009-03-31,Q1-2009
CALIFORNIA B&TC/ZIONS BC,75.0,837260,"SAN DIEGO, CA",SNM,10827000000.0,10827000000.0,1.0,0.84,96.0,0.0,N,0.0,0.001,2009-03-31,Q1-2009
ARVEST BK/ARVEST BK GROUP,76.0,311845,"FAYETTEVILLE, AR",SMB,10762000000.0,10762000000.0,1.0,0.84,231.0,0.0,N,0.0,0.001,2009-03-31,Q1-2009
SILICON VALLEY BK/SVB FNCL GRP,77.0,802866,"SANTA CLARA, CA",SMB,10277000000.0,8189000000.0,0.8,0.84,3.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
FIRST BK/FIRST BKS,78.0,169653,"CREVE COEUR, MO",SMB,10218000000.0,10218000000.0,1.0,0.84,213.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,79.0,1001152,"LAREDO, TX",SNM,10182000000.0,10182000000.0,1.0,0.84,240.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
WILMINGTON TC/WILMINGTON TR CORP,80.0,272218,"WILMINGTON, DE",SMB,9956000000.0,9956000000.0,1.0,0.84,60.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
FIRST NB OF OMAHA/LAURITZEN CORP,81.0,527954,"OMAHA, NE",NAT,9657000000.0,9657000000.0,1.0,0.85,43.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
TRUSTMARK NB/TRUSTMARK CORP,82.0,342634,"JACKSON, MS",NAT,9648000000.0,9648000000.0,1.0,0.85,162.0,0.0,N,0.0,0.0009,2009-03-31,Q1-2009
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,83.0,320119,"NEW YORK, NY",SNM,9470000000.0,7834000000.0,0.83,0.85,4.0,0.0,Y,0.0,0.0009,2009-03-31,Q1-2009
NATIONAL PENN BK/NATIONAL PENN BSHRS,84.0,802110,"BOYERTOWN, PA",NAT,9387000000.0,9387000000.0,1.0,0.85,138.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
PACIFIC CAP BK NA/PACIFIC CAP BC,85.0,785062,"SANTA BARBARA, CA",NAT,9209000000.0,9209000000.0,1.0,0.85,50.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
MB FNCL BK NA/M B FNCL,86.0,656733,"CHICAGO, IL",NAT,9008000000.0,9008000000.0,1.0,0.85,76.0,0.0,Y,0.0,0.0008,2009-03-31,Q1-2009
PRIVATEBANK & TC/PRIVATEBANCORP,87.0,1842065,"CHICAGO, IL",SNM,8797000000.0,8797000000.0,1.0,0.85,10.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
PROSPERITY BK/PROSPERITY BSHRS,88.0,664756,"EL CAMPO, TX",SNM,8793000000.0,8793000000.0,1.0,0.85,162.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
RABOBANK NA/RABOBANK INTL HOLD BV,89.0,877369,"EL CENTRO, CA",NAT,8791000000.0,8791000000.0,1.0,0.85,84.0,0.0,N,1.0,0.0008,2009-03-31,Q1-2009
UMPQUA BK/UMPQUA HC,90.0,143662,"ROSEBURG, OR",SNM,8778000000.0,8778000000.0,1.0,0.85,145.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
UMB BK NA/UMB FC,91.0,936855,"KANSAS CITY, MO",NAT,8699000000.0,8699000000.0,1.0,0.85,112.0,0.0,N,0.0,0.0008,2009-03-31,Q1-2009
FIRST NB OF PA/FNB CORP,92.0,379920,"GREENVILLE, PA",NAT,8292000000.0,8292000000.0,1.0,0.85,225.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
FULTON BK/FULTON FNCL CORP,93.0,474919,"LANCASTER, PA",SNM,8246000000.0,8246000000.0,1.0,0.85,106.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
OLD NB/OLD NAT BANCORP,94.0,208244,"EVANSVILLE, IN",NAT,8197000000.0,8197000000.0,1.0,0.86,185.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
FIRST MIDWEST BK/FIRST MIDWEST BC,95.0,1007846,"ITASCA, IL",SMB,8196000000.0,8196000000.0,1.0,0.86,100.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
UNITED CMNTY BK/UNITED CMNTY BK,96.0,1017939,"BLAIRSVILLE, GA",SNM,8155000000.0,8155000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
BNY MELLON NA/BANK OF NY MELLON CORP,97.0,934329,"PITTSBURGH, PA",NAT,7676000000.0,7676000000.0,1.0,0.86,27.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
CORUS BK NA/CORUS BSHRS,98.0,259031,"CHICAGO, IL",NAT,7626000000.0,7626000000.0,1.0,0.86,12.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
FIFTH THIRD BK/FIFTH THIRD BC,99.0,1408069,"NASHVILLE, TN",NAT,7453000000.0,7453000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
SIGNATURE BK/,100.0,2942690,"NEW YORK, NY",SNM,7425000000.0,7425000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0007,2009-03-31,Q1-2009
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,101.0,3812165,"SAN FRANCISCO, CA",NAT,6973000000.0,6973000000.0,1.0,0.86,1.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,102.0,93721,"COLUMBIA, SC",SNM,6904000000.0,6904000000.0,1.0,0.86,182.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,103.0,543253,"SAINT LOUIS, MO",SMB,6509000000.0,6509000000.0,1.0,0.86,16.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
CALIFORNIA NB/FBOP CORP,104.0,2643438,"LOS ANGELES, CA",NAT,6494000000.0,6494000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
CITIZENS BUS BK/CVB FC,105.0,933966,"ONTARIO, CA",SNM,6411000000.0,6411000000.0,1.0,0.86,43.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,106.0,42420,"INDIANA, PA",SNM,6373000000.0,6373000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
PARK NB/PARK NAT CORP,107.0,489623,"NEWARK, OH",NAT,6216000000.0,6216000000.0,1.0,0.86,128.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,108.0,83638,"CORAL GABLES, FL",NAT,6198000000.0,6198000000.0,1.0,0.86,15.0,0.0,Y,0.0,0.0006,2009-03-31,Q1-2009
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,109.0,437521,"BALTIMORE, MD",SNM,6191000000.0,6191000000.0,1.0,0.87,140.0,0.0,N,0.0,0.0006,2009-03-31,Q1-2009
COLUMBUS B&TC/SYNOVUS FC,110.0,395238,"COLUMBUS, GA",SNM,5914000000.0,5914000000.0,1.0,0.87,19.0,1.0,N,0.0,0.0005,2009-03-31,Q1-2009
WESBANCO BK/WESBANCO,111.0,645625,"WHEELING, WV",SNM,5911000000.0,5911000000.0,1.0,0.87,116.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
SAFRA NB OF NY/SNBNY HOLD,112.0,918918,"NEW YORK, NY",NAT,5781000000.0,5417000000.0,0.94,0.87,2.0,0.0,Y,0.99,0.0005,2009-03-31,Q1-2009
BANK OF N GA/SYNOVUS FC,113.0,832377,"ALPHARETTA, GA",SNM,5750000000.0,5750000000.0,1.0,0.87,51.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
JOHNSON BK/JOHNSON FNCL GRP,114.0,58243,"RACINE, WI",SMB,5685000000.0,5685000000.0,1.0,0.87,59.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,115.0,659855,"BILLINGS, MT",SMB,5652000000.0,5652000000.0,1.0,0.87,51.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
HARLEYSVILLE NB&TC/HARLEYSVILLE NAT CORP,116.0,284819,"HARLEYSVILLE, PA",NAT,5634000000.0,5634000000.0,1.0,0.87,86.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,117.0,101019,"NEW YORK, NY",SNM,5610000000.0,5392000000.0,0.96,0.87,13.0,0.0,Y,0.98,0.0005,2009-03-31,Q1-2009
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,118.0,701062,"HONOLULU, HI",SNM,5419000000.0,5419000000.0,1.0,0.87,40.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
WESTAMERICA BK/WESTAMERICA BC,119.0,697763,"SAN RAFAEL, CA",SNM,5388000000.0,5388000000.0,1.0,0.87,124.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
NBT BK NA/NBT BC,120.0,702117,"NORWICH, NY",NAT,5378000000.0,5378000000.0,1.0,0.87,120.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
COMMUNITY BK NA/COMMUNITY BK SYS,121.0,202907,"CANTON, NY",NAT,5296000000.0,5296000000.0,1.0,0.87,149.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
AMCORE BK NA/AMCORE FNCL,122.0,938840,"ROCKFORD, IL",NAT,5285000000.0,5285000000.0,1.0,0.87,75.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
STERLING BK/STERLING BSHRS,123.0,978154,"HOUSTON, TX",SNM,5076000000.0,5041000000.0,0.99,0.87,63.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
U S BK NA ND/U S BC,124.0,2582023,"FARGO, ND",NAT,5034000000.0,5034000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2009-03-31,Q1-2009
TEXAS CAP BK NA/TEXAS CAP BSHRS,125.0,2618780,"DALLAS, TX",NAT,5004000000.0,5004000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
WACHOVIA BK OF DE NA/WELLS FARGO & CO,126.0,1224812,"WILMINGTON, DE",NAT,4986000000.0,4986000000.0,1.0,0.87,20.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
NATIONAL BK OF SC/SYNOVUS FC,127.0,580623,"SUMTER, SC",NAT,4957000000.0,4957000000.0,1.0,0.87,45.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
NATIONAL BK OF AZ/ZIONS BC,128.0,1004368,"TUCSON, AZ",NAT,4949000000.0,4928000000.0,1.0,0.87,75.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
PINNACLE NB/PINNACLE FNCL PTNR,129.0,2925666,"NASHVILLE, TN",NAT,4943000000.0,4943000000.0,1.0,0.87,31.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
PARK NB/FBOP CORP,130.0,15536,"CHICAGO, IL",NAT,4853000000.0,4853000000.0,1.0,0.88,30.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
CITY NB OF FL/CAJA MADRID CIBELES SA,131.0,814430,"MIAMI, FL",NAT,4739000000.0,4739000000.0,1.0,0.88,19.0,0.0,N,0.83,0.0004,2009-03-31,Q1-2009
BANK TX NA/BOK FC,132.0,533852,"DALLAS, TX",NAT,4716000000.0,4716000000.0,1.0,0.88,50.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
AMALGAMATED BK/UNITE HERE,133.0,661308,"NEW YORK, NY",SNM,4646000000.0,4646000000.0,1.0,0.88,18.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
OCEAN BK/OCEAN BSHRS,134.0,663834,"MIAMI, FL",SNM,4626000000.0,4626000000.0,1.0,0.88,20.0,0.0,N,0.0,0.0004,2009-03-31,Q1-2009
