Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CITY NB/CITY NAT CORP,46.0,63069,"LOS ANGELES, CA",NAT,18052000000.0,18052000000.0,1.0,0.81,61.0,0.0,N,0.0,0.0016,2009-09-30,Q3-2009
COMMERCE BK NA/COMMERCE BSHRS,47.0,601050,"KANSAS CITY, MO",NAT,17847000000.0,17847000000.0,1.0,0.81,211.0,0.0,N,0.0,0.0016,2009-09-30,Q3-2009
WEBSTER BK NA/WEBSTER FNCL CORP,48.0,761806,"WATERBURY, CT",NAT,17734000000.0,17734000000.0,1.0,0.81,180.0,1.0,Y,0.0,0.0016,2009-09-30,Q3-2009
TCF NB/TCF FC,49.0,266271,"SIOUX FALLS, SD",NAT,17591000000.0,17591000000.0,1.0,0.81,445.0,0.0,N,0.0,0.0016,2009-09-30,Q3-2009
BANK OF OK NA/BOK FC,50.0,339858,"TULSA, OK",NAT,16955000000.0,16955000000.0,1.0,0.81,79.0,0.0,Y,0.0,0.0015,2009-09-30,Q3-2009
BANK OF AMER OR NA/BANK OF AMER CORP,51.0,2867056,"PORTLAND, OR",NAT,16852000000.0,16852000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0015,2009-09-30,Q3-2009
FROST NB/CULLEN/FROST BKR,52.0,682563,"SAN ANTONIO, TX",NAT,16215000000.0,16215000000.0,1.0,0.81,127.0,0.0,N,0.0,0.0015,2009-09-30,Q3-2009
WELLS FARGO BK NW NA/WELLS FARGO & CO,53.0,688079,"OGDEN, UT",NAT,15999000000.0,15999000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0014,2009-09-30,Q3-2009
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,54.0,491224,"RALEIGH, NC",SNM,15822000000.0,15822000000.0,1.0,0.82,373.0,0.0,N,0.0,0.0014,2009-09-30,Q3-2009
VALLEY NB/VALLEY NBC,55.0,229801,"PASSAIC, NJ",NAT,14210000000.0,14210000000.0,1.0,0.82,200.0,0.0,N,0.0,0.0013,2009-09-30,Q3-2009
MB FNCL BK NA/M B FNCL,56.0,656733,"CHICAGO, IL",NAT,14112000000.0,14111000000.0,1.0,0.82,91.0,0.0,Y,0.0,0.0013,2009-09-30,Q3-2009
FIRST HAWAIIAN BK/BANCWEST CORP,57.0,980661,"HONOLULU, HI",SNM,13801000000.0,13177000000.0,0.95,0.82,62.0,0.0,Y,0.11,0.0012,2009-09-30,Q3-2009
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,58.0,682611,"LITITZ, PA",SMB,13452000000.0,13452000000.0,1.0,0.82,219.0,0.0,N,0.0,0.0012,2009-09-30,Q3-2009
BANCORPSOUTH BK/BANCORPSOUTH,59.0,606046,"TUPELO, MS",SNM,13270000000.0,13270000000.0,1.0,0.82,279.0,0.0,N,0.0,0.0012,2009-09-30,Q3-2009
METLIFE BK NA/METLIFE,60.0,2777650,"BRIDGEWATER, NJ",NAT,13140000000.0,13140000000.0,1.0,0.82,1.0,0.0,N,0.0,0.0012,2009-09-30,Q3-2009
EAST WEST BK/EAST W BC,61.0,197478,"PASADENA, CA",SMB,12455000000.0,12300000000.0,0.99,0.83,70.0,1.0,N,0.0,0.0011,2009-09-30,Q3-2009
BARCLAYS BK DE/BARCLAYS GROUP US,62.0,2980209,"WILMINGTON, DE",SNM,12436000000.0,12436000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0011,2009-09-30,Q3-2009
CAROLINA FIRST BK/SOUTH FNCL GROUP,63.0,310727,"GREENVILLE, SC",SNM,12267000000.0,12267000000.0,1.0,0.83,177.0,0.0,N,0.0,0.0011,2009-09-30,Q3-2009
NORTHERN TR NA/NORTHERN TR CORP,64.0,665931,"MIAMI, FL",NAT,12202000000.0,12202000000.0,1.0,0.83,59.0,0.0,Y,0.0,0.0011,2009-09-30,Q3-2009
BANK OF HAWAII/BANK OF HI CORP,65.0,795968,"HONOLULU, HI",SMB,12186000000.0,11691000000.0,0.96,0.83,81.0,1.0,Y,0.0,0.0011,2009-09-30,Q3-2009
SILICON VALLEY BK/SVB FNCL GRP,66.0,802866,"SANTA CLARA, CA",SMB,11908000000.0,11908000000.0,1.0,0.83,3.0,0.0,N,0.0,0.0011,2009-09-30,Q3-2009
PRIVATEBANK & TC/PRIVATEBANCORP,67.0,1842065,"CHICAGO, IL",SNM,11901000000.0,11901000000.0,1.0,0.83,30.0,0.0,N,0.0,0.0011,2009-09-30,Q3-2009
CATHAY BK/CATHAY GEN BC,68.0,595869,"LOS ANGELES, CA",SNM,11736000000.0,11551000000.0,0.98,0.83,49.0,1.0,N,0.0,0.0011,2009-09-30,Q3-2009
WHITNEY NB/WHITNEY HC,69.0,873138,"NEW ORLEANS, LA",NAT,11644000000.0,11644000000.0,1.0,0.83,169.0,1.0,N,0.0,0.0011,2009-09-30,Q3-2009
CITIZENS BK/CITIZENS REPUBLIC BC,70.0,222147,"FLINT, MI",SMB,11476000000.0,11476000000.0,1.0,0.84,231.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
BANCO POPULAR N AMER/POPULAR,71.0,2736291,"NEW YORK, NY",SMB,11463000000.0,11463000000.0,1.0,0.84,109.0,0.0,Y,1.0,0.001,2009-09-30,Q3-2009
AMEGY BK NA/ZIONS BC,72.0,676656,"HOUSTON, TX",NAT,11358000000.0,11358000000.0,1.0,0.84,86.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
STERLING SVG BK/STERLING FC,73.0,741871,"SPOKANE, WA",SNM,11320000000.0,11320000000.0,1.0,0.84,177.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
CALIFORNIA B&TC/ZIONS BC,74.0,837260,"SAN DIEGO, CA",SNM,11298000000.0,11298000000.0,1.0,0.84,108.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
UNITED CMRL BK/UCBH HOLD,75.0,43173,"SAN FRANCISCO, CA",SNM,10895000000.0,9995000000.0,0.92,0.84,70.0,1.0,N,0.0,0.001,2009-09-30,Q3-2009
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,76.0,3812165,"SAN FRANCISCO, CA",NAT,10796000000.0,10796000000.0,1.0,0.84,1.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
FIRSTMERIT BK NA/FIRSTMERIT CORP,77.0,67311,"AKRON, OH",NAT,10746000000.0,10746000000.0,1.0,0.84,161.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
FIRST BK/FIRST BKS,78.0,169653,"CREVE COEUR, MO",SMB,10637000000.0,10637000000.0,1.0,0.84,207.0,0.0,N,0.0,0.001,2009-09-30,Q3-2009
ARVEST BK/ARVEST BK GROUP,79.0,311845,"FAYETTEVILLE, AR",SMB,10463000000.0,10463000000.0,1.0,0.84,234.0,0.0,N,0.0,0.0009,2009-09-30,Q3-2009
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,80.0,1001152,"LAREDO, TX",SNM,9847000000.0,9847000000.0,1.0,0.85,247.0,0.0,N,0.0,0.0009,2009-09-30,Q3-2009
NATIONAL PENN BK/NATIONAL PENN BSHRS,81.0,802110,"BOYERTOWN, PA",NAT,9557000000.0,9557000000.0,1.0,0.85,133.0,0.0,N,0.0,0.0009,2009-09-30,Q3-2009
WILMINGTON TC/WILMINGTON TR CORP,82.0,272218,"WILMINGTON, DE",SMB,9522000000.0,9522000000.0,1.0,0.85,60.0,0.0,N,0.0,0.0009,2009-09-30,Q3-2009
RABOBANK NA/RABOBANK INTL HOLD BV,83.0,877369,"EL CENTRO, CA",NAT,9478000000.0,9478000000.0,1.0,0.85,85.0,0.0,N,1.0,0.0009,2009-09-30,Q3-2009
CIT BK/CIT GROUP,84.0,2950677,"SALT LAKE CITY, UT",SNM,9366000000.0,9366000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,85.0,320119,"NEW YORK, NY",SNM,9320000000.0,7847000000.0,0.84,0.85,4.0,0.0,Y,0.0,0.0008,2009-09-30,Q3-2009
BNY MELLON NA/BANK OF NY MELLON CORP,86.0,934329,"PITTSBURGH, PA",NAT,9311000000.0,9311000000.0,1.0,0.85,23.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
TRUSTMARK NB/TRUSTMARK CORP,87.0,342634,"JACKSON, MS",NAT,9244000000.0,9244000000.0,1.0,0.85,160.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
UMPQUA BK/UMPQUA HC,88.0,143662,"ROSEBURG, OR",SNM,9201000000.0,9201000000.0,1.0,0.85,145.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
PROSPERITY BK/PROSPERITY BSHRS,89.0,664756,"EL CAMPO, TX",SNM,8950000000.0,8950000000.0,1.0,0.85,163.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
FIRST NB OF OMAHA/LAURITZEN CORP,90.0,527954,"OMAHA, NE",NAT,8626000000.0,8626000000.0,1.0,0.85,44.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
UMB BK NA/UMB FC,91.0,936855,"KANSAS CITY, MO",NAT,8621000000.0,8621000000.0,1.0,0.85,108.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
SIGNATURE BK/,92.0,2942690,"NEW YORK, NY",SNM,8601000000.0,8601000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
UNITED CMNTY BK/UNITED CMNTY BK,93.0,1017939,"BLAIRSVILLE, GA",SNM,8430000000.0,8430000000.0,1.0,0.86,114.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
FIRST NB OF PA/FNB CORP,94.0,379920,"GREENVILLE, PA",NAT,8390000000.0,8390000000.0,1.0,0.86,224.0,0.0,N,0.0,0.0008,2009-09-30,Q3-2009
FULTON BK NA/FULTON FNCL CORP,95.0,474919,"LANCASTER, PA",NAT,8247000000.0,8247000000.0,1.0,0.86,106.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,96.0,93721,"COLUMBIA, SC",SNM,8019000000.0,8019000000.0,1.0,0.86,183.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
PACIFIC CAP BK NA/PACIFIC CAP BC,97.0,785062,"SANTA BARBARA, CA",NAT,7900000000.0,7900000000.0,1.0,0.86,49.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
CALIFORNIA NB/FBOP CORP,98.0,2643438,"LOS ANGELES, CA",NAT,7781000000.0,7781000000.0,1.0,0.86,67.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
COLUMBUS B&TC/SYNOVUS FC,99.0,395238,"COLUMBUS, GA",SNM,7674000000.0,7674000000.0,1.0,0.86,19.0,1.0,N,0.0,0.0007,2009-09-30,Q3-2009
FIRST MIDWEST BK/FIRST MIDWEST BC,100.0,1007846,"ITASCA, IL",SMB,7634000000.0,7634000000.0,1.0,0.86,96.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
OLD NB/OLD NAT BANCORP,101.0,208244,"EVANSVILLE, IN",NAT,7622000000.0,7622000000.0,1.0,0.86,177.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
FIRST FNCL BK NA/FIRST FNCL BC,102.0,165628,"HAMILTON, OH",NAT,7248000000.0,7243000000.0,1.0,0.86,131.0,0.0,N,0.0,0.0007,2009-09-30,Q3-2009
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,103.0,659855,"BILLINGS, MT",SMB,6900000000.0,6900000000.0,1.0,0.86,70.0,0.0,N,0.0,0.0006,2009-09-30,Q3-2009
CITIZENS BUS BK/CVB FC,104.0,933966,"ONTARIO, CA",SNM,6538000000.0,6538000000.0,1.0,0.86,42.0,0.0,N,0.0,0.0006,2009-09-30,Q3-2009
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,105.0,543253,"SAINT LOUIS, MO",SMB,6467000000.0,6467000000.0,1.0,0.86,16.0,0.0,N,0.0,0.0006,2009-09-30,Q3-2009
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,106.0,42420,"INDIANA, PA",SNM,6451000000.0,6451000000.0,1.0,0.87,114.0,0.0,N,0.0,0.0006,2009-09-30,Q3-2009
PARK NB/PARK NAT CORP,107.0,489623,"NEWARK, OH",NAT,6076000000.0,6076000000.0,1.0,0.87,128.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,108.0,83638,"CORAL GABLES, FL",NAT,5854000000.0,5854000000.0,1.0,0.87,15.0,0.0,Y,0.0,0.0005,2009-09-30,Q3-2009
JOHNSON BK/JOHNSON FNCL GRP,109.0,58243,"RACINE, WI",SMB,5619000000.0,5619000000.0,1.0,0.87,58.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
WESBANCO BK/WESBANCO,110.0,645625,"WHEELING, WV",SNM,5548000000.0,5548000000.0,1.0,0.87,113.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
BANK OF N GA/SYNOVUS FC,111.0,832377,"ALPHARETTA, GA",SNM,5537000000.0,5537000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,112.0,494261,"SAN DIEGO, CA",SNM,5470000000.0,5470000000.0,1.0,0.87,207.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
PACIFIC WESTERN BK/WJR CORP,112.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2009-09-30,Q3-2009
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,112.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2009-09-30,Q3-2009
NBT BK NA/NBT BC,113.0,702117,"WHITNEY POINT, NY",NAT,5451000000.0,5451000000.0,1.0,0.87,123.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
BANK TX NA/BOK FC,114.0,533852,"DALLAS, TX",NAT,5439000000.0,5439000000.0,1.0,0.87,50.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
COMMUNITY BK NA/COMMUNITY BK SYS,115.0,202907,"CANTON, NY",NAT,5353000000.0,5353000000.0,1.0,0.87,149.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
U S BK NA ND/U S BC,116.0,2582023,"FARGO, ND",NAT,5329000000.0,5329000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
TEXAS CAP BK NA/TEXAS CAP BSHRS,117.0,2618780,"DALLAS, TX",NAT,5307000000.0,5307000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,118.0,131650,"SIOUX FALLS, SD",SNM,5204000000.0,5204000000.0,1.0,0.87,126.0,0.0,N,1.0,0.0005,2009-09-30,Q3-2009
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,119.0,101019,"NEW YORK, NY",SNM,5174000000.0,4956000000.0,0.96,0.87,12.0,0.0,Y,0.98,0.0005,2009-09-30,Q3-2009
CENTRAL PACIFIC BK/CENTRAL PACIFIC FC,120.0,701062,"HONOLULU, HI",SNM,5163000000.0,5163000000.0,1.0,0.87,40.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
HARLEYSVILLE NB&TC/HARLEYSVILLE NAT CORP,121.0,284819,"HARLEYSVILLE, PA",NAT,5155000000.0,5155000000.0,1.0,0.87,85.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
PINNACLE NB/PINNACLE FNCL PTNR,122.0,2925666,"NASHVILLE, TN",NAT,5096000000.0,5096000000.0,1.0,0.87,31.0,0.0,N,0.0,0.0005,2009-09-30,Q3-2009
WESTAMERICA BK/WESTAMERICA BC,123.0,697763,"SAN RAFAEL, CA",SNM,4932000000.0,4932000000.0,1.0,0.87,99.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
IBERIABANK/IBERIABANK CORP,124.0,808176,"LAFAYETTE, LA",SMB,4896000000.0,4896000000.0,1.0,0.87,61.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
STERLING BK/STERLING BSHRS,125.0,978154,"HOUSTON, TX",SNM,4857000000.0,4819000000.0,0.99,0.87,63.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
AMALGAMATED BK/UNITE HERE,126.0,661308,"NEW YORK, NY",SNM,4777000000.0,4777000000.0,1.0,0.87,19.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
NATIONAL BK OF AZ/ZIONS BC,127.0,1004368,"TUCSON, AZ",NAT,4760000000.0,4760000000.0,1.0,0.88,74.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
NATIONAL BK OF SC/SYNOVUS FC,128.0,580623,"SUMTER, SC",NAT,4709000000.0,4709000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
PARK NB/FBOP CORP,129.0,15536,"CHICAGO, IL",NAT,4681000000.0,4681000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
PLAINSCAPITAL BK/MAEDGEN & WHITE,130.0,637451,"LUBBOCK, TX",SMB,4659000000.0,4659000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
BANNER BK/BANNER CORP,131.0,352772,"WALLA WALLA, WA",SNM,4592000000.0,4592000000.0,1.0,0.88,84.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
COLE TAYLOR BK/TAYLOR CAP GRP,132.0,412135,"CHICAGO, IL",SMB,4479000000.0,4479000000.0,1.0,0.88,11.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
ROCKLAND TC/INDEPENDENT BC,133.0,613008,"ROCKLAND, MA",SNM,4439000000.0,4439000000.0,1.0,0.88,74.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
FIRST MRCH BK NA/FIRST MRCH CORP,134.0,17147,"MUNCIE, IN",NAT,4435000000.0,4435000000.0,1.0,0.88,79.0,0.0,N,0.0,0.0004,2009-09-30,Q3-2009
