Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
MELLON TR OF NEW ENGLAND NA/BANK OF NY MELLON CORP,78.0,44602,"BOSTON, MA",NAT,9488000000.0,9488000000.0,1.0,0.84,1.0,0.0,N,0.0,0.001,2007-09-30,Q3-2007
ARVEST BK/ARVEST BK GROUP,79.0,311845,"FAYETTEVILLE, AR",SMB,9260000000.0,9260000000.0,1.0,0.84,219.0,0.0,N,0.0,0.0009,2007-09-30,Q3-2007
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,80.0,320119,"NEW YORK, NY",SNM,9112000000.0,8006000000.0,0.88,0.84,6.0,0.0,Y,0.09,0.0009,2007-09-30,Q3-2007
CORUS BK NA/CORUS BSHRS,81.0,259031,"CHICAGO, IL",NAT,9019000000.0,9019000000.0,1.0,0.84,13.0,0.0,N,0.0,0.0009,2007-09-30,Q3-2007
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,82.0,1001152,"LAREDO, TX",SNM,8943000000.0,8943000000.0,1.0,0.84,225.0,0.0,N,0.0,0.0009,2007-09-30,Q3-2007
TRUSTMARK NB/TRUSTMARK CORP,83.0,342634,"JACKSON, MS",NAT,8769000000.0,8769000000.0,1.0,0.84,163.0,0.0,N,0.0,0.0009,2007-09-30,Q3-2007
FIRST NB OF OMAHA/LAURITZEN CORP,84.0,527954,"OMAHA, NE",NAT,8647000000.0,8647000000.0,1.0,0.84,32.0,0.0,N,0.0,0.0009,2007-09-30,Q3-2007
TEXAS ST BK/BBVA USA BSHRS,85.0,1017658,"MCALLEN, TX",SMB,8495000000.0,8495000000.0,1.0,0.84,77.0,0.0,N,1.0,0.0009,2007-09-30,Q3-2007
UMPQUA BK/UMPQUA HC,86.0,143662,"ROSEBURG, OR",SNM,8212000000.0,8212000000.0,1.0,0.84,142.0,0.0,N,0.0,0.0008,2007-09-30,Q3-2007
RABOBANK NA/RABOBANK INTL HOLD BV,87.0,877369,"EL CENTRO, CA",NAT,7891000000.0,7891000000.0,1.0,0.85,83.0,0.0,N,1.0,0.0008,2007-09-30,Q3-2007
FIRST MIDWEST BK/FIRST MIDWEST BC,88.0,1007846,"ITASCA, IL",SMB,7832000000.0,7832000000.0,1.0,0.85,104.0,0.0,N,0.0,0.0008,2007-09-30,Q3-2007
OLD NB/OLD NAT BANCORP,89.0,208244,"EVANSVILLE, IN",NAT,7690000000.0,7690000000.0,1.0,0.85,119.0,0.0,N,0.0,0.0008,2007-09-30,Q3-2007
MB FNCL BK NA/M B FNCL,90.0,656733,"CHICAGO, IL",NAT,7629000000.0,7628000000.0,1.0,0.85,62.0,0.0,Y,0.0,0.0008,2007-09-30,Q3-2007
COLUMBUS B&TC/SYNOVUS FC,91.0,395238,"COLUMBUS, GA",SNM,7410000000.0,7410000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0008,2007-09-30,Q3-2007
PACIFIC CAP BK NA/PACIFIC CAP BC,92.0,785062,"SANTA BARBARA, CA",NAT,7277000000.0,7277000000.0,1.0,0.85,49.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
METLIFE BK NA/METLIFE,93.0,2777650,"BRIDGEWATER, NJ",NAT,7237000000.0,7237000000.0,1.0,0.85,2.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
UNITED CMNTY BK/UNITED CMNTY BK,94.0,1017939,"BLAIRSVILLE, GA",SNM,7003000000.0,7003000000.0,1.0,0.85,87.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
GREATER BAY BK NA/GREATER BAY BC,95.0,1156539,"PALO ALTO, CA",NAT,6907000000.0,6907000000.0,1.0,0.85,41.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
FULTON BK/FULTON FNCL CORP,96.0,474919,"LANCASTER, PA",SNM,6777000000.0,6777000000.0,1.0,0.85,98.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
UMB BK NA/UMB FC,97.0,936855,"KANSAS CITY, MO",NAT,6603000000.0,6603000000.0,1.0,0.85,119.0,0.0,N,0.0,0.0007,2007-09-30,Q3-2007
BARCLAYS BK DE/BARCLAYS GROUP US,98.0,2980209,"WILMINGTON, DE",SNM,6216000000.0,6216000000.0,1.0,0.85,0.0,0.0,N,1.0,0.0006,2007-09-30,Q3-2007
PROSPERITY BK/PROSPERITY BSHRS,99.0,664756,"EL CAMPO, TX",SNM,6164000000.0,6164000000.0,1.0,0.85,143.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
CITIZENS BUS BK/CVB FC,100.0,933966,"ONTARIO, CA",SNM,6148000000.0,6148000000.0,1.0,0.85,44.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,101.0,437521,"BALTIMORE, MD",SNM,6087000000.0,6087000000.0,1.0,0.86,151.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
FIRST NB OF PA/FNB CORP,102.0,379920,"GREENVILLE, PA",NAT,5958000000.0,5958000000.0,1.0,0.86,173.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,103.0,93721,"COLUMBIA, SC",SNM,5872000000.0,5872000000.0,1.0,0.86,167.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
COMMERCEBANK NA/COMMERCEBANK HC,104.0,83638,"CORAL GABLES, FL",NAT,5872000000.0,5872000000.0,1.0,0.86,13.0,0.0,Y,0.99,0.0006,2007-09-30,Q3-2007
SILICON VALLEY BK/SVB FNCL GRP,105.0,802866,"SANTA CLARA, CA",SMB,5838000000.0,5838000000.0,1.0,0.86,3.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
OCEAN BK/OCEAN BSHRS,106.0,663834,"MIAMI, FL",SNM,5812000000.0,5812000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
NATIONAL PENN BK/NATIONAL PENN BSHRS,107.0,802110,"BOYERTOWN, PA",NAT,5736000000.0,5736000000.0,1.0,0.86,85.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,108.0,101019,"NEW YORK, NY",SNM,5710000000.0,5476000000.0,0.96,0.86,13.0,0.0,Y,0.97,0.0006,2007-09-30,Q3-2007
CALIFORNIA NB/FBOP CORP,109.0,2643438,"LOS ANGELES, CA",NAT,5688000000.0,5688000000.0,1.0,0.86,65.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,110.0,42420,"INDIANA, PA",SNM,5665000000.0,5665000000.0,1.0,0.86,112.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,111.0,701062,"HONOLULU, HI",SNM,5637000000.0,5637000000.0,1.0,0.86,37.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
SIGNATURE BK/,112.0,2942690,"NEW YORK, NY",SNM,5614000000.0,5614000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
IRWIN UNION B&TC/IRWIN FC,113.0,130943,"COLUMBUS, IN",SMB,5586000000.0,5215000000.0,0.93,0.86,23.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
NATIONAL BK OF AZ/ZIONS BC,114.0,1004368,"TUCSON, AZ",NAT,5480000000.0,5480000000.0,1.0,0.86,90.0,0.0,N,0.0,0.0006,2007-09-30,Q3-2007
WELLS FARGO FNCL BK/WELLS FARGO & CO,115.0,363956,"SIOUX FALLS, SD",SNM,5285000000.0,5285000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
AMCORE BK NA/AMCORE FNCL,116.0,938840,"ROCKFORD, IL",NAT,5222000000.0,5222000000.0,1.0,0.86,80.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
NBT BK NA/NBT BC,117.0,702117,"NORWICH, NY",NAT,5131000000.0,5131000000.0,1.0,0.86,119.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
PACIFIC WESTERN BK/WJR CORP,118.0,494261,"SAN DIEGO, CA",SNM,5080000000.0,5080000000.0,1.0,0.86,130.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,118.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2007-09-30,Q3-2007
BANK OF N GA/SYNOVUS FC,119.0,832377,"ALPHARETTA, GA",SNM,5055000000.0,5055000000.0,1.0,0.87,44.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,120.0,659855,"BILLINGS, MT",SMB,4983000000.0,4983000000.0,1.0,0.87,54.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
COMMERCE BK NORTH/COMMERCE BC,121.0,782904,"RAMSEY, NJ",SNM,4881000000.0,4881000000.0,1.0,0.87,10.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
U S BK NA ND/U S BC,122.0,2582023,"FARGO, ND",NAT,4874000000.0,4874000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
FIRST CHARTER BK/FIRST CHARTER CORP,123.0,45627,"CHARLOTTE, NC",SMB,4834000000.0,4834000000.0,1.0,0.87,62.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
RIVERSIDE NB OF FL/RIVERSIDE BKG CO,124.0,101233,"FORT PIERCE, FL",NAT,4775000000.0,4775000000.0,1.0,0.87,67.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
COMMUNITY BK NA/COMMUNITY BK SYS,125.0,202907,"CANTON, NY",NAT,4772000000.0,4772000000.0,1.0,0.87,135.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
AMALGAMATED BK/UNITE HERE,126.0,661308,"NEW YORK, NY",SNM,4665000000.0,4665000000.0,1.0,0.87,12.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
LAREDO NB/BBVA USA BSHRS,127.0,800750,"LAREDO, TX",NAT,4636000000.0,4636000000.0,1.0,0.87,47.0,0.0,N,1.0,0.0005,2007-09-30,Q3-2007
WESTAMERICA BK/WESTAMERICA BC,128.0,697763,"SAN RAFAEL, CA",SMB,4613000000.0,4613000000.0,1.0,0.87,86.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
NATIONAL BK OF SC/SYNOVUS FC,129.0,580623,"SUMTER, SC",NAT,4602000000.0,4602000000.0,1.0,0.87,46.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
STERLING BK/STERLING BSHRS,130.0,978154,"HOUSTON, TX",SNM,4439000000.0,4439000000.0,1.0,0.87,46.0,0.0,N,0.0,0.0005,2007-09-30,Q3-2007
JOHNSON BK/JOHNSON FNCL GRP,131.0,58243,"RACINE, WI",SMB,4393000000.0,4393000000.0,1.0,0.87,52.0,0.0,N,0.0,0.0004,2007-09-30,Q3-2007
SOUTHWEST BK/MARSHALL & ILSLEY CORP,132.0,543253,"SAINT LOUIS, MO",SMB,4191000000.0,4191000000.0,1.0,0.87,18.0,0.0,N,0.0,0.0004,2007-09-30,Q3-2007
SAFRA NB OF NY/SNBNY HOLD,133.0,918918,"NEW YORK, NY",NAT,4175000000.0,3768000000.0,0.9,0.87,2.0,0.0,Y,0.99,0.0004,2007-09-30,Q3-2007
BANNER BK/BANNER CORP,134.0,352772,"WALLA WALLA, WA",SNM,4114000000.0,4114000000.0,1.0,0.87,78.0,0.0,N,0.0,0.0004,2007-09-30,Q3-2007
