Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CAPITAL ONE NA/CAPITAL ONE FC,40.0,112837,"NEW ORLEANS, LA",NAT,30803000000.0,30803000000.0,1.0,0.76,337.0,0.0,N,0.0,0.0034,2006-12-31,Q4-2006
CAPITAL ONE BK/CAPITAL ONE FC,41.0,2253891,"GLEN ALLEN, VA",SMB,27929000000.0,25235000000.0,0.9,0.77,0.0,2.0,N,0.0,0.003,2006-12-31,Q4-2006
MELLON BK NA/MELLON FNCL CORP,42.0,934329,"PITTSBURGH, PA",NAT,26226000000.0,22713000000.0,0.87,0.77,26.0,1.0,N,0.0,0.0029,2006-12-31,Q4-2006
DISCOVER BK/MORGAN STANLEY,43.0,30810,"GREENWOOD, DE",SNM,25165000000.0,25165000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0027,2006-12-31,Q4-2006
RBC CENTURA BK/ROYAL BK HOLD,44.0,1494240,"ROCKY MOUNT, NC",SMB,23136000000.0,23136000000.0,1.0,0.78,299.0,1.0,N,0.99,0.0025,2006-12-31,Q4-2006
COLONIAL BK NA/COLONIAL BANCGROUP,45.0,570231,"MONTGOMERY, AL",NAT,22731000000.0,22731000000.0,1.0,0.78,322.0,1.0,Y,0.0,0.0025,2006-12-31,Q4-2006
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,46.0,917742,"GREEN BAY, WI",NAT,20532000000.0,20532000000.0,1.0,0.78,351.0,0.0,N,0.0,0.0022,2006-12-31,Q4-2006
SKY BK/SKY FNCL GROUP,47.0,576710,"SALINEVILLE, OH",SMB,17532000000.0,17532000000.0,1.0,0.78,303.0,0.0,N,0.0,0.0019,2006-12-31,Q4-2006
CITIZENS BK NA/CITIZENS FNCL GROUP,48.0,3303298,"ALBANY, NY",NAT,17125000000.0,17125000000.0,1.0,0.78,262.0,1.0,N,1.0,0.0019,2006-12-31,Q4-2006
WEBSTER BK NA/WEBSTER FNCL CORP,49.0,761806,"WATERBURY, CT",NAT,16848000000.0,16848000000.0,1.0,0.79,179.0,1.0,N,0.0,0.0018,2006-12-31,Q4-2006
TD BK USA NA/,50.0,2121196,"NEW YORK, NY",NAT,15430000000.0,15430000000.0,1.0,0.79,1.0,0.0,N,1.0,0.0017,2006-12-31,Q4-2006
ZIONS FIRST NB/ZIONS BC,51.0,276579,"SALT LAKE CITY, UT",NAT,14849000000.0,14848000000.0,1.0,0.79,169.0,0.0,N,0.0,0.0016,2006-12-31,Q4-2006
TCF NB/TCF FC,52.0,266271,"WAYZATA, MN",NAT,14749000000.0,14749000000.0,1.0,0.79,483.0,0.0,N,0.0,0.0016,2006-12-31,Q4-2006
CITY NB/CITY NAT CORP,53.0,63069,"BEVERLY HILLS, CA",NAT,14665000000.0,14665000000.0,1.0,0.79,72.0,0.0,N,0.0,0.0016,2006-12-31,Q4-2006
BANK OF OK NA/BOK FC,54.0,339858,"TULSA, OK",NAT,14366000000.0,13766000000.0,0.96,0.79,79.0,0.0,N,0.0,0.0016,2006-12-31,Q4-2006
BANK OF AMER OR NA/BANK OF AMER CORP,55.0,2867056,"PORTLAND, OR",NAT,14156000000.0,14156000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0015,2006-12-31,Q4-2006
COMMERCE BK NA/COMMERCE BSHRS,56.0,601050,"KANSAS CITY, MO",NAT,13891000000.0,13891000000.0,1.0,0.8,169.0,0.0,N,0.0,0.0015,2006-12-31,Q4-2006
CITIZENS BK RI/CITIZENS FNCL GROUP,57.0,1000409,"PROVIDENCE, RI",SNM,13878000000.0,13878000000.0,1.0,0.8,68.0,0.0,N,1.0,0.0015,2006-12-31,Q4-2006
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,58.0,491224,"RALEIGH, NC",SNM,13327000000.0,13327000000.0,1.0,0.8,334.0,0.0,N,0.0,0.0015,2006-12-31,Q4-2006
FROST NB/CULLEN/FROST BKR,59.0,682563,"SAN ANTONIO, TX",NAT,13307000000.0,13307000000.0,1.0,0.8,123.0,0.0,N,0.0,0.0014,2006-12-31,Q4-2006
WELLS FARGO BK NW NA/WELLS FARGO & CO,60.0,688079,"OGDEN, UT",NAT,13088000000.0,13088000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0014,2006-12-31,Q4-2006
VALLEY NB/VALLEY NBC,61.0,229801,"PASSAIC, NJ",NAT,12364000000.0,12364000000.0,1.0,0.8,161.0,0.0,N,0.0,0.0013,2006-12-31,Q4-2006
BANCO POPULAR NORTH AMER/POPULAR,62.0,2736291,"NEW YORK, NY",SMB,12246000000.0,12246000000.0,1.0,0.81,130.0,0.0,Y,1.0,0.0013,2006-12-31,Q4-2006
BANCORPSOUTH BK/BANCORPSOUTH,63.0,606046,"TUPELO, MS",SNM,12045000000.0,12045000000.0,1.0,0.81,262.0,0.0,N,0.0,0.0013,2006-12-31,Q4-2006
FIRST HAWAIIAN BK/BANCWEST CORP,64.0,980661,"HONOLULU, HI",SNM,12003000000.0,11521000000.0,0.96,0.81,62.0,0.0,Y,0.99,0.0013,2006-12-31,Q4-2006
FIRST REPUBLIC BK/,65.0,131360,"LAS VEGAS, NV",SNM,11669000000.0,11669000000.0,1.0,0.81,41.0,0.0,N,0.0,0.0013,2006-12-31,Q4-2006
INVESTORS B&TC/INVESTORS FNCL SVC CORP,66.0,911807,"BOSTON, MA",SMB,11555000000.0,11544000000.0,1.0,0.81,0.0,0.0,Y,0.0,0.0013,2006-12-31,Q4-2006
UNITED STATES TC NA/CHARLES SCHWAB CORP,67.0,2333412,"NEW YORK, NY",NAT,11115000000.0,11081000000.0,1.0,0.81,23.0,0.0,Y,0.0,0.0012,2006-12-31,Q4-2006
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,68.0,3150447,"RENO, NV",NAT,11007000000.0,11007000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0012,2006-12-31,Q4-2006
EAST WEST BK/EAST WEST BC,69.0,197478,"PASADENA, CA",SMB,10820000000.0,10820000000.0,1.0,0.81,66.0,0.0,N,0.0,0.0012,2006-12-31,Q4-2006
BANK OF HAWAII/BANK OF HAWAII CORP,70.0,795968,"HONOLULU, HI",SMB,10616000000.0,9875000000.0,0.93,0.82,84.0,1.0,Y,0.0,0.0012,2006-12-31,Q4-2006
CALIFORNIA B&TC/ZIONS BC,71.0,837260,"SAN DIEGO, CA",SNM,10416000000.0,10416000000.0,1.0,0.82,101.0,0.0,Y,0.0,0.0011,2006-12-31,Q4-2006
AMEGY BK NA/ZIONS BC,72.0,676656,"HOUSTON, TX",NAT,10359000000.0,10359000000.0,1.0,0.82,83.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
UNITED CMRL BK/UCBH HOLD,73.0,43173,"SAN FRANCISCO, CA",SNM,10325000000.0,9704000000.0,0.94,0.82,57.0,1.0,Y,0.0,0.0011,2006-12-31,Q4-2006
FIRSTMERIT BK NA/FIRSTMERIT CORP,74.0,67311,"AKRON, OH",NAT,10245000000.0,10245000000.0,1.0,0.82,203.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,75.0,44602,"BOSTON, MA",NAT,10235000000.0,10235000000.0,1.0,0.82,1.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
WHITNEY NB/WHITNEY HC,76.0,873138,"NEW ORLEANS, LA",NAT,10170000000.0,10170000000.0,1.0,0.82,164.0,1.0,N,0.0,0.0011,2006-12-31,Q4-2006
FIRST BK/FIRST BKS,77.0,169653,"SAINT LOUIS, MO",SMB,10106000000.0,10106000000.0,1.0,0.82,195.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
WILMINGTON TC/WILMINGTON TR CORP,78.0,272218,"WILMINGTON, DE",SNM,10002000000.0,10002000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
CORUS BK NA/CORUS BSHRS,79.0,259031,"CHICAGO, IL",NAT,9835000000.0,9835000000.0,1.0,0.83,13.0,0.0,N,0.0,0.0011,2006-12-31,Q4-2006
STERLING SVG BK/STERLING FC,80.0,741871,"SPOKANE, WA",SNM,9550000000.0,9550000000.0,1.0,0.83,28.0,0.0,N,0.0,0.001,2006-12-31,Q4-2006
NORTHERN TR NA/NORTHERN TR CORP,81.0,665931,"MIAMI, FL",NAT,9520000000.0,9520000000.0,1.0,0.83,61.0,0.0,Y,0.0,0.001,2006-12-31,Q4-2006
WF NB SOUTH CENTRAL/WELLS FARGO & CO,82.0,2362458,"FARIBAULT, MN",NAT,9435000000.0,9435000000.0,1.0,0.83,0.0,0.0,N,0.0,0.001,2006-12-31,Q4-2006
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,83.0,1001152,"LAREDO, TX",SNM,9181000000.0,9181000000.0,1.0,0.83,197.0,0.0,N,0.0,0.001,2006-12-31,Q4-2006
BANK OF AMERICA RI NA/BANK OF AMER CORP,84.0,3344611,"PROVIDENCE, RI",NAT,9048000000.0,9048000000.0,1.0,0.83,0.0,0.0,N,0.0,0.001,2006-12-31,Q4-2006
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,85.0,320119,"NEW YORK, NY",SNM,8823000000.0,7611000000.0,0.86,0.83,6.0,0.0,Y,0.0,0.001,2006-12-31,Q4-2006
CAROLINA FIRST BK/SOUTH FNCL GROUP,86.0,310727,"GREENVILLE, SC",SNM,8712000000.0,8712000000.0,1.0,0.83,100.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
ARVEST BK/ARVEST BK GROUP,87.0,311845,"FAYETTEVILLE, AR",SMB,8711000000.0,8711000000.0,1.0,0.83,213.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
TRUSTMARK NB/TRUSTMARK CORP,88.0,342634,"JACKSON, MS",NAT,8704000000.0,8704000000.0,1.0,0.83,161.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
TEXAS ST BK/TEXAS RGNL BSHRS,89.0,1017658,"MCALLEN, TX",SMB,8548000000.0,8548000000.0,1.0,0.84,78.0,0.0,N,1.0,0.0009,2006-12-31,Q4-2006
FIRST MIDWEST BK/FIRST MIDWEST BC,90.0,1007846,"ITASCA, IL",SMB,8398000000.0,8398000000.0,1.0,0.84,100.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
BANK OF AMER CA NA/BANK OF AMER CORP,91.0,1443266,"SAN FRANCISCO, CA",NAT,8172000000.0,8172000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
MERCANTILE-SAFE DEPOSIT & TC/MERCANTILE BSHRS CORP,92.0,208927,"BALTIMORE, MD",SNM,8123000000.0,8123000000.0,1.0,0.84,63.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
CATHAY BK/CATHAY GENERAL BC,93.0,595869,"LOS ANGELES, CA",SNM,8014000000.0,8014000000.0,1.0,0.84,55.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
OLD NB/OLD NAT BANCORP,94.0,208244,"EVANSVILLE, IN",NAT,8009000000.0,8009000000.0,1.0,0.84,129.0,0.0,N,0.0,0.0009,2006-12-31,Q4-2006
FIRST NB OF OMAHA/LAURITZEN CORP,95.0,527954,"OMAHA, NE",NAT,7642000000.0,7642000000.0,1.0,0.84,28.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
MB FNCL BK NA/M B FNCL,96.0,656733,"CHICAGO, IL",NAT,7568000000.0,7531000000.0,1.0,0.84,62.0,0.0,Y,0.0,0.0008,2006-12-31,Q4-2006
UMB BK NA/UMB FC,97.0,936855,"KANSAS CITY, MO",NAT,7546000000.0,7546000000.0,1.0,0.84,118.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
CITIZENS BK/CITIZENS BKG CORP,98.0,222147,"FLINT, MI",SMB,7517000000.0,7517000000.0,1.0,0.84,174.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
PACIFIC CAP BK NA/PACIFIC CAP BC,99.0,785062,"SANTA BARBARA, CA",NAT,7487000000.0,7487000000.0,1.0,0.84,56.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
UMPQUA BK/UMPQUA HC,100.0,143662,"ROSEBURG, OR",SNM,7333000000.0,7333000000.0,1.0,0.84,135.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
METLIFE BK NA/METLIFE,101.0,2777650,"BRIDGEWATER, NJ",NAT,7247000000.0,7247000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
GREATER BAY BK NA/GREATER BAY BC,102.0,1156539,"PALO ALTO, CA",NAT,6930000000.0,6930000000.0,1.0,0.85,46.0,0.0,N,0.0,0.0008,2006-12-31,Q4-2006
COLUMBUS B&TC/SYNOVUS FC,103.0,395238,"COLUMBUS, GA",SNM,6183000000.0,6183000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0007,2006-12-31,Q4-2006
CITIZENS BUS BK/CVB FC,104.0,933966,"ONTARIO, CA",SNM,6088000000.0,6088000000.0,1.0,0.85,41.0,0.0,N,0.0,0.0007,2006-12-31,Q4-2006
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,105.0,437521,"BALTIMORE, MD",SNM,6031000000.0,6031000000.0,1.0,0.85,156.0,0.0,N,0.0,0.0007,2006-12-31,Q4-2006
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,106.0,42420,"INDIANA, PA",SNM,5983000000.0,5983000000.0,1.0,0.85,121.0,0.0,N,0.0,0.0007,2006-12-31,Q4-2006
UNITED CMNTY BK/UNITED CMNTY BK,107.0,1017939,"BLAIRSVILLE, GA",SNM,5982000000.0,5982000000.0,1.0,0.85,74.0,0.0,N,0.0,0.0007,2006-12-31,Q4-2006
OCEAN BK/OCEAN BSHRS,108.0,663834,"MIAMI, FL",SNM,5872000000.0,5872000000.0,1.0,0.85,22.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
FIRST NB OF PA/FNB CORP,109.0,379920,"GREENVILLE, PA",NAT,5843000000.0,5843000000.0,1.0,0.85,173.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
IRWIN UNION B&TC/IRWIN FC,110.0,130943,"COLUMBUS, IN",SMB,5806000000.0,5511000000.0,0.95,0.85,23.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,111.0,101019,"NEW YORK, NY",SNM,5761000000.0,5510000000.0,0.96,0.85,12.0,0.0,Y,0.97,0.0006,2006-12-31,Q4-2006
FULTON BK/FULTON FNCL CORP,112.0,474919,"LANCASTER, PA",SNM,5707000000.0,5707000000.0,1.0,0.85,86.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,113.0,93721,"COLUMBIA, SC",SNM,5677000000.0,5677000000.0,1.0,0.85,166.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
SILICON VALLEY BK/SVB FNCL GRP,114.0,802866,"SANTA CLARA, CA",SMB,5651000000.0,5651000000.0,1.0,0.85,23.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
MERCANTLE BK/SOUTH FNCL GROUP,115.0,1396652,"ORLANDO, FL",SNM,5640000000.0,5640000000.0,1.0,0.85,61.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
CALIFORNIA NB/FBOP CORP,116.0,2643438,"LOS ANGELES, CA",NAT,5584000000.0,5584000000.0,1.0,0.85,64.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
PACIFIC WESTERN BK/WJR CORP,117.0,494261,"SAN DIEGO, CA",SNM,5564000000.0,5564000000.0,1.0,0.86,174.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
PACIFIC WESTERN BK/EGGEMEYER ADVIS CORP,117.0,494261,"SAN DIEGO, CA",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2006-12-31,Q4-2006
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,118.0,701062,"HONOLULU, HI",SNM,5474000000.0,5474000000.0,1.0,0.86,37.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
REPUBLIC BK/CITIZENS BKG CORP,119.0,1003848,"LANSING, MI",SNM,5434000000.0,5434000000.0,1.0,0.86,80.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
NATIONAL PENN BK/NATIONAL PENN BSHRS,120.0,802110,"BOYERTOWN, PA",NAT,5411000000.0,5411000000.0,1.0,0.86,83.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
SIGNATURE BK/,121.0,2942690,"NEW YORK, NY",SNM,5400000000.0,5400000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
AMCORE BK NA/AMCORE FNCL,122.0,938840,"ROCKFORD, IL",NAT,5247000000.0,5247000000.0,1.0,0.86,72.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
RABOBANK NA/RABOBANK INTL HOLD BV,123.0,877369,"EL CENTRO, CA",NAT,5155000000.0,5155000000.0,1.0,0.86,43.0,0.0,N,1.0,0.0006,2006-12-31,Q4-2006
NBT BK NA/NBT BC,124.0,702117,"NORWICH, NY",NAT,5068000000.0,5068000000.0,1.0,0.86,123.0,0.0,N,0.0,0.0006,2006-12-31,Q4-2006
BARCLAYS BK DE/BARCLAYS GROUP US,125.0,2980209,"WILMINGTON, DE",SNM,5038000000.0,5038000000.0,1.0,0.86,0.0,0.0,N,1.0,0.0005,2006-12-31,Q4-2006
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,126.0,659855,"BILLINGS, MT",SMB,4946000000.0,4946000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
COMMERCEBANK NA/COMMERCEBANK HC,127.0,83638,"CORAL GABLES, FL",NAT,4899000000.0,4899000000.0,1.0,0.86,13.0,0.0,Y,0.99,0.0005,2006-12-31,Q4-2006
WESTAMERICA BK/WESTAMERICA BC,128.0,697763,"SAN RAFAEL, CA",SMB,4726000000.0,4726000000.0,1.0,0.86,88.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
COMMERCE BK NORTH/COMMERCE BC,129.0,782904,"RAMSEY, NJ",SNM,4670000000.0,4670000000.0,1.0,0.86,10.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
NATIONAL BK OF AZ/ZIONS BC,130.0,1004368,"TUCSON, AZ",NAT,4599000000.0,4599000000.0,1.0,0.86,62.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
PROSPERITY BK/PROSPERITY BSHRS,131.0,664756,"EL CAMPO, TX",SNM,4586000000.0,4586000000.0,1.0,0.86,98.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
AMALGAMATED BK/UNITE HERE,132.0,661308,"NEW YORK, NY",SNM,4503000000.0,4503000000.0,1.0,0.86,11.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
COMMUNITY BK NA/COMMUNITY BK SYS,133.0,202907,"CANTON, NY",NAT,4481000000.0,4481000000.0,1.0,0.86,129.0,0.0,N,0.0,0.0005,2006-12-31,Q4-2006
LAREDO NB/BBVA USA BSHRS,134.0,800750,"LAREDO, TX",NAT,4468000000.0,4468000000.0,1.0,0.86,42.0,0.0,N,1.0,0.0005,2006-12-31,Q4-2006
